"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2019";"0000";"30,7";"62,0";"";"1,0";"50,0";"0,0";"6,90";"34,5";"";""
"01/08/2019";"1200";"26,3";"84,0";"";"1,0";"360,0";"5,0";"";"";"25,3";"0,0"
"01/08/2019";"1800";"34,2";"51,0";"";"1,0";"270,0";"4,0";"";"";"";""
"02/08/2019";"0000";"28,5";"75,0";"";"0,0";"0,0";"0,0";"6,90";"34,2";"";""
"02/08/2019";"1200";"25,3";"92,0";"";"0,0";"0,0";"10,0";"";"";"25,3";"7,0"
"02/08/2019";"1800";"33,6";"52,0";"";"2,0";"140,0";"6,0";"";"";"";""
"03/08/2019";"0000";"28,5";"78,0";"";"1,0";"230,0";"10,0";"8,80";"34,7";"";""
"03/08/2019";"1200";"28,0";"82,0";"";"0,0";"0,0";"8,0";"";"";"25,8";"0,0"
"03/08/2019";"1800";"33,6";"50,0";"";"3,0";"140,0";"9,0";"";"";"";""
"04/08/2019";"0000";"30,6";"67,0";"";"0,0";"0,0";"7,0";"7,60";"31,7";"";""
"04/08/2019";"1200";"26,6";"77,0";"";"2,0";"320,0";"8,0";"";"";"25,8";"0,0"
"04/08/2019";"1800";"29,8";"54,0";"";"0,0";"0,0";"8,0";"";"";"";""
"05/08/2019";"0000";"28,2";"67,0";"";"0,0";"0,0";"0,0";"5,10";"30,0";"";""
"05/08/2019";"1200";"24,6";"77,0";"";"2,0";"230,0";"8,0";"";"";"24,0";"1,3"
"05/08/2019";"1800";"28,4";"54,0";"";"2,0";"50,0";"9,0";"";"";"";""
"06/08/2019";"0000";"27,0";"63,0";"";"2,0";"270,0";"0,0";"6,20";"32,1";"";""
"06/08/2019";"1200";"26,0";"76,0";"";"2,0";"320,0";"8,0";"";"";"23,9";"0,0"
"06/08/2019";"1800";"31,4";"54,0";"";"2,0";"270,0";"8,0";"";"";"";""
"07/08/2019";"0000";"24,4";"90,0";"";"1,0";"50,0";"8,0";"5,00";"30,9";"";""
"07/08/2019";"1200";"24,6";"89,0";"";"1,0";"50,0";"6,0";"";"";"23,0";"0,5"
"07/08/2019";"1800";"28,4";"71,0";"";"2,0";"360,0";"5,0";"";"";"";""
"08/08/2019";"0000";"27,0";"75,0";"";"0,0";"0,0";"0,0";"6,10";"32,9";"";""
"08/08/2019";"1200";"26,8";"88,0";"";"0,0";"0,0";"7,0";"";"";"23,0";"0,0"
"08/08/2019";"1800";"32,4";"53,0";"";"2,0";"90,0";"5,0";"";"";"";""
"09/08/2019";"0000";"26,6";"82,0";"";"0,0";"0,0";"6,0";"9,10";"33,8";"";""
"09/08/2019";"1200";"26,1";"81,0";"";"1,0";"360,0";"4,0";"";"";"24,5";"0,1"
"09/08/2019";"1800";"32,8";"49,0";"";"2,0";"140,0";"4,0";"";"";"";""
"10/08/2019";"0000";"29,3";"67,0";"";"1,0";"50,0";"8,0";"7,70";"34,4";"";""
"10/08/2019";"1200";"27,8";"77,0";"";"0,0";"0,0";"8,0";"";"";"25,2";"0,0"
"10/08/2019";"1800";"33,9";"51,0";"";"1,0";"230,0";"5,0";"";"";"";""
"11/08/2019";"0000";"30,4";"64,0";"";"1,0";"50,0";"0,0";"9,10";"35,1";"";""
"11/08/2019";"1200";"28,5";"72,0";"";"1,0";"50,0";"0,0";"";"";"25,8";"0,0"
"11/08/2019";"1800";"34,0";"49,0";"";"1,0";"50,0";"2,0";"";"";"";""
"12/08/2019";"0000";"30,3";"62,0";"";"1,0";"50,0";"0,0";"9,20";"35,4";"";""
"12/08/2019";"1200";"29,6";"65,0";"";"1,0";"50,0";"0,0";"";"";"26,0";"0,0"
"12/08/2019";"1800";"34,4";"41,0";"";"3,0";"50,0";"0,0";"";"";"";""
"13/08/2019";"0000";"31,1";"52,0";"";"1,0";"50,0";"8,0";"9,40";"35,5";"";""
"13/08/2019";"1200";"29,4";"69,0";"";"0,0";"0,0";"0,0";"";"";"26,0";"0,0"
"13/08/2019";"1800";"34,2";"46,0";"";"2,0";"50,0";"4,0";"";"";"";""
"14/08/2019";"0000";"31,4";"57,0";"";"1,0";"90,0";"0,0";"8,80";"36,5";"";""
"14/08/2019";"1200";"28,8";"70,0";"";"0,0";"0,0";"0,0";"";"";"25,6";"0,0"
"14/08/2019";"1800";"35,2";"38,0";"";"0,0";"0,0";"0,0";"";"";"";""
"15/08/2019";"0000";"31,4";"54,0";"";"0,0";"0,0";"8,0";"1,00";"34,9";"";""
"15/08/2019";"1200";"26,8";"80,0";"";"0,0";"0,0";"0,0";"";"";"25,4";"0,0"
"15/08/2019";"1800";"28,6";"79,0";"";"1,0";"50,0";"10,0";"";"";"";""
"16/08/2019";"0000";"27,8";"84,0";"";"1,0";"320,0";"5,0";"6,10";"32,3";"";""
"16/08/2019";"1200";"27,4";"80,0";"";"1,0";"270,0";"8,0";"";"";"24,0";"0,2"
"16/08/2019";"1800";"30,8";"61,0";"";"2,0";"90,0";"6,0";"";"";"";""
"17/08/2019";"0000";"28,8";"76,0";"";"1,0";"50,0";"3,0";"4,30";"32,3";"";""
"17/08/2019";"1200";"26,8";"86,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"3,3"
"17/08/2019";"1800";"29,8";"73,0";"";"2,0";"180,0";"8,0";"";"";"";""
"18/08/2019";"0000";"27,8";"78,0";"";"0,0";"0,0";"2,0";"6,90";"33,1";"";""
"18/08/2019";"1200";"24,9";"93,0";"";"1,0";"320,0";"10,0";"";"";"23,8";"8,6"
"18/08/2019";"1800";"31,7";"54,0";"";"1,0";"50,0";"3,0";"";"";"";""
"19/08/2019";"0000";"27,4";"68,0";"";"0,0";"0,0";"0,0";"8,20";"34,0";"";""
"19/08/2019";"1200";"27,2";"80,0";"";"1,0";"50,0";"7,0";"";"";"24,7";"0,0"
"19/08/2019";"1800";"33,3";"47,0";"";"1,0";"50,0";"6,0";"";"";"";""
"20/08/2019";"0000";"30,0";"64,0";"";"0,0";"0,0";"0,0";"8,00";"35,6";"";""
"20/08/2019";"1200";"28,0";"76,0";"";"1,0";"50,0";"7,0";"";"";"25,9";"0,0"
