"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2021";"0000";"";"";"";"";"";"";"";"32,8";"";""
"01/02/2021";"1200";"25,8";"89,0";"";"3,0";"90,0";"8,0";"";"";"24,1";"0,0"
"01/02/2021";"1800";"30,8";"78,0";"";"3,0";"180,0";"8,0";"";"";"";""
"02/02/2021";"0000";"";"";"";"";"";"";"";"29,8";"";""
"02/02/2021";"1200";"25,8";"96,0";"";"2,0";"320,0";"8,0";"";"";"24,5";"0,0"
"02/02/2021";"1800";"26,0";"95,0";"";"2,0";"180,0";"10,0";"";"";"";""
"03/02/2021";"0000";"";"";"";"";"";"";"";"29,9";"";""
"03/02/2021";"1200";"25,0";"97,0";"";"2,0";"360,0";"8,0";"";"";"23,2";"15,0"
"03/02/2021";"1800";"27,4";"90,0";"";"3,0";"360,0";"8,0";"";"";"";""
"04/02/2021";"0000";"";"";"";"";"";"";"";"33,6";"";""
"04/02/2021";"1200";"26,2";"92,0";"";"3,0";"140,0";"8,0";"";"";"24,9";"19,8"
"04/02/2021";"1800";"32,5";"71,0";"";"3,0";"140,0";"6,0";"";"";"";""
"05/02/2021";"0000";"";"";"";"";"";"";"";"31,4";"";""
"05/02/2021";"1200";"25,8";"93,0";"";"1,0";"360,0";"8,0";"";"";"24,9";"0,0"
"05/02/2021";"1800";"26,8";"89,0";"";"3,0";"320,0";"10,0";"";"";"";""
"06/02/2021";"0000";"";"";"";"";"";"";"";"31,8";"";""
"06/02/2021";"1200";"24,0";"97,0";"";"2,0";"360,0";"8,0";"";"";"23,7";"18,2"
"06/02/2021";"1800";"30,8";"78,0";"";"3,0";"320,0";"8,0";"";"";"";""
"07/02/2021";"0000";"";"";"";"";"";"";"";"";"";""
"07/02/2021";"1200";"";"";"";"";"";"";"";"";"";""
"07/02/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/02/2021";"0000";"";"";"";"";"";"";"";"32,8";"";""
"08/02/2021";"1200";"24,4";"97,0";"";"2,0";"360,0";"9,0";"";"";"23,2";"0,6"
"08/02/2021";"1800";"31,2";"77,0";"";"3,0";"50,0";"8,0";"";"";"";""
"09/02/2021";"0000";"";"";"";"";"";"";"";"29,0";"";""
"09/02/2021";"1200";"23,8";"97,0";"";"0,0";"0,0";"10,0";"";"";"23,7";"17,0"
"09/02/2021";"1800";"26,6";"88,0";"";"3,0";"360,0";"9,0";"";"";"";""
"10/02/2021";"0000";"";"";"";"";"";"";"";"31,6";"";""
"10/02/2021";"1200";"25,0";"97,0";"";"3,0";"50,0";"8,0";"";"";"23,2";"2,9"
"10/02/2021";"1800";"30,2";"80,0";"";"3,0";"360,0";"8,0";"";"";"";""
"11/02/2021";"0000";"";"";"";"";"";"";"";"28,2";"";""
"11/02/2021";"1200";"25,0";"97,0";"";"2,0";"140,0";"10,0";"";"";"24,5";"0,7"
"11/02/2021";"1800";"25,6";"93,0";"";"3,0";"90,0";"10,0";"";"";"";""
"12/02/2021";"0000";"";"";"";"";"";"";"";"30,8";"";""
"12/02/2021";"1200";"24,0";"97,0";"";"0,0";"0,0";"9,0";"";"";"23,2";"30,0"
"12/02/2021";"1800";"30,8";"74,0";"";"3,0";"180,0";"6,0";"";"";"";""
"13/02/2021";"0000";"";"";"";"";"";"";"";"31,6";"";""
"13/02/2021";"1200";"25,0";"97,0";"";"2,0";"360,0";"8,0";"";"";"24,5";"8,8"
"13/02/2021";"1800";"30,8";"78,0";"";"3,0";"180,0";"8,0";"";"";"";""
"14/02/2021";"0000";"";"";"";"";"";"";"";"";"";""
"14/02/2021";"1200";"";"";"";"";"";"";"";"";"";"57,6"
"14/02/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/02/2021";"0000";"";"";"";"";"";"";"";"30,6";"";""
"15/02/2021";"1200";"25,0";"97,0";"";"2,0";"50,0";"8,0";"";"";"23,0";"22,4"
"15/02/2021";"1800";"29,0";"87,0";"";"2,0";"90,0";"2,0";"";"";"";""
