"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2020";"0000";"30,8";"54,0";"";"0,0";"0,0";"0,0";"8,30";"36,0";"";""
"01/08/2020";"1200";"29,6";"58,0";"";"0,0";"0,0";"5,0";"";"";"27,6";"0,0"
"01/08/2020";"1800";"34,6";"38,0";"";"2,0";"230,0";"4,0";"";"";"";""
"02/08/2020";"0000";"31,0";"54,0";"";"0,0";"0,0";"8,0";"5,50";"34,6";"";""
"02/08/2020";"1200";"28,2";"71,0";"";"1,0";"50,0";"6,0";"";"";"27,7";"0,0"
"02/08/2020";"1800";"32,2";"50,0";"";"1,0";"50,0";"7,0";"";"";"";""
"03/08/2020";"0000";"29,3";"68,0";"";"1,0";"50,0";"8,0";"8,00";"35,0";"";""
"03/08/2020";"1200";"28,0";"71,0";"";"0,0";"0,0";"5,0";"";"";"25,6";"0,0"
"03/08/2020";"1800";"34,0";"38,0";"";"1,0";"90,0";"2,0";"";"";"";""
"04/08/2020";"0000";"30,4";"59,0";"";"0,0";"0,0";"0,0";"7,60";"35,4";"";""
"04/08/2020";"1200";"27,9";"72,0";"";"1,0";"50,0";"7,0";"";"";"26,6";"0,0"
"04/08/2020";"1800";"34,4";"41,0";"";"2,0";"50,0";"2,0";"";"";"";""
"05/08/2020";"0000";"31,0";"57,0";"";"1,0";"90,0";"0,0";"6,50";"34,7";"";""
"05/08/2020";"1200";"27,6";"79,0";"";"1,0";"50,0";"3,0";"";"";"26,1";"1,3"
"05/08/2020";"1800";"33,6";"49,0";"";"2,0";"140,0";"7,0";"";"";"";""
"06/08/2020";"0000";"26,4";"82,0";"";"1,0";"360,0";"9,0";"7,70";"34,4";"";""
"06/08/2020";"1200";"26,5";"78,0";"";"1,0";"360,0";"10,0";"";"";"25,8";"0,0"
"06/08/2020";"1800";"33,2";"43,0";"";"2,0";"90,0";"4,0";"";"";"";""
"07/08/2020";"0000";"30,5";"62,0";"";"2,0";"90,0";"7,0";"8,60";"34,5";"";""
"07/08/2020";"1200";"28,6";"74,0";"";"0,0";"0,0";"4,0";"";"";"26,4";"0,0"
"07/08/2020";"1800";"33,2";"43,0";"";"1,0";"50,0";"2,0";"";"";"";""
"08/08/2020";"0000";"30,4";"57,0";"";"0,0";"0,0";"0,0";"8,70";"35,1";"";""
"08/08/2020";"1200";"28,9";"72,0";"";"1,0";"50,0";"0,0";"";"";"25,9";"0,0"
"08/08/2020";"1800";"34,4";"37,0";"";"2,0";"50,0";"4,0";"";"";"";""
"09/08/2020";"0000";"30,9";"56,0";"";"1,0";"50,0";"0,0";"8,80";"35,3";"";""
"09/08/2020";"1200";"29,0";"69,0";"";"0,0";"0,0";"0,0";"";"";"27,4";"0,0"
"09/08/2020";"1800";"34,4";"39,0";"";"2,0";"90,0";"2,0";"";"";"";""
"10/08/2020";"0000";"31,6";"51,0";"";"1,0";"90,0";"2,0";"7,70";"35,4";"";""
"10/08/2020";"1200";"28,7";"71,0";"";"1,0";"50,0";"6,0";"";"";"27,5";"0,0"
"10/08/2020";"1800";"34,3";"39,0";"";"2,0";"140,0";"7,0";"";"";"";""
