"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2019";"0000";"28,0";"90,0";"";"0,0";"0,0";"7,0";"9,80";"32,6";"";""
"01/08/2019";"1200";"25,0";"97,0";"";"2,0";"360,0";"8,0";"";"";"23,3";"0,0"
"01/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"02/08/2019";"0000";"27,4";"93,0";"";"1,0";"320,0";"7,0";"4,50";"32,4";"";""
"02/08/2019";"1200";"24,8";"93,0";"";"2,0";"50,0";"8,0";"";"";"23,3";"0,0"
"02/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"03/08/2019";"0000";"25,0";"97,0";"";"2,0";"230,0";"9,0";"6,60";"34,2";"";""
"03/08/2019";"1200";"24,4";"96,0";"";"1,0";"360,0";"8,0";"";"";"23,2";"0,0"
"03/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"04/08/2019";"0000";"28,0";"92,0";"";"2,0";"230,0";"7,0";"9,50";"31,0";"";""
"04/08/2019";"1200";"24,2";"94,0";"";"3,0";"180,0";"8,0";"";"";"23,2";"0,0"
"04/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"05/08/2019";"0000";"26,6";"95,0";"";"2,0";"230,0";"7,0";"5,80";"30,8";"";""
"05/08/2019";"1200";"23,6";"98,0";"";"2,0";"180,0";"8,0";"";"";"22,9";"0,0"
"05/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"06/08/2019";"0000";"24,4";"100,0";"";"2,0";"230,0";"8,0";"7,20";"31,6";"";""
"06/08/2019";"1200";"23,2";"98,0";"";"1,0";"360,0";"9,0";"";"";"21,0";"0,0"
"06/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"07/08/2019";"0000";"26,0";"99,0";"";"2,0";"180,0";"9,0";"8,30";"32,6";"";""
"07/08/2019";"1200";"23,4";"88,0";"";"1,0";"360,0";"8,0";"";"";"21,5";"0,2"
"07/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"08/08/2019";"0000";"25,4";"95,0";"";"1,0";"360,0";"7,0";"9,50";"33,0";"";""
"08/08/2019";"1200";"24,0";"97,0";"";"1,0";"320,0";"7,0";"";"";"23,3";"9,0"
"08/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"09/08/2019";"0000";"27,2";"91,0";"";"1,0";"50,0";"8,0";"9,20";"33,2";"";""
"09/08/2019";"1200";"24,6";"93,0";"";"1,0";"360,0";"8,0";"";"";"23,3";"0,0"
