"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/08/2021";"1000";"23,2";"23,2";"22,5";"97,0";"98,0";"97,0";"22,7";"22,7";"22,1";"1013,6";"1013,6";"1012,9";"0,0";"99,0";"1,4";"32,00";"0,0"
"02/08/2021";"1100";"26,3";"26,3";"23,2";"83,0";"97,0";"82,0";"23,2";"23,7";"22,7";"1014,2";"1014,2";"1013,6";"0,4";"97,0";"2,7";"420,10";"0,0"
"02/08/2021";"1200";"28,1";"28,3";"26,3";"73,0";"83,0";"71,0";"22,8";"23,7";"22,3";"1014,1";"1014,2";"1014,1";"1,4";"120,0";"3,5";"1323,80";"0,0"
"02/08/2021";"1300";"30,2";"30,7";"28,1";"66,0";"74,0";"63,0";"23,1";"23,7";"22,2";"1014,2";"1014,2";"1014,1";"1,9";"104,0";"4,7";"2046,20";"0,0"
"02/08/2021";"1400";"30,4";"31,0";"30,0";"63,0";"67,0";"60,0";"22,4";"23,6";"21,4";"1014,1";"1014,2";"1014,1";"3,3";"128,0";"6,1";"2605,70";"0,0"
"02/08/2021";"1500";"30,6";"31,1";"30,2";"60,0";"63,0";"58,0";"22,1";"22,9";"21,0";"1013,9";"1014,2";"1013,8";"3,2";"133,0";"8,3";"3003,80";"0,0"
"02/08/2021";"1600";"31,4";"31,6";"30,4";"55,0";"62,0";"54,0";"21,2";"23,0";"20,6";"1013,5";"1013,9";"1013,5";"3,3";"118,0";"7,5";"3239,60";"0,0"
"02/08/2021";"1700";"31,8";"32,4";"31,2";"54,0";"57,0";"52,0";"21,4";"22,5";"20,6";"1012,6";"1013,5";"1012,6";"2,7";"124,0";"6,7";"3224,10";"0,0"
"02/08/2021";"1800";"31,8";"32,8";"31,5";"53,0";"58,0";"52,0";"21,2";"22,8";"20,8";"1011,8";"1012,6";"1011,8";"2,5";"139,0";"6,3";"2808,60";"0,0"
"02/08/2021";"1900";"31,8";"32,5";"31,8";"54,0";"57,0";"51,0";"21,4";"22,5";"20,8";"1011,5";"1011,8";"1011,5";"2,4";"140,0";"4,9";"2220,30";"0,0"
"02/08/2021";"2000";"31,1";"32,0";"30,7";"56,0";"57,0";"52,0";"21,3";"21,9";"20,5";"1011,5";"1011,5";"1011,4";"1,9";"135,0";"5,2";"1261,40";"0,0"
"02/08/2021";"2100";"29,6";"31,2";"29,6";"62,0";"63,0";"55,0";"21,6";"21,9";"20,9";"1011,6";"1011,6";"1011,4";"0,5";"127,0";"3,4";"344,60";"0,0"
"02/08/2021";"2200";"27,5";"29,6";"27,5";"75,0";"75,0";"62,0";"22,7";"22,8";"21,6";"1012,0";"1012,0";"1011,6";"0,0";"150,0";"1,8";"14,70";"0,0"
"02/08/2021";"2300";"26,2";"27,5";"26,1";"83,0";"84,0";"75,0";"23,1";"23,3";"22,6";"1012,5";"1012,5";"1011,9";"0,0";"146,0";"0,0";"";"0,0"
"03/08/2021";"0000";"27,4";"27,5";"26,0";"77,0";"85,0";"76,0";"23,0";"23,3";"22,3";"1013,1";"1013,1";"1012,5";"0,0";"53,0";"2,0";"";"0,0"
"03/08/2021";"0100";"27,6";"27,9";"27,4";"80,0";"81,0";"77,0";"23,8";"23,9";"23,2";"1013,4";"1013,4";"1013,1";"0,2";"17,0";"2,3";"";"0,0"
"03/08/2021";"0200";"27,0";"27,7";"26,5";"78,0";"87,0";"78,0";"22,9";"24,1";"22,9";"1013,6";"1013,6";"1013,4";"0,8";"48,0";"4,0";"";"0,0"
"03/08/2021";"0300";"26,1";"27,0";"26,1";"83,0";"83,0";"78,0";"23,0";"23,0";"22,9";"1013,2";"1013,6";"1013,2";"0,4";"52,0";"4,5";"";"0,0"
"03/08/2021";"0400";"25,8";"26,1";"25,7";"85,0";"85,0";"82,0";"23,0";"23,0";"22,8";"1012,7";"1013,2";"1012,7";"0,5";"62,0";"3,6";"";"0,0"
"03/08/2021";"0500";"25,4";"25,8";"25,4";"87,0";"87,0";"85,0";"23,0";"23,1";"22,9";"1012,2";"1012,7";"1012,2";"0,2";"40,0";"3,3";"";"0,0"
"03/08/2021";"0600";"25,1";"25,4";"25,1";"88,0";"89,0";"87,0";"23,1";"23,1";"23,0";"1012,0";"1012,2";"1012,0";"0,2";"54,0";"3,5";"";"0,0"
"03/08/2021";"0700";"24,6";"25,2";"24,6";"91,0";"91,0";"88,0";"23,0";"23,1";"23,0";"1011,7";"1012,0";"1011,7";"0,1";"106,0";"2,8";"";"0,0"
"03/08/2021";"0800";"24,3";"24,6";"24,1";"93,0";"94,0";"91,0";"23,0";"23,1";"22,9";"1012,0";"1012,0";"1011,7";"0,0";"101,0";"1,6";"";"0,0"
"03/08/2021";"0900";"24,3";"24,3";"24,2";"93,0";"93,0";"93,0";"23,1";"23,2";"23,0";"1012,2";"1012,2";"1012,0";"0,1";"109,0";"1,9";"";"0,0"
"03/08/2021";"1000";"24,6";"24,6";"24,1";"93,0";"94,0";"93,0";"23,4";"23,4";"23,1";"1012,5";"1012,5";"1012,2";"0,3";"83,0";"2,2";"35,40";"0,0"
"03/08/2021";"1100";"26,4";"26,4";"24,5";"86,0";"93,0";"85,0";"23,9";"24,1";"23,2";"1013,4";"1013,4";"1012,5";"0,2";"92,0";"2,6";"335,30";"0,0"
"03/08/2021";"1200";"29,0";"29,0";"26,3";"78,0";"87,0";"76,0";"24,6";"25,0";"23,6";"1013,6";"1013,6";"1013,4";"1,0";"85,0";"3,8";"815,10";"0,0"
"03/08/2021";"1300";"29,7";"29,7";"28,9";"69,0";"78,0";"67,0";"23,3";"24,9";"22,5";"1013,7";"1013,7";"1013,5";"0,7";"77,0";"4,3";"1163,60";"0,0"
"03/08/2021";"1400";"31,6";"32,2";"29,2";"59,0";"72,0";"56,0";"22,6";"23,8";"21,7";"1013,3";"1013,7";"1013,3";"0,9";"107,0";"4,0";"1918,30";"0,0"
"03/08/2021";"1500";"31,7";"31,9";"30,5";"55,0";"63,0";"52,0";"21,7";"23,3";"20,5";"1012,6";"1013,3";"1012,6";"1,9";"145,0";"3,7";"2675,60";"0,0"
"03/08/2021";"1600";"33,2";"33,4";"31,7";"47,0";"59,0";"44,0";"20,4";"22,7";"19,1";"1011,6";"1012,6";"1011,6";"0,1";"350,0";"3,8";"3416,10";"0,0"
"03/08/2021";"1700";"33,3";"33,4";"32,0";"43,0";"56,0";"43,0";"19,1";"22,4";"18,2";"1011,0";"1011,6";"1011,0";"0,7";"90,0";"3,8";"2680,50";"0,0"
"03/08/2021";"1800";"33,0";"33,6";"32,0";"50,0";"52,0";"42,0";"21,1";"21,9";"18,7";"1010,2";"1011,0";"1010,2";"1,8";"105,0";"4,6";"2625,60";"0,0"
"03/08/2021";"1900";"31,9";"33,5";"31,7";"53,0";"55,0";"46,0";"21,1";"22,2";"19,7";"1010,1";"1010,2";"1010,0";"1,0";"163,0";"3,9";"1528,20";"0,0"
"03/08/2021";"2000";"30,3";"31,9";"30,3";"61,0";"61,0";"52,0";"21,9";"22,2";"20,7";"1009,9";"1010,1";"1009,9";"1,4";"128,0";"3,0";"607,30";"0,0"
"03/08/2021";"2100";"29,5";"30,3";"29,5";"69,0";"69,0";"61,0";"23,3";"23,4";"21,9";"1010,1";"1010,1";"1009,9";"0,0";"134,0";"2,5";"186,50";"0,0"
"03/08/2021";"2200";"28,8";"29,5";"28,3";"67,0";"77,0";"67,0";"22,2";"24,0";"22,1";"1010,6";"1010,6";"1010,1";"0,1";"261,0";"1,8";"11,90";"0,0"
"03/08/2021";"2300";"27,1";"28,9";"27,1";"80,0";"80,0";"66,0";"23,2";"23,5";"21,9";"1011,1";"1011,1";"1010,6";"0,0";"273,0";"1,4";"";"0,0"
"04/08/2021";"0000";"26,5";"27,1";"26,5";"83,0";"83,0";"79,0";"23,3";"23,6";"23,1";"1011,9";"1011,9";"1011,1";"0,0";"254,0";"1,0";"";"0,0"
"04/08/2021";"0100";"25,8";"26,5";"25,8";"87,0";"87,0";"82,0";"23,4";"23,6";"23,1";"1012,2";"1012,2";"1011,9";"0,0";"242,0";"0,0";"";"0,0"
"04/08/2021";"0200";"25,1";"25,8";"25,1";"91,0";"91,0";"87,0";"23,5";"23,5";"23,4";"1012,4";"1012,4";"1012,2";"0,0";"236,0";"0,0";"";"0,0"
"04/08/2021";"0300";"24,9";"25,2";"24,8";"91,0";"92,0";"89,0";"23,3";"23,5";"23,3";"1012,6";"1012,7";"1012,4";"0,0";"77,0";"0,0";"";"0,0"
"04/08/2021";"0400";"24,8";"25,0";"24,8";"93,0";"93,0";"91,0";"23,5";"23,7";"23,3";"1012,2";"1012,6";"1012,2";"0,0";"73,0";"0,9";"";"0,0"
"04/08/2021";"0500";"24,3";"24,8";"24,3";"94,0";"95,0";"93,0";"23,3";"23,6";"23,3";"1011,5";"1012,2";"1011,5";"0,0";"73,0";"0,0";"";"0,0"
"04/08/2021";"0600";"24,2";"24,5";"24,2";"94,0";"95,0";"93,0";"23,3";"23,4";"23,1";"1011,1";"1011,5";"1011,1";"0,1";"100,0";"1,4";"";"0,0"
"04/08/2021";"0700";"24,3";"24,5";"24,2";"94,0";"95,0";"93,0";"23,3";"23,4";"23,2";"1011,3";"1011,3";"1011,1";"0,0";"107,0";"2,4";"";"0,0"
"04/08/2021";"0800";"24,3";"24,4";"24,1";"95,0";"96,0";"94,0";"23,5";"23,6";"23,3";"1011,7";"1011,7";"1011,3";"0,0";"140,0";"1,8";"";"0,0"
"04/08/2021";"0900";"24,2";"24,3";"24,1";"96,0";"96,0";"95,0";"23,4";"23,5";"23,4";"1012,1";"1012,1";"1011,7";"0,1";"90,0";"1,6";"";"0,0"
"04/08/2021";"1000";"24,8";"24,8";"24,1";"94,0";"96,0";"94,0";"23,8";"23,8";"23,4";"1012,5";"1012,5";"1012,0";"0,0";"137,0";"1,5";"52,70";"0,0"
"04/08/2021";"1100";"27,6";"27,6";"24,8";"82,0";"94,0";"82,0";"24,2";"24,4";"23,8";"1013,2";"1013,2";"1012,5";"0,9";"86,0";"3,0";"404,80";"0,0"
"04/08/2021";"1200";"29,6";"29,7";"27,6";"72,0";"82,0";"72,0";"24,1";"25,1";"23,7";"1013,2";"1013,3";"1013,1";"0,5";"36,0";"3,2";"1108,00";"0,0"
"04/08/2021";"1300";"30,7";"30,9";"29,3";"67,0";"76,0";"67,0";"23,8";"24,8";"23,3";"1013,4";"1013,5";"1013,2";"1,0";"291,0";"3,9";"1658,00";"0,0"
"04/08/2021";"1400";"31,0";"32,2";"29,8";"68,0";"69,0";"60,0";"24,5";"24,7";"22,5";"1013,1";"1013,4";"1013,1";"0,4";"350,0";"3,1";"1513,60";"0,0"
"04/08/2021";"1500";"31,4";"31,8";"30,8";"65,0";"69,0";"62,0";"24,0";"24,8";"23,5";"1012,7";"1013,1";"1012,7";"0,6";"241,0";"3,1";"1177,50";"0,0"
"04/08/2021";"1600";"32,8";"33,5";"30,9";"59,0";"70,0";"57,0";"23,7";"25,5";"23,2";"1011,8";"1012,7";"1011,8";"1,6";"129,0";"4,0";"2057,60";"0,0"
"04/08/2021";"1700";"33,7";"33,9";"32,5";"48,0";"59,0";"48,0";"21,3";"23,4";"20,7";"1011,2";"1011,8";"1011,2";"0,8";"99,0";"4,0";"3143,60";"0,0"
"04/08/2021";"1800";"32,8";"34,3";"32,7";"57,0";"58,0";"48,0";"23,3";"23,7";"21,1";"1010,5";"1011,2";"1010,5";"0,9";"145,0";"4,1";"2520,80";"0,0"
"04/08/2021";"1900";"32,5";"33,4";"31,9";"55,0";"58,0";"50,0";"22,2";"23,5";"21,8";"1010,0";"1010,5";"1010,0";"1,9";"121,0";"4,1";"1902,90";"0,0"
"04/08/2021";"2000";"32,2";"33,3";"32,0";"57,0";"58,0";"51,0";"22,7";"23,3";"21,7";"1010,2";"1010,2";"1009,9";"1,3";"125,0";"4,1";"1232,30";"0,0"
"04/08/2021";"2100";"30,4";"32,2";"30,4";"62,0";"62,0";"55,0";"22,3";"23,0";"22,0";"1010,4";"1010,5";"1010,1";"0,9";"126,0";"3,2";"332,00";"0,0"
"04/08/2021";"2200";"28,3";"30,4";"28,3";"75,0";"75,0";"62,0";"23,5";"23,5";"22,2";"1011,3";"1011,3";"1010,4";"0,0";"129,0";"2,2";"7,50";"0,0"
"04/08/2021";"2300";"28,4";"29,1";"28,2";"72,0";"75,0";"71,0";"22,9";"23,8";"22,9";"1011,7";"1011,7";"1011,3";"0,7";"23,0";"3,1";"";"0,0"
"05/08/2021";"0000";"28,2";"28,8";"28,0";"72,0";"73,0";"69,0";"22,8";"22,9";"22,1";"1012,5";"1012,5";"1011,7";"0,6";"35,0";"3,3";"";"0,0"
"05/08/2021";"0100";"27,8";"28,3";"27,7";"78,0";"80,0";"72,0";"23,6";"23,9";"22,9";"1013,0";"1013,0";"1012,5";"0,6";"34,0";"3,5";"";"0,0"
"05/08/2021";"0200";"27,0";"27,8";"27,0";"81,0";"81,0";"77,0";"23,4";"23,7";"23,3";"1013,7";"1013,8";"1013,0";"0,3";"73,0";"3,9";"";"0,0"
"05/08/2021";"0300";"26,3";"27,1";"26,3";"84,0";"84,0";"80,0";"23,3";"23,4";"22,9";"1013,9";"1013,9";"1013,7";"0,8";"74,0";"3,8";"";"0,0"
"05/08/2021";"0400";"26,1";"26,3";"26,1";"88,0";"88,0";"84,0";"23,9";"23,9";"23,3";"1013,3";"1013,9";"1013,3";"0,9";"85,0";"4,2";"";"0,0"
"05/08/2021";"0500";"25,6";"26,1";"25,6";"90,0";"90,0";"88,0";"23,9";"23,9";"23,8";"1012,7";"1013,3";"1012,7";"0,8";"95,0";"3,8";"";"0,0"
"05/08/2021";"0600";"25,2";"25,6";"25,2";"92,0";"92,0";"90,0";"23,7";"23,9";"23,7";"1012,4";"1012,7";"1012,4";"0,2";"85,0";"3,0";"";"0,0"
"05/08/2021";"0700";"25,3";"25,4";"25,1";"89,0";"92,0";"89,0";"23,4";"23,7";"23,4";"1012,4";"1012,4";"1012,3";"0,8";"77,0";"3,5";"";"0,0"
"05/08/2021";"0800";"25,0";"25,3";"25,0";"90,0";"91,0";"89,0";"23,3";"23,4";"23,3";"1012,6";"1012,6";"1012,2";"0,2";"61,0";"3,4";"";"0,0"
"05/08/2021";"0900";"24,8";"25,0";"24,7";"92,0";"92,0";"90,0";"23,4";"23,5";"23,3";"1012,9";"1013,0";"1012,6";"0,3";"89,0";"2,7";"";"0,0"
"05/08/2021";"1000";"25,3";"25,3";"24,7";"91,0";"93,0";"91,0";"23,8";"23,8";"23,4";"1013,3";"1013,3";"1012,8";"0,3";"82,0";"2,4";"34,40";"0,0"
"05/08/2021";"1100";"27,8";"27,9";"25,3";"81,0";"92,0";"81,0";"24,3";"24,6";"23,7";"1014,0";"1014,0";"1013,3";"0,7";"65,0";"4,4";"395,30";"0,0"
"05/08/2021";"1200";"30,4";"30,4";"27,8";"71,0";"82,0";"71,0";"24,6";"25,5";"24,3";"1014,3";"1014,3";"1014,0";"1,0";"78,0";"4,7";"1281,00";"0,0"
"05/08/2021";"1300";"31,7";"31,8";"30,2";"62,0";"73,0";"62,0";"23,6";"25,1";"23,5";"1014,1";"1014,4";"1014,1";"1,2";"55,0";"5,5";"1979,20";"0,0"
"05/08/2021";"1400";"31,9";"32,1";"31,2";"65,0";"67,0";"60,0";"24,5";"24,8";"23,1";"1013,9";"1014,1";"1013,9";"1,4";"136,0";"4,4";"2546,70";"0,0"
"05/08/2021";"1500";"33,0";"33,1";"31,4";"61,0";"65,0";"59,0";"24,4";"24,9";"23,2";"1013,1";"1013,9";"1013,1";"1,1";"141,0";"4,1";"3010,10";"0,0"
"05/08/2021";"1600";"33,8";"33,9";"32,4";"57,0";"62,0";"49,0";"24,0";"24,4";"21,3";"1012,2";"1013,1";"1012,2";"1,1";"140,0";"3,7";"3235,50";"0,0"
"05/08/2021";"1700";"34,0";"34,5";"33,4";"53,0";"57,0";"48,0";"23,1";"24,0";"21,5";"1011,2";"1012,2";"1011,2";"1,7";"150,0";"4,3";"3168,60";"0,0"
"05/08/2021";"1800";"33,8";"34,3";"33,6";"49,0";"55,0";"47,0";"21,6";"23,5";"21,0";"1010,6";"1011,2";"1010,6";"2,2";"134,0";"5,5";"2821,70";"0,0"
"05/08/2021";"1900";"33,5";"34,0";"32,3";"64,0";"68,0";"46,0";"25,9";"26,4";"20,6";"1009,8";"1010,6";"1009,8";"1,0";"311,0";"6,1";"1373,70";"0,0"
"05/08/2021";"2000";"30,8";"33,8";"30,8";"66,0";"72,0";"63,0";"23,8";"26,3";"23,5";"1010,3";"1010,4";"1009,8";"2,0";"4,0";"6,2";"980,60";"0,0"
"05/08/2021";"2100";"29,9";"31,5";"29,9";"68,0";"68,0";"53,0";"23,4";"23,4";"20,5";"1010,7";"1010,7";"1010,1";"2,2";"4,0";"7,6";"517,60";"0,0"
"05/08/2021";"2200";"28,1";"29,9";"28,0";"77,0";"78,0";"68,0";"23,6";"24,9";"23,5";"1011,7";"1011,7";"1010,7";"0,2";"42,0";"7,6";"36,00";"0,0"
"05/08/2021";"2300";"26,9";"28,1";"26,9";"80,0";"81,0";"75,0";"23,2";"23,7";"22,7";"1012,5";"1012,5";"1011,5";"0,4";"64,0";"3,5";"";"0,0"
"06/08/2021";"0000";"26,2";"26,9";"26,1";"75,0";"80,0";"73,0";"21,3";"22,6";"21,1";"1013,4";"1013,4";"1012,5";"0,6";"94,0";"3,0";"";"0,0"
"06/08/2021";"0100";"26,3";"26,4";"25,8";"76,0";"77,0";"74,0";"21,9";"21,9";"21,1";"1014,0";"1014,0";"1013,4";"0,8";"83,0";"3,3";"";"0,0"
"06/08/2021";"0200";"26,0";"26,4";"26,0";"79,0";"79,0";"76,0";"22,0";"22,1";"21,7";"1014,4";"1014,4";"1013,9";"1,6";"72,0";"4,1";"";"0,0"
"06/08/2021";"0300";"25,5";"26,0";"25,5";"84,0";"84,0";"79,0";"22,6";"22,7";"22,1";"1014,0";"1014,5";"1014,0";"0,6";"90,0";"4,1";"";"0,0"
"06/08/2021";"0400";"24,8";"25,5";"24,8";"90,0";"90,0";"84,0";"23,0";"23,0";"22,7";"1013,5";"1014,0";"1013,5";"0,2";"121,0";"2,5";"";"0,0"
"06/08/2021";"0500";"24,3";"24,8";"24,3";"92,0";"92,0";"90,0";"23,0";"23,0";"22,9";"1012,8";"1013,5";"1012,8";"0,1";"122,0";"2,2";"";"0,0"
"06/08/2021";"0600";"24,0";"24,4";"24,0";"94,0";"94,0";"92,0";"22,9";"23,0";"22,9";"1012,5";"1012,8";"1012,5";"0,1";"113,0";"2,4";"";"0,0"
"06/08/2021";"0700";"24,0";"24,0";"23,9";"94,0";"94,0";"93,0";"22,9";"23,0";"22,8";"1012,3";"1012,5";"1012,3";"0,1";"114,0";"2,1";"";"0,0"
"06/08/2021";"0800";"23,9";"24,0";"23,8";"95,0";"95,0";"94,0";"23,0";"23,1";"22,9";"1012,5";"1012,5";"1012,3";"0,0";"117,0";"2,1";"";"0,0"
"06/08/2021";"0900";"23,7";"23,9";"23,7";"96,0";"96,0";"95,0";"23,0";"23,1";"22,9";"1012,5";"1012,5";"1012,4";"0,4";"87,0";"2,2";"";"0,0"
"06/08/2021";"1000";"24,2";"24,2";"23,6";"95,0";"96,0";"95,0";"23,3";"23,3";"22,9";"1012,7";"1012,7";"1012,5";"0,4";"78,0";"2,7";"35,10";"0,0"
"06/08/2021";"1100";"27,2";"27,2";"24,2";"82,0";"95,0";"82,0";"23,8";"24,1";"23,3";"1013,5";"1013,5";"1012,7";"1,4";"69,0";"5,8";"405,50";"0,0"
"06/08/2021";"1200";"29,5";"29,5";"27,2";"73,0";"82,0";"73,0";"24,2";"24,4";"23,7";"1013,7";"1013,7";"1013,5";"1,1";"66,0";"6,0";"1302,70";"0,0"
"06/08/2021";"1300";"30,9";"31,1";"29,1";"67,0";"75,0";"65,0";"24,1";"25,1";"23,5";"1013,8";"1013,8";"1013,6";"0,9";"111,0";"4,5";"1971,00";"0,0"
"06/08/2021";"1400";"31,7";"32,3";"30,8";"62,0";"69,0";"58,0";"23,5";"24,9";"22,0";"1013,3";"1013,8";"1013,3";"1,8";"117,0";"4,7";"2599,60";"0,0"
