"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2019";"0000";"26,2";"89,0";"1011,7";"2,0";"90,0";"10,0";"8,90";"34,6";"";""
"01/08/2019";"1200";"28,6";"80,0";"1010,7";"1,6";"90,0";"1,0";"";"";"23,7";"1,8"
"01/08/2019";"1800";"33,2";"62,0";"1008,6";"2,0";"140,0";"2,0";"";"";"";""
"02/08/2019";"0000";"25,4";"97,0";"1011,1";"0,0";"0,0";"6,0";"9,60";"34,1";"";""
"02/08/2019";"1200";"28,1";"79,0";"1011,7";"2,0";"90,0";"2,0";"";"";"23,1";"6,4"
"02/08/2019";"1800";"33,0";"59,0";"1009,1";"2,3";"140,0";"6,0";"";"";"";""
"03/08/2019";"0000";"25,0";"96,0";"1012,4";"0,7";"90,0";"9,0";"9,30";"34,2";"";""
"03/08/2019";"1200";"28,2";"83,0";"1013,3";"1,6";"90,0";"3,0";"";"";"23,8";"3,4"
"03/08/2019";"1800";"33,1";"61,0";"1010,0";"3,6";"140,0";"4,0";"";"";"";""
"04/08/2019";"0000";"27,6";"84,0";"1011,7";"1,8";"50,0";"7,0";"7,20";"34,7";"";""
"04/08/2019";"1200";"29,2";"76,0";"1013,2";"3,1";"70,0";"6,0";"";"";"24,4";"0,0"
"04/08/2019";"1800";"33,1";"68,0";"1010,0";"1,3";"350,0";"8,0";"";"";"";""
"05/08/2019";"0000";"24,5";"95,0";"1014,4";"0,0";"0,0";"10,0";"7,70";"34,0";"";""
"05/08/2019";"1200";"28,4";"82,0";"1013,9";"1,8";"90,0";"4,0";"";"";"24,1";"11,0"
"05/08/2019";"1800";"32,0";"68,0";"1011,1";"1,8";"360,0";"8,0";"";"";"";""
"06/08/2019";"0000";"24,5";"96,0";"1015,1";"0,0";"0,0";"5,0";"8,60";"33,8";"";""
"06/08/2019";"1200";"27,6";"82,0";"1014,9";"1,5";"90,0";"2,0";"";"";"23,0";"2,6"
"06/08/2019";"1800";"32,6";"58,0";"1011,8";"2,0";"140,0";"8,0";"";"";"";""
"07/08/2019";"0000";"24,2";"92,0";"1014,2";"0,0";"0,0";"10,0";"9,00";"33,9";"";""
"07/08/2019";"1200";"27,8";"80,0";"1015,9";"2,6";"90,0";"1,0";"";"";"23,1";"2,4"
"07/08/2019";"1800";"33,1";"53,0";"1012,4";"2,6";"110,0";"5,0";"";"";"";""
"08/08/2019";"0000";"25,1";"96,0";"1014,6";"0,0";"0,0";"5,0";"7,10";"34,1";"";""
"08/08/2019";"1200";"28,4";"79,0";"1014,7";"1,8";"90,0";"3,0";"";"";"23,2";"5,6"
"08/08/2019";"1800";"33,1";"59,0";"1012,0";"0,0";"0,0";"8,0";"";"";"";""
"09/08/2019";"0000";"26,1";"93,0";"1014,6";"0,0";"0,0";"10,0";"7,90";"35,2";"";""
"09/08/2019";"1200";"28,0";"77,0";"1013,8";"0,0";"0,0";"3,0";"";"";"23,8";"0,0"
"09/08/2019";"1800";"34,3";"50,0";"1010,5";"2,0";"110,0";"5,0";"";"";"";""
"10/08/2019";"0000";"27,1";"79,0";"1013,9";"2,3";"50,0";"5,0";"8,70";"35,1";"";""
"10/08/2019";"1200";"28,5";"79,0";"1014,0";"1,8";"90,0";"1,0";"";"";"22,6";"0,0"
"10/08/2019";"1800";"34,2";"53,0";"1011,3";"3,3";"110,0";"6,0";"";"";"";""
"11/08/2019";"0000";"26,0";"95,0";"1013,6";"0,0";"0,0";"8,0";"9,60";"34,5";"";""
"11/08/2019";"1200";"28,2";"78,0";"1014,3";"3,1";"90,0";"3,0";"";"";"23,6";"0,0"
"11/08/2019";"1800";"33,7";"54,0";"1011,2";"2,3";"110,0";"6,0";"";"";"";""
"12/08/2019";"0000";"27,3";"81,0";"1012,6";"1,0";"50,0";"1,0";"6,00";"34,9";"";""
"12/08/2019";"1200";"26,8";"83,0";"1012,5";"0,1";"90,0";"10,0";"";"";"23,9";"0,0"
"12/08/2019";"1800";"34,1";"61,0";"1009,2";"1,8";"90,0";"6,0";"";"";"";""
"13/08/2019";"0000";"24,4";"99,0";"1012,3";"0,0";"0,0";"10,0";"8,40";"34,3";"";""
"13/08/2019";"1200";"27,7";"86,0";"1011,8";"1,8";"90,0";"4,0";"";"";"23,0";"31,6"
"13/08/2019";"1800";"33,3";"64,0";"1009,3";"2,1";"140,0";"7,0";"";"";"";""
"14/08/2019";"0000";"27,2";"88,0";"1011,7";"1,6";"90,0";"8,0";"9,40";"34,6";"";""
"14/08/2019";"1200";"28,2";"79,0";"1012,8";"2,1";"90,0";"5,0";"";"";"23,0";"0,0"
"14/08/2019";"1800";"33,2";"69,0";"1010,0";"0,5";"320,0";"7,0";"";"";"";""
"15/08/2019";"0000";"23,0";"97,0";"1013,2";"0,0";"0,0";"10,0";"9,00";"33,9";"";""
"15/08/2019";"1200";"28,1";"81,0";"1013,7";"2,1";"90,0";"7,0";"";"";"23,1";"12,0"
"15/08/2019";"1800";"33,1";"62,0";"1010,3";"2,5";"110,0";"6,0";"";"";"";""
"16/08/2019";"0000";"23,7";"97,0";"1012,7";"0,0";"0,0";"6,0";"8,90";"33,7";"";""
