"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2022";"0000";"";"88,0";"1010,1";"0,0";"0,0";"9,0";"5,10";"33,5";"";""
"01/02/2022";"1200";"27,1";"88,0";"1010,1";"0,7";"70,0";"8,0";"";"";"24,0";"0,6"
"01/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"02/02/2022";"0000";"25,5";"90,0";"1009,7";"0,8";"70,0";"10,0";"4,40";"31,3";"";""
"02/02/2022";"1200";"26,7";"92,0";"1011,8";"2,1";"20,0";"10,0";"";"";"24,2";"5,5"
"02/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"03/02/2022";"0000";"25,7";"87,0";"1009,9";"0,5";"50,0";"10,0";"4,00";"33,2";"";""
"03/02/2022";"1200";"27,0";"87,0";"1010,3";"0,8";"50,0";"5,0";"";"";"23,7";"0,0"
"03/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"04/02/2022";"0000";"25,3";"94,0";"1009,5";"0,1";"20,0";"10,0";"2,50";"32,5";"";""
"04/02/2022";"1200";"26,3";"91,0";"1010,5";"1,0";"50,0";"10,0";"";"";"22,6";"10,6"
"04/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"05/02/2022";"0000";"24,9";"98,0";"1010,2";"0,8";"50,0";"10,0";"4,40";"31,4";"";""
"05/02/2022";"1200";"25,8";"93,0";"1010,3";"0,3";"50,0";"7,0";"";"";"23,8";"9,5"
"05/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"06/02/2022";"0000";"26,1";"95,0";"1008,5";"0,0";"0,0";"10,0";"";"";"";""
"06/02/2022";"1200";"";"";"";"";"";"";"";"";"";""
"06/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"07/02/2022";"0000";"";"";"";"";"";"";"2,30";"32,9";"";""
"07/02/2022";"1200";"27,3";"86,0";"1010,8";"0,8";"50,0";"6,0";"";"";"23,6";"4,7"
"07/02/2022";"1800";"29,0";"85,0";"1007,4";"1,8";"360,0";"10,0";"";"";"";""
"08/02/2022";"0000";"26,5";"94,0";"1009,4";"0,0";"0,0";"9,0";"3,60";"30,9";"";""
"08/02/2022";"1200";"28,0";"86,0";"1009,4";"0,3";"360,0";"7,0";"";"";"24,6";"4,3"
"08/02/2022";"1800";"28,4";"83,0";"1006,8";"2,3";"50,0";"9,0";"";"";"";""
"09/02/2022";"0000";"26,5";"88,0";"1008,3";"0,7";"50,0";"5,0";"5,90";"32,3";"";""
"09/02/2022";"1200";"27,7";"86,0";"1009,0";"1,3";"20,0";"6,0";"";"";"23,6";"3,3"
"09/02/2022";"1800";"31,2";"76,0";"1005,6";"1,6";"350,0";"7,0";"";"";"";""
"10/02/2022";"0000";"25,2";"94,0";"1008,2";"0,0";"0,0";"4,0";"2,50";"31,5";"";""
"10/02/2022";"1200";"26,8";"90,0";"1009,7";"0,1";"360,0";"7,0";"";"";"23,8";"11,0"
"10/02/2022";"1800";"24,0";"96,0";"1006,4";"0,0";"0,0";"10,0";"";"";"";""
"11/02/2022";"0000";"23,8";"97,0";"1008,6";"0,3";"50,0";"10,0";"6,50";"33,5";"";""
"11/02/2022";"1200";"26,0";"89,0";"1009,1";"0,0";"0,0";"6,0";"";"";"23,4";"39,6"
"11/02/2022";"1800";"31,9";"66,0";"1006,0";"3,3";"350,0";"6,0";"";"";"";""
"12/02/2022";"0000";"26,2";"89,0";"1008,1";"0,8";"50,0";"10,0";"2,10";"33,3";"";""
"12/02/2022";"1200";"26,2";"92,0";"1010,3";"0,8";"90,0";"8,0";"";"";"24,4";"8,2"
"12/02/2022";"1800";"31,4";"73,0";"1006,8";"1,8";"350,0";"9,0";"";"";"";""
"13/02/2022";"0000";"26,2";"89,0";"1008,2";"0,3";"70,0";"8,0";"0,60";"31,6";"";""
"13/02/2022";"1200";"26,4";"91,0";"1010,4";"0,0";"0,0";"10,0";"";"";"24,4";"0,9"
"13/02/2022";"1800";"28,3";"78,0";"1006,5";"1,0";"360,0";"9,0";"";"";"";""
"14/02/2022";"0000";"24,6";"93,0";"1008,2";"0,0";"0,0";"10,0";"1,40";"31,3";"";""
"14/02/2022";"1200";"25,1";"93,0";"1010,2";"0,3";"50,0";"9,0";"";"";"24,2";"6,2"
"14/02/2022";"1800";"25,5";"91,0";"1006,9";"3,3";"50,0";"8,0";"";"";"";""
"15/02/2022";"0000";"25,2";"94,0";"1008,9";"2,6";"50,0";"10,0";"4,30";"32,3";"";""
"15/02/2022";"1200";"26,2";"92,0";"1010,6";"0,5";"50,0";"9,0";"";"";"24,2";"21,0"
"15/02/2022";"1800";"29,0";"75,0";"1007,0";"2,0";"50,0";"6,0";"";"";"";""
"16/02/2022";"0000";"24,3";"96,0";"1010,3";"0,0";"0,0";"10,0";"1,40";"30,3";"";""
