"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2020";"0000";"28,8";"73,0";"978,2";"0,0";"0,0";"0,0";"3,90";"33,2";"";""
"01/02/2020";"1200";"26,1";"89,0";"981,5";"0,8";"50,0";"7,5";"";"";"24,9";"0,3"
"01/02/2020";"1800";"32,7";"59,0";"978,0";"1,2";"320,0";"5,0";"";"";"";""
"02/02/2020";"0000";"26,8";"84,0";"978,1";"0,0";"0,0";"0,0";"0,90";"30,6";"";""
"02/02/2020";"1200";"27,5";"79,0";"981,0";"0,8";"50,0";"7,5";"";"";"24,4";"0,0"
"02/02/2020";"1800";"29,8";"69,0";"978,4";"1,2";"320,0";"6,3";"";"";"";""
"03/02/2020";"0000";"26,9";"88,0";"979,3";"0,4";"270,0";"0,0";"4,10";"31,4";"";""
"03/02/2020";"1200";"27,1";"78,0";"980,5";"0,0";"0,0";"2,5";"";"";"22,3";"2,6"
"03/02/2020";"1800";"27,3";"74,0";"978,9";"2,4";"320,0";"7,5";"";"";"";""
"04/02/2020";"0000";"24,9";"86,0";"979,9";"0,0";"0,0";"7,5";"5,10";"32,1";"";""
"04/02/2020";"1200";"24,1";"91,0";"981,5";"2,0";"140,0";"7,0";"";"";"21,8";"47,4"
"04/02/2020";"1800";"31,1";"59,0";"977,8";"1,4";"320,0";"8,0";"";"";"";""
"05/02/2020";"0000";"26,3";"85,0";"980,2";"0,0";"0,0";"10,0";"3,30";"31,0";"";""
"05/02/2020";"1200";"27,1";"78,0";"981,6";"0,4";"90,0";"7,0";"";"";"21,7";"0,0"
"05/02/2020";"1800";"23,8";"86,0";"978,7";"2,0";"50,0";"10,0";"";"";"";""
"06/02/2020";"0000";"24,1";"93,0";"980,3";"0,0";"0,0";"10,0";"5,70";"32,2";"";""
"06/02/2020";"1200";"25,5";"85,0";"982,4";"2,0";"320,0";"10,0";"";"";"22,6";"9,4"
"06/02/2020";"1800";"31,8";"61,0";"977,4";"2,4";"90,0";"7,5";"";"";"";""
"07/02/2020";"0000";"26,9";"75,0";"978,6";"0,0";"0,0";"10,0";"0,00";"27,0";"";""
"07/02/2020";"1200";"24,1";"93,0";"979,7";"0,0";"0,0";"10,0";"";"";"23,3";"5,7"
"07/02/2020";"1800";"24,7";"87,0";"976,5";"1,2";"320,0";"10,0";"";"";"";""
"08/02/2020";"0000";"24,7";"90,0";"979,2";"0,0";"0,0";"10,0";"0,80";"28,2";"";""
"08/02/2020";"1200";"25,9";"80,0";"980,3";"0,4";"50,0";"10,0";"";"";"22,1";"16,2"
"08/02/2020";"1800";"26,9";"73,0";"977,5";"2,0";"50,0";"10,0";"";"";"";""
"09/02/2020";"0000";"22,2";"88,0";"980,5";"0,0";"0,0";"10,0";"2,00";"30,8";"";""
"09/02/2020";"1200";"23,4";"90,0";"983,2";"0,0";"0,0";"10,0";"";"";"21,6";"8,7"
"09/02/2020";"1800";"30,1";"66,0";"980,7";"2,2";"320,0";"7,0";"";"";"";""
"10/02/2020";"0000";"26,9";"86,0";"981,9";"0,0";"0,0";"6,3";"5,70";"34,0";"";""
"10/02/2020";"1200";"25,6";"78,0";"983,0";"1,2";"320,0";"7,0";"";"";"22,2";"0,0"
"10/02/2020";"1800";"32,7";"52,0";"979,2";"0,0";"0,0";"7,0";"";"";"";""
"11/02/2020";"0000";"28,9";"74,0";"979,6";"0,0";"0,0";"5,0";"7,20";"35,5";"";""
