"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2023";"0000";"26,9";"76,0";"979,4";"0,0";"0,0";"0,0";"2,60";"32,3";"";""
"01/02/2023";"1200";"23,3";"94,0";"982,8";"1,0";"90,0";"7,5";"";"";"22,6";"22,2"
"01/02/2023";"1800";"30,5";"66,0";"978,7";"2,1";"320,0";"5,0";"";"";"";""
"02/02/2023";"0000";"26,0";"88,0";"980,8";"0,0";"0,0";"7,5";"7,90";"34,3";"";""
"02/02/2023";"1200";"27,7";"74,0";"984,1";"2,1";"360,0";"6,3";"";"";"22,8";"0,0"
"02/02/2023";"1800";"32,6";"68,0";"980,0";"1,5";"320,0";"6,3";"";"";"";""
"03/02/2023";"0000";"26,0";"78,0";"981,7";"1,0";"50,0";"7,5";"6,90";"31,7";"";""
"03/02/2023";"1200";"27,2";"78,0";"984,0";"2,1";"180,0";"5,0";"";"";"22,6";"0,0"
"03/02/2023";"1800";"30,0";"68,0";"979,9";"2,1";"230,0";"7,5";"";"";"";""
"04/02/2023";"0000";"23,0";"95,0";"982,9";"0,0";"0,0";"7,5";"6,50";"32,6";"";""
"04/02/2023";"1200";"27,6";"68,0";"985,2";"1,0";"360,0";"5,0";"";"";"22,0";"26,7"
"04/02/2023";"1800";"29,3";"66,0";"981,0";"1,5";"230,0";"7,5";"";"";"";""
"05/02/2023";"0000";"24,8";"93,0";"981,8";"1,0";"90,0";"7,5";"6,30";"33,4";"";""
"05/02/2023";"1200";"26,6";"82,0";"984,0";"0,0";"0,0";"3,8";"";"";"23,0";"0,0"
"05/02/2023";"1800";"29,1";"71,0";"980,8";"2,1";"50,0";"7,5";"";"";"";""
"06/02/2023";"0000";"23,0";"91,0";"980,7";"1,5";"50,0";"7,5";"7,10";"32,5";"";""
"06/02/2023";"1200";"26,7";"78,0";"982,9";"0,0";"0,0";"3,8";"";"";"21,4";"3,4"
"06/02/2023";"1800";"25,7";"80,0";"979,1";"2,1";"140,0";"7,5";"";"";"";""
"07/02/2023";"0000";"26,4";"91,0";"981,0";"0,0";"0,0";"6,3";"3,30";"30,5";"";""
"07/02/2023";"1200";"26,8";"84,0";"982,9";"0,0";"0,0";"6,3";"";"";"23,0";"1,8"
"07/02/2023";"1800";"24,9";"93,0";"980,6";"2,6";"50,0";"7,5";"";"";"";""
"08/02/2023";"0000";"23,1";"98,0";"981,1";"0,0";"0,0";"10,0";"8,90";"34,6";"";""
"08/02/2023";"1200";"27,1";"78,0";"982,2";"1,0";"140,0";"7,5";"";"";"21,9";"37,0"
"08/02/2023";"1800";"32,2";"57,0";"977,7";"2,6";"320,0";"6,3";"";"";"";""
"09/02/2023";"0000";"27,5";"76,0";"980,2";"3,6";"270,0";"5,0";"8,90";"34,8";"";""
"09/02/2023";"1200";"28,3";"74,0";"983,2";"0,0";"0,0";"6,3";"";"";"22,3";"0,5"
"09/02/2023";"1800";"34,1";"49,0";"978,9";"2,6";"320,0";"7,5";"";"";"";""
"10/02/2023";"0000";"27,7";"78,0";"979,6";"1,0";"230,0";"3,8";"11,50";"35,8";"";""
"10/02/2023";"1200";"28,9";"74,0";"982,3";"1,0";"360,0";"2,5";"";"";"22,9";"0,0"
"10/02/2023";"1800";"34,3";"44,0";"978,2";"3,1";"270,0";"5,0";"";"";"";""
"11/02/2023";"0000";"27,1";"71,0";"978,4";"1,0";"90,0";"3,8";"8,90";"35,2";"";""
"11/02/2023";"1200";"30,6";"67,0";"980,8";"1,0";"320,0";"0,0";"";"";"23,0";"0,0"
"11/02/2023";"1800";"32,2";"58,0";"977,2";"2,6";"270,0";"5,0";"";"";"";""
"12/02/2023";"0000";"25,1";"93,0";"978,7";"1,0";"50,0";"5,0";"7,20";"32,1";"";""
"12/02/2023";"1200";"27,0";"79,0";"982,2";"2,1";"230,0";"7,5";"";"";"22,8";"45,8"
"12/02/2023";"1800";"30,7";"65,0";"978,2";"3,6";"360,0";"6,3";"";"";"";""
"13/02/2023";"0000";"26,9";"86,0";"978,6";"0,0";"0,0";"7,5";"8,10";"35,9";"";""
"13/02/2023";"1200";"29,8";"69,0";"981,2";"2,1";"180,0";"2,5";"";"";"23,6";"0,0"
"13/02/2023";"1800";"34,8";"45,0";"977,9";"3,6";"180,0";"5,0";"";"";"";""
"14/02/2023";"0000";"27,4";"76,0";"978,0";"2,6";"90,0";"0,0";"8,10";"35,9";"";""
"14/02/2023";"1200";"30,7";"72,0";"980,5";"1,0";"270,0";"2,5";"";"";"24,5";"0,0"
"14/02/2023";"1800";"35,2";"48,0";"977,1";"2,1";"90,0";"7,5";"";"";"";""
"15/02/2023";"0000";"27,4";"76,0";"978,0";"2,6";"90,0";"0,0";"3,90";"32,8";"";""
"15/02/2023";"1200";"22,8";"93,0";"981,5";"1,5";"180,0";"10,0";"";"";"22,6";"0,7"
"15/02/2023";"1800";"31,5";"63,0";"978,2";"2,6";"270,0";"7,5";"";"";"";""
"16/02/2023";"0000";"25,2";"92,0";"978,1";"2,1";"50,0";"0,0";"4,40";"29,7";"";""
"16/02/2023";"1200";"28,2";"79,0";"981,0";"2,1";"270,0";"7,5";"";"";"22,9";"0,6"
"16/02/2023";"1800";"26,9";"76,0";"977,2";"2,1";"320,0";"7,5";"";"";"";""
"17/02/2023";"0000";"25,0";"";"977,0";"2,6";"90,0";"3,8";"7,90";"33,1";"";""
