"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"17/02/2022";"0000";"21,4";"94,0";"988,4";"0,8";"50,0";"10,0";"4,20";"30,9";"";""
"17/02/2022";"1200";"23,4";"88,0";"986,4";"0,8";"50,0";"8,8";"";"";"20,5";"19,1"
"17/02/2022";"1800";"";"";"";"";"";"";"";"";"";""
"18/02/2022";"0000";"24,7";"93,0";"983,4";"0,8";"230,0";"6,3";"9,30";"33,8";"";""
"18/02/2022";"1200";"26,1";"89,0";"985,0";"0,8";"230,0";"7,0";"";"";"21,5";"11,7"
"18/02/2022";"1800";"32,8";"51,0";"980,0";"0,8";"320,0";"6,3";"";"";"";""
"19/02/2022";"0000";"25,6";"88,0";"981,6";"0,8";"320,0";"7,0";"0,00";"26,5";"";""
"19/02/2022";"1200";"22,4";"98,0";"985,2";"0,8";"320,0";"10,0";"";"";"22,0";"42,9"
"19/02/2022";"1800";"25,2";"87,0";"983,4";"0,8";"320,0";"10,0";"";"";"";""
"20/02/2022";"0000";"23,5";"96,0";"984,4";"0,8";"320,0";"8,8";"6,00";"31,8";"";""
"20/02/2022";"1200";"24,6";"90,0";"986,8";"0,8";"140,0";"7,0";"";"";"22,1";"7,0"
"20/02/2022";"1800";"30,2";"68,0";"983,0";"0,8";"320,0";"6,3";"";"";"";""
"21/02/2022";"0000";"24,8";"90,0";"985,9";"0,8";"140,0";"8,8";"8,50";"31,9";"";""
"21/02/2022";"1200";"26,4";"90,0";"986,3";"0,8";"140,0";"2,0";"";"";"21,4";"3,3"
"21/02/2022";"1800";"25,0";"88,0";"984,7";"0,8";"140,0";"7,5";"";"";"";""
"22/02/2022";"0000";"25,8";"91,0";"984,0";"0,0";"0,0";"6,3";"3,60";"31,4";"";""
"22/02/2022";"1200";"27,1";"84,0";"985,9";"0,8";"140,0";"7,0";"";"";"22,6";"3,8"
"22/02/2022";"1800";"29,7";"69,0";"981,9";"0,8";"140,0";"7,0";"";"";"";""
"23/02/2022";"0000";"25,4";"89,0";"983,4";"1,2";"360,0";"0,0";"4,40";"32,1";"";""
"23/02/2022";"1200";"26,2";"85,0";"984,4";"0,8";"50,0";"0,0";"";"";"21,5";"0,0"
"23/02/2022";"1800";"31,1";"61,0";"981,5";"0,8";"50,0";"7,5";"";"";"";""
"24/02/2022";"0000";"27,2";"91,0";"982,8";"0,0";"0,0";"7,5";"6,80";"33,9";"";""
"24/02/2022";"1200";"24,8";"95,0";"985,6";"0,8";"50,0";"10,0";"";"";"21,5";"0,0"
"24/02/2022";"1800";"33,2";"52,0";"982,4";"0,8";"50,0";"6,3";"";"";"";""
"25/02/2022";"0000";"25,8";"86,0";"983,6";"0,0";"0,0";"3,8";"6,20";"33,5";"";""
"25/02/2022";"1200";"26,2";"92,0";"986,4";"0,8";"50,0";"3,8";"";"";"21,9";"0,0"
"25/02/2022";"1800";"30,6";"70,0";"983,5";"0,8";"320,0";"7,5";"";"";"";""
"26/02/2022";"0000";"26,4";"90,0";"983,9";"0,8";"320,0";"8,8";"5,20";"33,9";"";""
"26/02/2022";"1200";"25,0";"96,0";"986,0";"0,8";"320,0";"3,8";"";"";"21,8";"0,0"
"26/02/2022";"1800";"32,2";"56,0";"983,0";"0,8";"140,0";"7,0";"";"";"";""
"27/02/2022";"0000";"24,6";"92,0";"984,6";"0,8";"320,0";"10,0";"8,70";"33,9";"";""
"27/02/2022";"1200";"32,6";"48,0";"985,6";"0,8";"140,0";"5,0";"";"";"21,1";"0,0"
"27/02/2022";"1800";"32,6";"56,0";"982,3";"0,8";"140,0";"5,0";"";"";"";""
"28/02/2022";"0000";"25,8";"85,0";"981,5";"0,0";"0,0";"0,0";"6,40";"33,0";"";""
"28/02/2022";"1200";"27,1";"81,0";"985,8";"1,4";"50,0";"7,0";"";"";"22,8";"0,0"
"28/02/2022";"1800";"31,6";"60,0";"981,4";"1,4";"320,0";"6,3";"";"";"";""
"01/03/2022";"0000";"25,1";"93,0";"982,8";"0,8";"230,0";"3,8";"3,10";"31,7";"";""
"01/03/2022";"1200";"24,4";"95,0";"985,9";"1,0";"360,0";"8,8";"";"";"21,8";"24,2"
"01/03/2022";"1800";"30,6";"66,0";"982,6";"1,0";"90,0";"7,5";"";"";"";""
"02/03/2022";"0000";"22,3";"95,0";"984,2";"1,0";"230,0";"10,0";"2,80";"31,5";"";""
"02/03/2022";"1200";"25,1";"85,0";"986,6";"1,0";"360,0";"7,5";"";"";"22,0";"31,6"
"02/03/2022";"1800";"30,7";"59,0";"983,0";"1,0";"50,0";"7,5";"";"";"";""
"03/03/2022";"0000";"24,6";"96,0";"984,7";"1,0";"230,0";"8,8";"5,90";"32,5";"";""
"03/03/2022";"1200";"25,1";"89,0";"986,4";"1,0";"230,0";"7,5";"";"";"22,6";"2,7"
