"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2023";"0000";"24,8";"71,0";"989,0";"0,0";"0,0";"0,0";"10,00";"35,8";"";""
"01/08/2023";"1200";"27,4";"63,0";"990,3";"1,0";"140,0";"2,5";"";"";"18,2";"0,0"
"01/08/2023";"1800";"35,4";"31,0";"986,7";"1,0";"140,0";"6,3";"";"";"";""
"02/08/2023";"0000";"24,5";"66,0";"988,2";"1,0";"320,0";"0,0";"9,60";"36,0";"";""
"02/08/2023";"1200";"26,5";"58,0";"989,9";"1,0";"140,0";"5,0";"";"";"17,2";"0,0"
"02/08/2023";"1800";"33,9";"31,0";"986,3";"1,0";"140,0";"3,8";"";"";"";""
"03/08/2023";"0000";"24,6";"68,0";"987,9";"1,0";"230,0";"6,3";"9,60";"36,7";"";""
"03/08/2023";"1200";"28,9";"53,0";"989,4";"1,0";"140,0";"3,8";"";"";"17,8";"0,0"
"03/08/2023";"1800";"35,3";"27,0";"985,5";"1,0";"140,0";"7,5";"";"";"";""
"04/08/2023";"0000";"24,3";"67,0";"987,0";"1,0";"320,0";"2,5";"9,40";"37,0";"";""
"04/08/2023";"1200";"28,1";"51,0";"988,4";"1,0";"140,0";"0,0";"";"";"18,6";"0,0"
"04/08/2023";"1800";"35,8";"33,0";"985,0";"1,0";"50,0";"6,3";"";"";"";""
"05/08/2023";"0000";"25,4";"75,0";"986,8";"1,0";"230,0";"0,0";"6,90";"35,2";"";""
"05/08/2023";"1200";"28,0";"66,0";"989,4";"1,0";"320,0";"5,0";"";"";"19,6";"0,0"
"05/08/2023";"1800";"33,5";"48,0";"986,2";"1,0";"320,0";"7,5";"";"";"";""
"06/08/2023";"0000";"25,8";"83,0";"988,0";"1,0";"230,0";"0,0";"8,70";"36,7";"";""
"06/08/2023";"1200";"26,8";"72,0";"989,1";"1,0";"50,0";"2,5";"";"";"19,2";"0,0"
"06/08/2023";"1800";"35,0";"34,0";"985,6";"1,0";"90,0";"3,8";"";"";"";""
"07/08/2023";"0000";"24,5";"67,0";"987,8";"0,0";"0,0";"5,0";"10,10";"36,6";"";""
"07/08/2023";"1200";"29,5";"48,0";"989,6";"1,0";"90,0";"0,0";"";"";"18,9";"0,0"
"07/08/2023";"1800";"36,2";"27,0";"986,0";"1,5";"140,0";"2,5";"";"";"";""
"08/08/2023";"0000";"25,1";"";"987,8";"0,0";"0,0";"2,5";"10,10";"37,1";"";""
"08/08/2023";"1200";"29,3";"52,0";"989,6";"1,0";"180,0";"2,5";"";"";"19,0";"0,0"
"08/08/2023";"1800";"36,4";"30,0";"985,1";"1,0";"140,0";"3,8";"";"";"";""
"09/08/2023";"0000";"25,7";"66,0";"985,9";"0,0";"0,0";"6,3";"9,00";"35,6";"";""
"09/08/2023";"1200";"27,8";"66,0";"989,1";"1,0";"50,0";"3,8";"";"";"21,0";"0,0"
"09/08/2023";"1800";"35,2";"38,0";"985,1";"1,0";"360,0";"6,3";"";"";"";""
"10/08/2023";"0000";"26,0";"77,0";"986,3";"0,0";"0,0";"0,0";"10,40";"35,7";"";""
