"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2023";"0000";"24,1";"91,0";"983,0";"0,0";"0,0";"2,5";"0,80";"28,6";"";""
"01/02/2023";"1200";"23,1";"93,0";"986,7";"1,0";"320,0";"8,8";"";"";"22,0";"4,3"
"01/02/2023";"1800";"28,2";"70,0";"983,6";"1,0";"320,0";"7,5";"";"";"";""
"02/02/2023";"0000";"24,9";"92,0";"984,7";"1,0";"50,0";"7,5";"4,50";"30,9";"";""
"02/02/2023";"1200";"23,8";"94,0";"987,8";"1,0";"50,0";"10,0";"";"";"22,8";"6,7"
"02/02/2023";"1800";"29,5";"69,0";"984,2";"1,0";"50,0";"7,5";"";"";"";""
"03/02/2023";"0000";"25,1";"92,0";"985,2";"1,0";"320,0";"6,3";"6,60";"31,2";"";""
"03/02/2023";"1200";"26,6";"78,0";"987,2";"1,0";"90,0";"3,8";"";"";"21,8";"0,2"
"03/02/2023";"1800";"24,5";"93,0";"984,2";"1,0";"230,0";"6,3";"";"";"";""
"04/02/2023";"0000";"23,8";"95,0";"986,0";"1,0";"320,0";"5,0";"6,40";"32,0";"";""
"04/02/2023";"1200";"28,2";"77,0";"988,4";"1,0";"140,0";"2,5";"";"";"22,5";"28,0"
"04/02/2023";"1800";"30,0";"66,0";"984,3";"1,0";"180,0";"7,5";"";"";"";""
"05/02/2023";"0000";"24,8";"92,0";"985,6";"0,0";"0,0";"2,5";"1,70";"31,2";"";""
"05/02/2023";"1200";"25,1";"80,0";"984,3";"1,0";"50,0";"7,5";"";"";"";"0,0"
"05/02/2023";"1800";"25,1";"80,0";"984,3";"1,0";"60,0";"7,5";"";"";"";""
"06/02/2023";"0000";"22,5";"94,0";"984,7";"1,0";"50,0";"10,0";"1,30";"30,6";"";""
"06/02/2023";"1200";"25,3";"88,0";"987,0";"1,0";"320,0";"7,5";"";"";"21,6";"3,3"
"06/02/2023";"1800";"24,0";"88,0";"984,0";"1,0";"360,0";"8,8";"";"";"";""
"07/02/2023";"0000";"24,0";"94,0";"984,7";"1,0";"270,0";"5,0";"4,80";"31,8";"";""
"07/02/2023";"1200";"24,1";"92,0";"986,6";"1,0";"180,0";"10,0";"";"";"21,9";"3,4"
"07/02/2023";"1800";"30,3";"62,0";"983,2";"1,0";"50,0";"6,3";"";"";"";""
"08/02/2023";"0000";"23,0";"92,0";"985,2";"1,0";"50,0";"10,0";"3,60";"32,0";"";""
"08/02/2023";"1200";"27,1";"78,0";"986,0";"1,0";"50,0";"6,3";"";"";"22,5";"0,0"
"08/02/2023";"1800";"31,4";"62,0";"982,3";"1,0";"90,0";"8,8";"";"";"";""
"09/02/2023";"0000";"22,6";"97,0";"983,5";"0,0";"0,0";"10,0";"6,00";"33,1";"";""
"09/02/2023";"1200";"24,5";"94,0";"986,7";"0,0";"0,0";"8,8";"";"";"22,6";"1,6"
"09/02/2023";"1800";"31,1";"64,0";"984,0";"1,0";"230,0";"7,5";"";"";"";""
"10/02/2023";"0000";"24,8";"87,0";"983,5";"1,0";"320,0";"0,0";"9,80";"35,3";"";""
"10/02/2023";"1200";"28,6";"71,0";"985,4";"1,0";"320,0";"2,5";"";"";"20,9";"0,0"
"10/02/2023";"1800";"34,1";"48,0";"982,2";"1,0";"140,0";"6,3";"";"";"";""
"11/02/2023";"0000";"26,6";"82,0";"981,6";"0,0";"0,0";"5,0";"7,10";"33,8";"";""
"11/02/2023";"1200";"27,1";"78,0";"986,0";"1,0";"50,0";"6,3";"";"";"22,5";"0,0"
"11/02/2023";"1800";"33,1";"53,0";"981,2";"1,0";"50,0";"7,5";"";"";"";""
"12/02/2023";"0000";"24,6";"96,0";"983,6";"1,0";"320,0";"10,0";"10,00";"33,0";"";""
"12/02/2023";"1200";"25,5";"86,0";"986,2";"1,0";"50,0";"7,5";"";"";"22,7";"13,8"
"12/02/2023";"1800";"32,7";"56,0";"982,7";"1,0";"140,0";"5,0";"";"";"";""
"13/02/2023";"0000";"25,2";"85,0";"981,9";"1,0";"320,0";"0,0";"9,40";"34,5";"";""
"13/02/2023";"1200";"29,4";"73,0";"984,7";"1,0";"320,0";"2,5";"";"";"21,6";"0,0"
"13/02/2023";"1800";"33,6";"51,0";"981,1";"1,0";"90,0";"7,5";"";"";"";""
"14/02/2023";"0000";"25,2";"86,0";"982,0";"1,0";"320,0";"2,5";"6,80";"32,3";"";""
"14/02/2023";"1200";"27,1";"82,0";"985,4";"1,0";"320,0";"6,3";"";"";"22,4";"1,6"
"14/02/2023";"1800";"27,0";"87,0";"981,8";"1,0";"230,0";"7,5";"";"";"";""
"15/02/2023";"0000";"26,0";"94,0";"982,7";"1,0";"140,0";"2,5";"4,20";"31,2";"";""
"15/02/2023";"1200";"25,3";"93,0";"985,8";"1,0";"320,0";"10,0";"";"";"23,3";"12,2"
"15/02/2023";"1800";"28,2";"76,0";"982,3";"1,0";"320,0";"10,0";"";"";"";""
"16/02/2023";"0000";"25,6";"92,0";"981,6";"1,0";"320,0";"2,5";"1,40";"30,5";"";""
"16/02/2023";"1200";"24,6";"92,0";"984,4";"1,0";"320,0";"10,0";"";"";"21,6";"40,5"
"16/02/2023";"1800";"30,1";"72,0";"980,7";"1,0";"140,0";"8,8";"";"";"";""
"17/02/2023";"0000";"25,0";"93,0";"981,1";"1,0";"320,0";"2,5";"5,70";"31,9";"";""
"17/02/2023";"1200";"26,1";"88,0";"984,0";"1,0";"50,0";"8,8";"";"";"23,3";"28,1"
"17/02/2023";"1800";"30,3";"67,0";"980,4";"1,0";"360,0";"7,5";"";"";"";""
"18/02/2023";"0000";"24,4";"93,0";"983,4";"1,0";"140,0";"10,0";"5,80";"32,0";"";""
"18/02/2023";"1200";"24,8";"92,0";"985,8";"1,0";"320,0";"10,0";"";"";"22,7";"7,2"
"18/02/2023";"1800";"31,3";"66,0";"981,4";"1,0";"230,0";"7,5";"";"";"";""
"19/02/2023";"0000";"23,1";"99,0";"984,7";"1,0";"230,0";"10,0";"0,60";"29,7";"";""
"19/02/2023";"1200";"22,8";"99,0";"985,6";"1,0";"50,0";"10,0";"";"";"22,0";"78,0"
"19/02/2023";"1800";"28,8";"71,0";"982,7";"1,0";"230,0";"10,0";"";"";"";""
"20/02/2023";"0000";"24,8";"95,0";"984,3";"0,0";"0,0";"7,5";"3,10";"30,9";"";""
"20/02/2023";"1200";"22,6";"98,0";"984,8";"1,0";"50,0";"10,0";"";"";"22,1";"3,6"
"20/02/2023";"1800";"30,3";"61,0";"983,0";"1,0";"50,0";"8,8";"";"";"";""
"21/02/2023";"0000";"23,2";"93,0";"983,4";"0,0";"0,0";"10,0";"3,80";"32,5";"";""
"21/02/2023";"1200";"23,4";"96,0";"985,4";"1,0";"140,0";"10,0";"";"";"22,3";"10,6"
"21/02/2023";"1800";"30,8";"60,0";"983,5";"1,0";"50,0";"8,8";"";"";"";""
"22/02/2023";"0000";"25,7";"88,0";"983,5";"0,0";"0,0";"6,3";"0,50";"28,7";"";""
"22/02/2023";"1200";"25,7";"88,0";"987,0";"1,0";"260,0";"10,0";"";"";"23,0";"0,0"
"22/02/2023";"1800";"23,0";"93,0";"987,6";"1,0";"50,0";"10,0";"";"";"";""
"23/02/2023";"0000";"23,2";"96,0";"986,0";"0,0";"0,0";"10,0";"1,90";"29,6";"";""
"23/02/2023";"1200";"23,0";"95,0";"989,4";"1,0";"50,0";"8,8";"";"";"22,0";"6,4"
"23/02/2023";"1800";"25,8";"92,0";"986,4";"1,0";"230,0";"10,0";"";"";"";""
"24/02/2023";"0000";"24,3";"95,0";"985,9";"0,0";"0,0";"7,5";"7,40";"33,7";"";""
"24/02/2023";"1200";"24,0";"93,0";"986,8";"1,0";"140,0";"3,8";"";"";"21,1";"0,3"
