"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2020";"0000";"22,4";"73,0";"";"0,0";"0,0";"";"";"35,7";"";""
"01/08/2020";"1200";"22,6";"62,0";"";"0,0";"0,0";"0,0";"";"";"14,8";"0,0"
"01/08/2020";"1800";"33,6";"38,0";"";"0,0";"0,0";"3,8";"";"";"";""
"02/08/2020";"0000";"23,6";"67,0";"";"0,0";"0,0";"7,5";"";"35,4";"";""
"02/08/2020";"1200";"23,6";"60,0";"1001,5";"0,0";"0,0";"0,0";"";"";"17,5";"0,0"
"02/08/2020";"1800";"33,6";"42,0";"";"0,0";"0,0";"0,0";"";"";"";""
"03/08/2020";"0000";"23,4";"66,0";"";"0,0";"0,0";"0,0";"";"35,7";"";""
"03/08/2020";"1200";"22,4";"68,0";"";"0,0";"0,0";"0,0";"";"";"16,7";"0,0"
"03/08/2020";"1800";"34,2";"38,0";"";"0,0";"0,0";"0,0";"";"";"";""
"04/08/2020";"0000";"22,4";"66,0";"";"0,0";"0,0";"0,0";"";"35,9";"";""
"04/08/2020";"1200";"25,4";"59,0";"";"0,0";"0,0";"0,0";"";"";"16,6";"0,0"
"04/08/2020";"1800";"34,4";"39,0";"";"0,0";"0,0";"0,0";"";"";"";""
"05/08/2020";"0000";"22,4";"66,0";"";"0,0";"0,0";"0,0";"";"35,0";"";""
"05/08/2020";"1200";"23,4";"62,0";"";"0,0";"0,0";"0,0";"";"";"19,0";"0,0"
"05/08/2020";"1800";"33,4";"40,0";"";"0,0";"0,0";"0,0";"";"";"";""
"06/08/2020";"0000";"22,6";"69,0";"";"0,0";"0,0";"0,0";"";"35,3";"";""
"06/08/2020";"1200";"24,8";"60,0";"";"0,0";"0,0";"0,0";"";"";"18,1";"0,0"
"06/08/2020";"1800";"33,8";"41,0";"";"0,0";"0,0";"0,0";"";"";"";""
"07/08/2020";"0000";"23,2";"64,0";"";"0,0";"0,0";"0,0";"";"35,1";"";""
"07/08/2020";"1200";"24,8";"58,0";"";"0,0";"0,0";"0,0";"";"";"16,8";"0,0"
"07/08/2020";"1800";"33,6";"41,0";"";"0,0";"0,0";"0,0";"";"";"";""
