"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"27/02/2023";"1800";"35,0";"52,0";"";"";"";"8,8";"";"";"";""
"28/02/2023";"0000";"26,7";"79,0";"";"";"";"10,0";"2,20";"32,9";"";""
"28/02/2023";"1200";"25,1";"89,0";"";"";"";"10,0";"";"";"22,0";"29,8"
"28/02/2023";"1800";"30,3";"70,0";"";"";"";"6,3";"";"";"";""
"01/03/2023";"0000";"28,2";"76,0";"";"";"";"2,5";"9,40";"36,1";"";""
"01/03/2023";"1200";"27,1";"70,0";"";"";"";"2,5";"";"";"23,1";"0,0"
"01/03/2023";"1800";"35,0";"51,0";"";"";"";"7,5";"";"";"";""
"02/03/2023";"0000";"26,4";"76,0";"";"";"";"2,5";"9,60";"35,9";"";""
"02/03/2023";"1200";"27,1";"76,0";"";"";"";"0,0";"";"";"24,0";"3,0"
"02/03/2023";"1800";"34,3";"51,0";"";"";"";"5,0";"";"";"";""
"03/03/2023";"0000";"28,8";"65,0";"";"";"";"5,0";"9,90";"35,7";"";""
"03/03/2023";"1200";"25,5";"81,0";"";"";"";"0,0";"";"";"24,2";"0,0"
"03/03/2023";"1800";"34,4";"48,0";"";"";"";"3,8";"";"";"";""
"04/03/2023";"0000";"30,0";"72,0";"";"";"";"6,3";"8,40";"36,2";"";""
"04/03/2023";"1200";"29,2";"68,0";"";"";"";"2,5";"";"";"24,4";"0,0"
"04/03/2023";"1800";"35,3";"47,0";"";"";"";"5,0";"";"";"";""
"05/03/2023";"0000";"35,8";"37,0";"";"";"";"2,5";"9,70";"36,3";"";""
"05/03/2023";"1200";"27,6";"78,0";"";"";"";"1,3";"";"";"24,6";"3,2"
"05/03/2023";"1800";"35,0";"51,0";"";"";"";"6,3";"";"";"";""
"06/03/2023";"0000";"26,7";"79,0";"";"";"";"7,5";"9,40";"36,3";"";""
"06/03/2023";"1200";"28,0";"78,0";"";"";"";"0,0";"";"";"24,8";"0,0"
"06/03/2023";"1800";"34,2";"51,0";"";"";"";"8,8";"";"";"";""
"07/03/2023";"0000";"31,4";"68,0";"";"";"";"6,3";"7,70";"34,7";"";""
"07/03/2023";"1200";"28,3";"74,0";"";"";"";"2,5";"";"";"26,1";"0,0"
"07/03/2023";"1800";"34,0";"50,0";"";"";"";"8,8";"";"";"";""
"08/03/2023";"0000";"29,2";"72,0";"";"";"";"6,3";"0,20";"30,3";"";""
"08/03/2023";"1200";"23,5";"88,0";"";"";"";"";"";"";"22,9";"1,2"
"08/03/2023";"1800";"28,2";"69,0";"";"";"";"10,0";"";"";"";""
"09/03/2023";"0000";"26,7";"79,0";"";"";"";"7,5";"3,60";"32,9";"";""
"09/03/2023";"1200";"26,3";"82,0";"";"";"";"";"";"";"23,9";"0,0"
"09/03/2023";"1800";"31,0";"60,0";"";"";"";"8,8";"";"";"";""
"10/03/2023";"0000";"26,5";"83,0";"";"";"";"6,3";"5,80";"34,1";"";""
"10/03/2023";"1200";"29,1";"41,0";"";"";"";"5,0";"";"";"23,8";"1,0"
"10/03/2023";"1800";"32,1";"60,0";"";"";"";"8,8";"";"";"";""
"11/03/2023";"0000";"24,9";"91,0";"";"";"";"7,5";"0,90";"34,2";"";""
"11/03/2023";"1200";"23,5";"90,0";"";"";"";"10,0";"";"";"22,0";"38,0"
"11/03/2023";"1800";"29,0";"70,0";"";"";"";"7,5";"";"";"";""
"12/03/2023";"0000";"27,2";"77,0";"";"";"";"5,0";"1,00";"30,4";"";""
"12/03/2023";"1200";"24,5";"85,0";"";"";"";"7,5";"";"";"23,7";"0,0"
"12/03/2023";"1800";"25,6";"87,0";"";"";"";"10,0";"";"";"";""
"13/03/2023";"0000";"26,5";"75,0";"";"";"";"7,5";"6,90";"32,3";"";""
"13/03/2023";"1200";"24,3";"82,0";"";"";"";"5,0";"";"";"23,0";"0,3"
"13/03/2023";"1800";"30,4";"62,0";"";"";"";"8,8";"";"";"";""
"14/03/2023";"0000";"23,9";"90,0";"";"";"";"10,0";"5,90";"32,1";"";""
"14/03/2023";"1200";"27,1";"74,0";"";"";"";"3,8";"";"";"23,2";"10,2"
"14/03/2023";"1800";"28,3";"68,0";"";"";"";"8,8";"";"";"";""
"15/03/2023";"0000";"27,6";"78,0";"";"";"";"6,3";"7,50";"33,0";"";""
"15/03/2023";"1200";"29,1";"70,0";"";"";"";"3,8";"";"";"24,0";"0,0"
"15/03/2023";"1800";"32,2";"60,0";"";"";"";"8,8";"";"";"";""
"16/03/2023";"0000";"27,5";"82,0";"";"";"";"5,0";"4,20";"31,9";"";""
"16/03/2023";"1200";"28,2";"75,0";"";"";"";"2,5";"";"";"23,9";"14,8"
"16/03/2023";"1800";"25,5";"88,0";"";"";"";"8,8";"";"";"";""
"17/03/2023";"0000";"26,9";"75,0";"";"";"";"2,5";"1,90";"32,1";"";""
"17/03/2023";"1200";"25,1";"83,0";"";"";"";"";"";"";"23,2";"0,2"
"17/03/2023";"1800";"30,4";"64,0";"";"";"";"7,5";"";"";"";""
"18/03/2023";"0000";"25,7";"91,0";"";"";"";"6,3";"4,00";"31,7";"";""
"18/03/2023";"1200";"24,0";"93,0";"";"";"";"10,0";"";"";"22,9";"12,2"
"18/03/2023";"1800";"29,1";"68,0";"";"";"";"6,3";"";"";"";""
"19/03/2023";"0000";"26,3";"79,0";"";"";"";"5,0";"1,50";"30,9";"";""
"19/03/2023";"1200";"23,3";"92,0";"";"";"";"10,0";"";"";"23,0";"7,0"
"19/03/2023";"1800";"28,1";"74,0";"";"";"";"7,5";"";"";"";""
"20/03/2023";"0000";"24,5";"88,0";"";"";"";"6,3";"0,80";"30,7";"";""
"20/03/2023";"1200";"24,4";"86,0";"";"";"";"";"";"";"23,8";"1,6"
"20/03/2023";"1800";"29,3";"97,0";"";"";"";"";"";"";"";""
"21/03/2023";"0000";"24,7";"94,0";"";"";"";"7,5";"0,30";"30,5";"";""
"21/03/2023";"1200";"26,1";"81,0";"";"";"";"10,0";"";"";"23,1";"2,0"
"21/03/2023";"1800";"28,9";"73,0";"";"";"";"";"";"";"";""
"22/03/2023";"0000";"25,4";"89,0";"";"";"";"5,0";"7,60";"33,2";"";""
"22/03/2023";"1200";"27,3";"75,0";"";"";"";"8,8";"";"";"23,1";"1,0"
"22/03/2023";"1800";"32,3";"55,0";"";"";"";"5,0";"";"";"";""
"23/03/2023";"0000";"26,4";"81,0";"";"";"";"7,5";"3,30";"32,5";"";""
"23/03/2023";"1200";"27,2";"76,0";"";"";"";"10,0";"";"";"24,2";"1,4"
"23/03/2023";"1800";"27,3";"82,0";"";"";"";"";"";"";"";""
"24/03/2023";"0000";"25,5";"82,0";"";"";"";"5,0";"6,10";"32,5";"";""
"24/03/2023";"1200";"25,5";"83,0";"";"";"";"5,0";"";"";"22,2";"6,7"
"24/03/2023";"1800";"31,8";"58,0";"";"";"";"7,5";"";"";"";""
"25/03/2023";"0000";"24,9";"87,0";"";"";"";"5,0";"5,50";"34,7";"";""
"25/03/2023";"1200";"27,4";"80,0";"";"";"";"";"";"";"22,8";"3,6"
"25/03/2023";"1800";"33,6";"52,0";"";"";"";"7,5";"";"";"";""
"26/03/2023";"0000";"25,3";"84,0";"";"";"";"5,0";"9,30";"36,5";"";""
"26/03/2023";"1200";"26,4";"82,0";"";"";"";"6,3";"";"";"22,1";"0,0"
"26/03/2023";"1800";"35,6";"47,0";"";"";"";"5,0";"";"";"";""
"27/03/2023";"0000";"29,6";"67,0";"";"";"";"0,0";"8,40";"35,4";"";""
"27/03/2023";"1200";"27,1";"78,0";"";"";"";"5,0";"";"";"23,9";"0,0"
"27/03/2023";"1800";"34,0";"53,0";"";"";"";"7,5";"";"";"";""
"28/03/2023";"0000";"28,0";"75,0";"";"";"";"2,5";"9,50";"36,7";"";""
"28/03/2023";"1200";"27,1";"76,0";"";"";"";"2,5";"";"";"22,1";"0,0"
"28/03/2023";"1800";"34,0";"56,0";"";"";"";"5,0";"";"";"";""
"29/03/2023";"0000";"23,7";"94,0";"";"";"";"10,0";"8,10";"35,5";"";""
"29/03/2023";"1200";"27,1";"78,0";"";"";"";"8,8";"";"";"22,9";"10,6"
"29/03/2023";"1800";"33,4";"59,0";"";"";"";"5,0";"";"";"";""
"30/03/2023";"0000";"23,8";"89,0";"";"";"";"10,0";"7,10";"35,5";"";""
"30/03/2023";"1200";"26,1";"83,0";"";"";"";"3,8";"";"";"23,0";"10,6"
"30/03/2023";"1800";"33,2";"54,0";"";"";"";"5,0";"";"";"";""
"31/03/2023";"0000";"28,0";"69,0";"";"";"";"2,5";"8,10";"36,2";"";""
"31/03/2023";"1200";"29,3";"70,0";"";"";"";"2,5";"";"";"23,2";"0,0"
"31/03/2023";"1800";"33,0";"55,0";"";"";"";"7,5";"";"";"";""
"01/04/2023";"0000";"28,0";"79,0";"";"";"";"6,3";"9,00";"34,2";"";""
"01/04/2023";"1200";"26,1";"75,0";"996,0";"";"";"2,5";"";"";"23,0";"0,0"
"01/04/2023";"1800";"33,4";"48,0";"993,1";"";"";"5,0";"";"";"";""
"02/04/2023";"0000";"26,1";"73,0";"995,0";"";"";"3,8";"5,80";"34,4";"";""
"02/04/2023";"1200";"26,4";"78,0";"995,0";"";"";"3,8";"";"";"23,2";"0,0"
"02/04/2023";"1800";"32,6";"57,0";"993,6";"";"";"5,0";"";"";"";""
"03/04/2023";"0000";"25,7";"79,0";"994,2";"";"";"2,5";"8,70";"34,6";"";""
"03/04/2023";"1200";"26,5";"78,0";"995,5";"";"";"3,8";"";"";"23,2";"0,0"
"03/04/2023";"1800";"32,3";"53,0";"992,9";"";"";"5,0";"";"";"";""
"04/04/2023";"0000";"28,4";"67,0";"992,4";"";"";"8,8";"9,70";"34,6";"";""
"04/04/2023";"1200";"26,5";"78,0";"994,3";"";"";"2,5";"";"";"22,8";"0,0"
"04/04/2023";"1800";"33,2";"50,0";"991,7";"";"";"7,5";"";"";"";""
"05/04/2023";"0000";"28,0";"79,0";"990,6";"";"";"8,8";"3,00";"33,6";"";""
"05/04/2023";"1200";"26,2";"82,0";"993,1";"";"";"8,8";"";"";"24,0";"0,0"
"05/04/2023";"1800";"31,2";"64,0";"990,4";"";"";"7,5";"";"";"";""
"06/04/2023";"0000";"23,7";"90,0";"994,0";"";"";"10,0";"4,40";"32,1";"";""
"06/04/2023";"1200";"24,5";"84,0";"994,7";"";"";"";"";"";"22,8";"4,6"
"06/04/2023";"1800";"30,0";"64,0";"992,5";"";"";"5,0";"";"";"";""
"07/04/2023";"0000";"26,5";"85,0";"992,8";"";"";"6,3";"4,20";"32,8";"";""
"07/04/2023";"1200";"25,3";"89,0";"994,5";"";"";"8,8";"";"";"23,9";"0,0"
"07/04/2023";"1800";"30,2";"63,0";"993,1";"";"";"7,5";"";"";"";""
"08/04/2023";"0000";"23,9";"95,0";"995,0";"";"";"10,0";"2,30";"31,7";"";""
"08/04/2023";"1200";"24,1";"90,0";"997,0";"";"";"10,0";"";"";"";"37,7"
"08/04/2023";"1800";"29,4";"70,0";"996,2";"";"";"6,3";"";"";"";""
"09/04/2023";"0000";"27,2";"80,0";"996,6";"";"";"3,8";"1,50";"30,1";"";""
"09/04/2023";"1200";"25,1";"92,0";"997,6";"";"";"10,0";"";"";"24,4";"1,0"
"09/04/2023";"1800";"28,4";"74,0";"996,0";"";"";"7,5";"";"";"";""
"10/04/2023";"0000";"";"53,0";"997,1";"";"";"3,8";"6,10";"34,0";"";""
"10/04/2023";"1200";"26,3";"88,0";"997,9";"";"";"";"";"";"24,0";"3,0"
"10/04/2023";"1800";"33,0";"50,0";"994,8";"";"";"5,0";"";"";"";""
"11/04/2023";"0000";"28,2";"77,0";"997,4";"";"";"0,0";"1,00";"31,4";"";""
"11/04/2023";"1200";"24,3";"90,0";"996,3";"";"";"10,0";"";"";"23,0";"24,0"
"11/04/2023";"1800";"30,0";"66,0";"993,7";"";"";"7,5";"";"";"";""
"12/04/2023";"0000";"26,2";"89,0";"994,6";"";"";"0,0";"9,50";"34,6";"";""
"12/04/2023";"1200";"27,4";"81,0";"994,7";"";"";"0,0";"";"";"23,1";"0,0"
"12/04/2023";"1800";"33,1";"53,0";"992,1";"";"";"5,0";"";"";"";""
"13/04/2023";"0000";"28,4";"74,0";"993,5";"";"";"0,0";"7,50";"35,4";"";""
"13/04/2023";"1200";"28,4";"76,0";"993,2";"";"";"2,5";"";"";"24,0";"0,0"
"13/04/2023";"1800";"33,2";"55,0";"990,7";"";"";"5,0";"";"";"";""
"14/04/2023";"0000";"28,8";"80,0";"990,0";"";"";"5,0";"0,00";"34,4";"";""
"14/04/2023";"1200";"26,4";"87,0";"994,8";"";"";"8,8";"";"";"23,0";"48,0"
"14/04/2023";"1800";"29,3";"74,0";"992,8";"";"";"";"";"";"";""
"15/04/2023";"0000";"26,4";"88,0";"994,6";"";"";"6,3";"1,00";"32,4";"";""
"15/04/2023";"1200";"25,7";"90,0";"995,8";"";"";"10,0";"";"";"25,0";"0,0"
"15/04/2023";"1800";"31,3";"63,0";"995,0";"";"";"6,3";"";"";"";""
"16/04/2023";"0000";"26,2";"90,0";"995,4";"";"";"5,0";"8,10";"34,6";"";""
"16/04/2023";"1200";"26,7";"86,0";"995,6";"";"";"5,0";"";"";"24,6";"6,0"
"16/04/2023";"1800";"33,5";"57,0";"993,4";"";"";"6,3";"";"";"";""
"17/04/2023";"0000";"27,2";"76,0";"993,6";"";"";"2,5";"3,70";"33,6";"";""
"17/04/2023";"1200";"27,4";"81,0";"992,4";"";"";"6,3";"";"";"24,0";"0,0"
"17/04/2023";"1800";"30,4";"68,0";"989,6";"";"";"8,8";"";"";"";""
"18/04/2023";"0000";"27,6";"80,0";"998,3";"";"";"2,5";"9,40";"34,0";"";""
"18/04/2023";"1200";"28,0";"78,0";"991,3";"";"";"3,8";"";"";"24,2";"0,0"
"18/04/2023";"1800";"33,2";"54,0";"989,1";"";"";"6,3";"";"";"";""
"19/04/2023";"0000";"26,7";"83,0";"990,6";"";"";"5,0";"0,00";"27,5";"";""
"19/04/2023";"1200";"26,3";"87,0";"994,5";"";"";"";"";"";"24,8";"2,6"
"19/04/2023";"1800";"24,2";"91,0";"993,7";"";"";"";"";"";"";""
"20/04/2023";"0000";"27,5";"77,0";"995,6";"";"";"10,0";"10,00";"29,9";"";""
"20/04/2023";"1200";"24,3";"74,0";"998,0";"";"";"1,3";"";"";"22,9";"10,4"
"20/04/2023";"1800";"28,4";"49,0";"996,5";"";"";"5,0";"";"";"";""
"21/04/2023";"0000";"23,4";"66,0";"997,1";"";"";"0,0";"10,00";"32,6";"";""
"21/04/2023";"1200";"21,3";"80,0";"995,2";"";"";"5,0";"";"";"17,1";"0,0"
"21/04/2023";"1800";"30,2";"47,0";"993,7";"";"";"2,5";"";"";"";""
"22/04/2023";"0000";"27,2";"66,0";"993,0";"";"";"7,5";"7,90";"33,5";"";""
"22/04/2023";"1200";"24,5";"75,0";"995,0";"";"";"0,0";"";"";"21,6";"0,0"
"22/04/2023";"1800";"32,3";"50,0";"993,1";"";"";"2,5";"";"";"";""
"23/04/2023";"0000";"25,4";"79,0";"994,3";"";"";"2,5";"4,20";"32,6";"";""
"23/04/2023";"1200";"23,9";"91,0";"996,4";"";"";"8,8";"";"";"22,0";"40,2"
"23/04/2023";"1800";"30,0";"64,0";"995,4";"";"";"6,3";"";"";"";""
"24/04/2023";"0000";"27,1";"81,0";"995,8";"";"";"3,8";"6,00";"24,9";"";""
"24/04/2023";"1200";"26,4";"83,0";"996,5";"";"";"3,8";"";"";"23,9";"0,0"
"24/04/2023";"1800";"33,0";"61,0";"994,0";"";"";"6,3";"";"";"";""
"25/04/2023";"0000";"24,9";"88,0";"995,9";"";"";"10,0";"4,90";"30,9";"";""
"25/04/2023";"1200";"26,2";"83,0";"997,6";"";"";"7,5";"";"";"23,1";"9,0"
"25/04/2023";"1800";"25,3";"84,0";"995,3";"";"";"10,0";"";"";"";""
"26/04/2023";"0000";"23,3";"88,0";"995,9";"";"";"2,5";"9,60";"35,0";"";""
"26/04/2023";"1200";"27,1";"76,0";"995,9";"";"";"3,8";"";"";"22,0";"3,4"
"26/04/2023";"1800";"33,4";"53,0";"994,5";"";"";"2,5";"";"";"";""
"27/04/2023";"0000";"28,6";"75,0";"994,2";"";"";"0,0";"7,00";"34,0";"";""
"27/04/2023";"1200";"28,3";"76,0";"996,4";"";"";"2,5";"";"";"23,8";"0,0"
"27/04/2023";"1800";"32,2";"59,0";"993,6";"";"";"7,5";"";"";"";""
"28/04/2023";"0000";"25,9";"82,0";"995,0";"";"";"2,5";"8,90";"34,6";"";""
"28/04/2023";"1200";"25,1";"89,0";"997,1";"";"";"8,8";"";"";"23,0";"0,8"
"28/04/2023";"1800";"32,3";"58,0";"995,2";"";"";"6,3";"";"";"";""
"29/04/2023";"0000";"28,6";"78,0";"994,0";"";"";"0,0";"9,40";"35,8";"";""
"29/04/2023";"1200";"27,2";"85,0";"996,8";"";"";"0,0";"";"";"23,8";"0,0"
"29/04/2023";"1800";"34,2";"51,0";"995,6";"";"";"6,3";"";"";"";""
"30/04/2023";"0000";"28,8";"65,0";"996,0";"";"";"3,8";"9,50";"35,3";"";""
"30/04/2023";"1200";"27,6";"78,0";"996,3";"";"";"0,0";"";"";"24,1";"0,0"
"30/04/2023";"1800";"33,8";"53,0";"995,0";"";"";"5,0";"";"";"";""
"01/05/2023";"0000";"28,3";"77,0";"995,1";"";"";"2,5";"4,70";"34,2";"";""
"01/05/2023";"1200";"29,5";"74,0";"997,5";"";"";"3,8";"";"";"23,9";"0,0"
"01/05/2023";"1800";"34,3";"58,0";"992,5";"";"";"5,0";"";"";"";""
"02/05/2023";"0000";"25,0";"93,0";"994,3";"";"";"5,0";"9,00";"34,5";"";""
"02/05/2023";"1200";"25,4";"78,0";"995,6";"";"";"3,8";"";"";"23,8";"9,2"
"02/05/2023";"1800";"33,2";"55,0";"";"";"";"5,0";"";"";"";""
"03/05/2023";"0000";"27,4";"81,0";"993,2";"";"";"2,5";"4,90";"32,4";"";""
"03/05/2023";"1200";"25,5";"88,0";"995,6";"";"";"";"";"";"24,0";"0,0"
"03/05/2023";"1800";"31,2";"64,0";"994,1";"";"";"5,0";"";"";"";""
"04/05/2023";"0000";"26,7";"84,0";"994,2";"";"";"10,0";"5,70";"32,1";"";""
"04/05/2023";"1200";"24,5";"94,0";"997,2";"";"";"";"";"";"23,8";"0,0"
"04/05/2023";"1800";"31,2";"64,0";"995,3";"";"";"2,5";"";"";"";""
"05/05/2023";"0000";"26,1";"83,0";"995,5";"";"";"3,8";"8,80";"34,4";"";""
"05/05/2023";"1200";"26,1";"80,0";"998,1";"";"";"8,8";"";"";"23,1";"0,0"
"05/05/2023";"1800";"33,0";"35,0";"994,3";"";"";"2,5";"";"";"";""
"06/05/2023";"0000";"26,3";"79,0";"995,5";"";"";"0,0";"4,90";"32,6";"";""
"06/05/2023";"1200";"24,9";"89,0";"998,3";"";"";"5,0";"";"";"23,4";"0,0"
"06/05/2023";"1800";"31,2";"61,0";"995,5";"";"";"6,3";"";"";"";""
"07/05/2023";"0000";"26,2";"80,0";"996,8";"";"";"2,5";"8,10";"35,8";"";""
"07/05/2023";"1200";"25,9";"88,0";"996,2";"";"";"6,3";"";"";"24,4";"0,0"
"07/05/2023";"1800";"34,0";"53,0";"994,0";"";"";"5,0";"";"";"";""
"08/05/2023";"0000";"29,8";"64,0";"995,2";"";"";"2,5";"4,80";"34,2";"";""
"08/05/2023";"1200";"28,2";"96,0";"997,7";"";"";"7,5";"";"";"24,1";"0,0"
"08/05/2023";"1800";"33,2";"48,0";"995,3";"";"";"5,0";"";"";"";""
"09/05/2023";"0000";"27,5";"83,0";"996,8";"";"";"3,8";"1,30";"29,5";"";""
"09/05/2023";"1200";"26,1";"88,0";"998,3";"";"";"10,0";"";"";"25,0";"0,0"
"09/05/2023";"1800";"29,1";"63,0";"996,9";"";"";"8,8";"";"";"";""
"10/05/2023";"0000";"25,4";"84,0";"997,9";"";"";"2,5";"6,80";"31,9";"";""
