"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2022";"0000";"24,7";"73,0";"";"";"";"0,0";"9,20";"37,1";"";""
"01/08/2022";"1200";"23,5";"72,0";"";"";"";"0,0";"";"";"15,9";"0,0"
"01/08/2022";"1800";"36,1";"51,0";"";"";"";"0,0";"";"";"";""
"02/08/2022";"0000";"25,5";"86,0";"";"";"";"0,0";"9,30";"38,5";"";""
"02/08/2022";"1200";"24,4";"53,0";"";"";"";"0,0";"";"";"16,1";"0,0"
"02/08/2022";"1800";"38,0";"17,0";"";"";"";"0,0";"";"";"";""
"03/08/2022";"0000";"26,1";"57,0";"";"";"";"0,0";"9,20";"38,5";"";""
"03/08/2022";"1200";"25,3";"47,0";"";"";"";"0,0";"";"";"16,1";"0,0"
"03/08/2022";"1800";"37,4";"22,0";"";"";"";"0,0";"";"";"";""
"04/08/2022";"0000";"27,1";"54,0";"";"";"";"0,0";"7,90";"38,2";"";""
"04/08/2022";"1200";"27,1";"48,0";"";"";"";"0,0";"";"";"17,9";"0,0"
"04/08/2022";"1800";"37,3";"27,0";"";"";"";"5,0";"";"";"";""
"05/08/2022";"0000";"27,5";"62,0";"";"";"";"0,0";"9,20";"36,9";"";""
"05/08/2022";"1200";"26,1";"49,0";"";"";"";"0,0";"";"";"17,9";"0,0"
"05/08/2022";"1800";"36,1";"30,0";"";"";"";"0,0";"";"";"";""
"06/08/2022";"0000";"29,0";"63,0";"";"";"";"0,0";"6,30";"37,9";"";""
"06/08/2022";"1200";"24,1";"71,0";"";"";"";"6,3";"";"";"19,2";"0,0"
"06/08/2022";"1800";"36,2";"33,0";"";"";"";"3,8";"";"";"";""
"07/08/2022";"0000";"26,5";"65,0";"";"";"";"0,0";"8,80";"37,5";"";""
"07/08/2022";"1200";"23,7";"67,0";"";"";"";"1,3";"";"";"19,2";"0,0"
"07/08/2022";"1800";"36,0";"35,0";"";"";"";"2,5";"";"";"";""
"08/08/2022";"0000";"30,8";"63,0";"";"";"";"2,5";"3,40";"33,7";"";""
"08/08/2022";"1200";"23,5";"87,0";"";"";"";"";"";"";"22,1";"12,1"
"08/08/2022";"1800";"31,2";"59,0";"";"";"";"10,0";"";"";"";""
"09/08/2022";"0000";"27,8";"72,0";"";"";"";"10,0";"0,30";"29,1";"";""
"09/08/2022";"1200";"22,4";"89,0";"";"";"";"";"";"";"16,1";"0,3"
"09/08/2022";"1800";"22,4";"87,0";"";"";"";"";"";"";"";""
"10/08/2022";"0000";"16,3";"94,0";"";"";"";"10,0";"6,60";"23,5";"";""
"10/08/2022";"1200";"16,2";"79,0";"";"";"";"10,0";"";"";"14,0";"3,6"
"10/08/2022";"1800";"21,4";"47,0";"";"";"";"7,5";"";"";"";""
"11/08/2022";"0000";"17,1";"83,0";"";"";"";"0,0";"9,40";"27,6";"";""
"11/08/2022";"1200";"15,3";"75,0";"";"";"";"8,8";"";"";"9,8";"0,0"
"11/08/2022";"1800";"25,5";"33,0";"";"";"";"5,0";"";"";"";""
"12/08/2022";"0000";"19,6";"65,0";"";"";"";"0,0";"9,30";"34,9";"";""
"12/08/2022";"1200";"15,3";"77,0";"";"";"";"0,0";"";"";"11,7";"0,0"
"12/08/2022";"1800";"33,2";"26,0";"";"";"";"0,0";"";"";"";""
"13/08/2022";"0000";"22,3";"71,0";"";"";"";"0,0";"";"36,8";"";""
"13/08/2022";"1200";"22,1";"61,0";"";"";"";"0,0";"";"";"15,3";"0,0"
"13/08/2022";"1800";"36,1";"23,0";"";"";"";"1,3";"";"";"";""
"14/08/2022";"0000";"25,5";"60,0";"";"";"";"0,0";"9,40";"38,7";"";""
"14/08/2022";"1200";"22,1";"63,0";"";"";"";"0,0";"";"";"16,5";"0,0"
"14/08/2022";"1800";"37,8";"26,0";"";"";"";"0,0";"";"";"";""
"15/08/2022";"0000";"26,9";"62,0";"";"";"";"0,0";"9,40";"37,5";"";""
"15/08/2022";"1200";"28,3";"49,0";"";"";"";"0,0";"";"";"18,9";"0,0"
"15/08/2022";"1800";"36,2";"29,0";"";"";"";"0,0";"";"";"";""
"16/08/2022";"0000";"31,6";"59,0";"";"";"";"3,8";"6,90";"36,6";"";""
"16/08/2022";"1200";"30,1";"77,0";"";"";"";"0,0";"";"";"23,2";"0,0"
"16/08/2022";"1800";"34,3";"73,0";"";"";"";"6,3";"";"";"";""
"17/08/2022";"0000";"26,7";"69,0";"";"";"";"2,5";"";"36,7";"";""
"17/08/2022";"1200";"27,1";"63,0";"";"";"";"2,5";"";"";"22,0";"0,0"
"17/08/2022";"1800";"35,2";"37,0";"";"";"";"3,8";"";"";"";""
"18/08/2022";"0000";"32,0";"59,0";"";"";"";"0,0";"5,70";"36,5";"";""
"18/08/2022";"1200";"30,0";"79,0";"";"";"";"0,0";"";"";"20,0";"0,0"
"18/08/2022";"1800";"30,2";"53,0";"";"";"";"8,8";"";"";"";""
"19/08/2022";"0000";"20,9";"90,0";"";"";"";"10,0";"6,10";"23,7";"";""
"19/08/2022";"1200";"17,1";"69,0";"";"";"";"";"";"";"16,0";"20,3"
"19/08/2022";"1800";"23,1";"33,0";"";"";"";"5,0";"";"";"";""
"20/08/2022";"0000";"21,0";"62,0";"";"";"";"6,3";"0,60";"23,3";"";""
"20/08/2022";"1200";"13,5";"56,0";"";"";"";"10,0";"";"";"11,1";"0,0"
"20/08/2022";"1800";"20,5";"43,0";"";"";"";"7,5";"";"";"";""
"21/08/2022";"0000";"18,6";"71,0";"";"";"";"3,8";"9,00";"32,5";"";""
"21/08/2022";"1200";"19,0";"62,0";"";"";"";"1,3";"";"";"14,1";"0,0"
"21/08/2022";"1800";"30,8";"40,0";"";"";"";"0,0";"";"";"";""
"22/08/2022";"0000";"25,9";"65,0";"";"";"";"0,0";"9,00";"36,1";"";""
"22/08/2022";"1200";"23,2";"66,0";"";"";"";"";"";"";"18,0";"0,0"
"22/08/2022";"1800";"33,4";"83,0";"";"";"";"2,5";"";"";"";""
"23/08/2022";"0000";"28,2";"62,0";"";"";"";"3,8";"8,50";"36,9";"";""
"23/08/2022";"1200";"22,2";"80,0";"";"";"";"8,8";"";"";"18,9";"0,0"
"23/08/2022";"1800";"35,3";"23,0";"";"";"";"5,0";"";"";"";""
"24/08/2022";"0000";"27,1";"54,0";"";"";"";"1,3";"9,80";"37,5";"";""
"24/08/2022";"1200";"24,2";"58,0";"";"";"";"8,8";"";"";"18,1";"0,0"
"24/08/2022";"1800";"36,1";"21,0";"";"";"";"0,0";"";"";"";""
"25/08/2022";"0000";"28,2";"43,0";"";"";"";"0,0";"9,00";"38,3";"";""
"25/08/2022";"1200";"22,4";"63,0";"";"";"";"0,0";"";"";"15,6";"0,0"
"25/08/2022";"1800";"36,3";"24,0";"";"";"";"2,5";"";"";"";""
"26/08/2022";"0000";"28,4";"50,0";"";"";"";"2,5";"2,90";"38,3";"";""
"26/08/2022";"1200";"24,2";"61,0";"";"";"";"8,8";"";"";"18,9";"0,0"
"26/08/2022";"1800";"38,0";"23,0";"";"";"";"2,5";"";"";"";""
"27/08/2022";"0000";"28,5";"53,0";"";"";"";"0,0";"4,20";"38,9";"";""
"27/08/2022";"1200";"25,3";"57,0";"";"";"";"6,3";"";"";"20,0";"0,0"
"27/08/2022";"1800";"37,8";"23,0";"";"";"";"8,8";"";"";"";""
"28/08/2022";"0000";"28,7";"68,0";"";"";"";"3,8";"4,00";"39,2";"";""
"28/08/2022";"1200";"25,7";"62,0";"";"";"";"10,0";"";"";"22,8";"0,0"
"28/08/2022";"1800";"38,5";"25,0";"";"";"";"6,3";"";"";"";""
"29/08/2022";"0000";"";"52,0";"";"";"";"";"3,70";"32,1";"";""
"29/08/2022";"1200";"22,3";"79,0";"";"";"";"10,0";"";"";"21,2";"0,0"
"29/08/2022";"1800";"30,0";"42,0";"";"";"";"5,0";"";"";"";""
"30/08/2022";"0000";"24,3";"62,0";"";"";"";"";"1,30";"33,3";"";""
"30/08/2022";"1200";"21,2";"56,0";"";"";"";"5,0";"";"";"16,0";"0,0"
"30/08/2022";"1800";"32,0";"39,0";"";"";"";"2,5";"";"";"";""
"31/08/2022";"0000";"27,1";"59,0";"";"";"";"2,5";"7,60";"38,9";"";""
"31/08/2022";"1200";"25,2";"60,0";"";"";"";"7,5";"";"";"19,0";"0,0"
"31/08/2022";"1800";"36,3";"33,0";"";"";"";"5,0";"";"";"";""
"01/09/2022";"0000";"27,1";"63,0";"";"";"";"1,3";"9,20";"39,7";"";""
"01/09/2022";"1200";"";"49,0";"";"";"";"3,8";"";"";"21,0";"0,0"
"01/09/2022";"1800";"39,0";"18,0";"";"";"";"0,0";"";"";"";""
"02/09/2022";"0000";"31,1";"46,0";"";"";"";"0,0";"5,90";"39,1";"";""
"02/09/2022";"1200";"27,3";"54,0";"";"";"";"10,0";"";"";"20,1";"0,0"
"02/09/2022";"1800";"37,2";"22,0";"";"";"";"2,5";"";"";"";""
"03/09/2022";"0000";"31,6";"47,0";"";"";"";"0,0";"9,40";"32,2";"";""
"03/09/2022";"1200";"23,7";"68,0";"";"";"";"0,0";"";"";"22,5";"0,0"
"03/09/2022";"1800";"31,2";"44,0";"";"";"";"0,0";"";"";"";""
"04/09/2022";"0000";"27,1";"65,0";"";"";"";"0,0";"9,70";"32,9";"";""
"04/09/2022";"1200";"21,3";"72,0";"";"";"";"0,0";"";"";"11,2";"0,0"
"04/09/2022";"1800";"30,6";"43,0";"";"";"";"0,0";"";"";"";""
"05/09/2022";"0000";"27,4";"69,0";"";"";"";"0,0";"8,50";"34,9";"";""
"05/09/2022";"1200";"23,4";"59,0";"";"";"";"3,8";"";"";"20,1";"0,0"
"05/09/2022";"1800";"33,2";"38,0";"";"";"";"0,0";"";"";"";""
"06/09/2022";"0000";"28,8";"68,0";"";"";"";"0,0";"";"38,1";"";""
"06/09/2022";"1200";"25,4";"72,0";"";"";"";"5,0";"";"";"21,0";"0,0"
"06/09/2022";"1800";"35,4";"32,0";"";"";"";"2,5";"";"";"";""
"07/09/2022";"0000";"30,2";"63,0";"";"";"";"0,0";"7,30";"39,5";"";""
"07/09/2022";"1200";"27,4";"61,0";"";"";"";"0,0";"";"";"20,2";"0,0"
"07/09/2022";"1800";"38,4";"23,0";"";"";"";"2,5";"";"";"";""
"08/09/2022";"0000";"30,6";"46,0";"";"";"";"0,0";"1,60";"38,9";"";""
"08/09/2022";"1200";"31,1";"32,0";"";"";"";"0,0";"";"";"28,1";"0,0"
"08/09/2022";"1800";"37,4";"26,0";"";"";"";"2,5";"";"";"";""
"09/09/2022";"0000";"32,3";"57,0";"";"";"";"";"5,30";"39,9";"";""
"09/09/2022";"1200";"31,2";"48,0";"";"";"";"0,0";"";"";"24,8";"0,0"
"09/09/2022";"1800";"39,2";"25,0";"";"";"";"0,0";"";"";"";""
"10/09/2022";"0000";"30,2";"62,0";"";"";"";"";"5,10";"34,9";"";""
"10/09/2022";"1200";"27,4";"52,0";"";"";"";"5,0";"";"";"23,0";"0,0"
"10/09/2022";"1800";"34,2";"33,0";"";"";"";"0,0";"";"";"";""
"11/09/2022";"0000";"27,8";"50,0";"";"";"";"0,0";"8,10";"38,1";"";""
"11/09/2022";"1200";"24,4";"75,0";"";"";"";"3,8";"";"";"21,4";"0,0"
"11/09/2022";"1800";"36,2";"32,0";"";"";"";"2,5";"";"";"";""
"12/09/2022";"0000";"30,4";"59,0";"";"";"";"0,0";"8,00";"40,1";"";""
"12/09/2022";"1200";"26,3";"68,0";"";"";"";"0,0";"";"";"21,0";"0,0"
"12/09/2022";"1800";"39,0";"30,0";"";"";"";"2,5";"";"";"";""
"13/09/2022";"0000";"32,2";"55,0";"";"";"";"0,0";"8,50";"40,0";"";""
"13/09/2022";"1200";"29,1";"58,0";"";"";"";"0,0";"";"";"22,2";"0,0"
"13/09/2022";"1800";"38,3";"31,0";"";"";"";"0,0";"";"";"";""
"14/09/2022";"0000";"32,3";"53,0";"";"";"";"0,0";"4,90";"32,3";"";""
"14/09/2022";"1200";"26,4";"59,0";"";"";"";"0,0";"";"";"24,1";"0,0"
"14/09/2022";"1800";"30,4";"44,0";"";"";"";"0,0";"";"";"";""
"15/09/2022";"0000";"24,1";"78,0";"";"";"";"6,3";"0,00";"25,0";"";""
