"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2021";"0000";"21,8";"66,0";"";"0,0";"0,0";"";"";"36,4";"";""
"01/08/2021";"1200";"19,0";"81,0";"";"0,0";"0,0";"0,0";"";"";"12,9";"0,0"
"01/08/2021";"1800";"34,6";"46,0";"";"0,0";"0,0";"0,0";"";"";"";""
"02/08/2021";"0000";"21,6";"73,0";"";"0,0";"0,0";"0,0";"";"33,2";"";""
"02/08/2021";"1200";"20,6";"68,0";"";"0,0";"0,0";"0,0";"";"";"19,4";"0,0"
"02/08/2021";"1800";"32,0";"50,0";"";"0,0";"0,0";"0,0";"";"";"";""
"03/08/2021";"0000";"21,2";"75,0";"";"0,0";"0,0";"0,0";"";"35,0";"";""
"03/08/2021";"1200";"22,4";"71,0";"";"0,0";"0,0";"0,0";"";"";"16,8";"0,0"
"03/08/2021";"1800";"34,0";"48,0";"";"0,0";"0,0";"2,5";"";"";"";""
"04/08/2021";"0000";"22,4";"73,0";"";"0,0";"0,0";"0,0";"";"34,0";"";""
"04/08/2021";"1200";"21,6";"77,0";"";"0,0";"0,0";"7,5";"";"";"15,4";"0,0"
"04/08/2021";"1800";"32,2";"51,0";"";"0,0";"0,0";"7,5";"";"";"";""
"05/08/2021";"0000";"21,0";"79,0";"";"0,0";"0,0";"0,0";"";"35,3";"";""
"05/08/2021";"1200";"18,0";"84,0";"";"0,0";"0,0";"2,5";"";"";"13,2";"0,0"
"05/08/2021";"1800";"34,2";"48,0";"";"0,0";"0,0";"6,3";"";"";"";""
"06/08/2021";"0000";"23,4";"76,0";"";"0,0";"0,0";"0,0";"";"36,7";"";""
"06/08/2021";"1200";"21,5";"77,0";"";"0,0";"0,0";"0,0";"";"";"15,0";"0,0"
"06/08/2021";"1800";"34,8";"49,0";"";"0,0";"0,0";"2,5";"";"";"";""
"07/08/2021";"0000";"22,8";"74,0";"";"0,0";"0,0";"0,0";"";"36,2";"";""
"07/08/2021";"1200";"26,4";"63,0";"";"0,0";"0,0";"0,0";"";"";"19,5";"0,0"
"07/08/2021";"1800";"35,0";"49,0";"";"0,0";"0,0";"6,3";"";"";"";""
"08/08/2021";"0000";"22,4";"74,0";"";"0,0";"0,0";"0,0";"";"36,5";"";""
"08/08/2021";"1200";"26,6";"65,0";"";"0,0";"0,0";"0,0";"";"";"21,7";"0,0"
"08/08/2021";"1800";"36,2";"45,0";"";"0,0";"0,0";"6,3";"";"";"";""
"09/08/2021";"0000";"24,2";"74,0";"";"0,0";"0,0";"0,0";"";"36,7";"";""
"09/08/2021";"1200";"25,2";"72,0";"";"0,0";"0,0";"0,0";"";"";"21,0";"0,0"
"09/08/2021";"1800";"34,8";"50,0";"";"0,0";"0,0";"6,3";"";"";"";""
"10/08/2021";"0000";"23,2";"76,0";"";"0,0";"0,0";"0,0";"";"37,7";"";""
"10/08/2021";"1200";"25,4";"71,0";"";"0,0";"0,0";"0,0";"";"";"18,7";"0,0"
"10/08/2021";"1800";"36,2";"48,0";"";"0,0";"0,0";"2,5";"";"";"";""
"11/08/2021";"0000";"26,0";"68,0";"";"0,0";"0,0";"0,0";"";"32,3";"";""
"11/08/2021";"1200";"21,6";"73,0";"";"0,0";"0,0";"0,0";"";"";"20,7";"0,0"
"11/08/2021";"1800";"30,8";"56,0";"";"0,0";"0,0";"0,0";"";"";"";""
"12/08/2021";"0000";"24,8";"67,0";"";"0,0";"0,0";"0,0";"";"29,8";"";""
"12/08/2021";"1200";"27,1";"87,0";"";"0,0";"0,0";"3,8";"";"";"16,2";"0,0"
"12/08/2021";"1800";"28,9";"59,0";"";"0,0";"0,0";"6,3";"";"";"";""
"13/08/2021";"0000";"21,6";"74,0";"";"0,0";"0,0";"0,0";"";"33,5";"";""
"13/08/2021";"1200";"21,0";"74,0";"";"0,0";"0,0";"0,0";"";"";"15,8";"0,0"
"13/08/2021";"1800";"31,8";"56,0";"";"0,0";"0,0";"0,0";"";"";"";""
"14/08/2021";"0000";"21,6";"77,0";"";"0,0";"0,0";"0,0";"";"35,2";"";""
"14/08/2021";"1200";"22,4";"69,0";"";"0,0";"0,0";"0,0";"";"";"15,4";"0,0"
"14/08/2021";"1800";"33,6";"51,0";"";"0,0";"0,0";"0,0";"";"";"";""
"15/08/2021";"0000";"22,4";"75,0";"";"0,0";"0,0";"0,0";"";"37,5";"";""
"15/08/2021";"1200";"21,2";"83,0";"";"0,0";"0,0";"0,0";"";"";"15,8";"0,0"
"15/08/2021";"1800";"35,8";"50,0";"";"0,0";"0,0";"5,0";"";"";"";""
"16/08/2021";"0000";"24,6";"75,0";"";"0,0";"0,0";"0,0";"";"38,2";"";""
"16/08/2021";"1200";"23,1";"77,0";"";"0,0";"0,0";"0,0";"";"";"18,4";"0,0"
"16/08/2021";"1800";"37,2";"47,0";"";"0,0";"0,0";"3,8";"";"";"";""
"17/08/2021";"0000";"25,2";"70,0";"";"0,0";"0,0";"0,0";"";"38,6";"";""
"17/08/2021";"1200";"24,8";"68,0";"";"0,0";"0,0";"3,8";"";"";"20,6";"0,0"
"17/08/2021";"1800";"37,6";"46,0";"";"0,0";"0,0";"3,8";"";"";"";""
"18/08/2021";"0000";"25,2";"68,0";"";"0,0";"0,0";"5,0";"";"37,6";"";""
"18/08/2021";"1200";"26,2";"70,0";"";"0,0";"0,0";"0,0";"";"";"20,8";"0,0"
"18/08/2021";"1800";"37,1";"46,0";"";"0,0";"0,0";"5,0";"";"";"";""
"19/08/2021";"0000";"24,9";"68,0";"";"0,0";"0,0";"3,8";"";"37,4";"";""
"19/08/2021";"1200";"25,9";"64,0";"";"0,0";"0,0";"0,0";"";"";"20,8";"0,0"
"19/08/2021";"1800";"38,1";"39,0";"";"0,0";"0,0";"3,8";"";"";"";""
"20/08/2021";"0000";"23,7";"69,0";"";"0,0";"0,0";"0,0";"";"37,4";"";""
"20/08/2021";"1200";"26,1";"59,0";"";"0,0";"0,0";"0,0";"";"";"20,8";"0,0"
"20/08/2021";"1800";"35,6";"59,0";"";"0,0";"0,0";"5,0";"";"";"";""
"21/08/2021";"0000";"24,9";"68,0";"";"0,0";"0,0";"0,0";"";"37,7";"";""
"21/08/2021";"1200";"25,4";"69,0";"";"0,0";"0,0";"0,0";"";"";"18,6";"0,0"
"21/08/2021";"1800";"36,7";"48,0";"";"0,0";"0,0";"5,0";"";"";"";""
"22/08/2021";"0000";"25,1";"70,0";"";"0,0";"0,0";"0,0";"";"37,6";"";""
"22/08/2021";"1200";"28,1";"64,0";"";"0,0";"0,0";"0,0";"";"";"20,3";"0,0"
"22/08/2021";"1800";"36,7";"49,0";"";"0,0";"0,0";"0,0";"";"";"";""
