"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2022";"0000";"25,5";"80,0";"";"";"";"11,3";"4,30";"30,4";"";""
"01/02/2022";"1200";"25,3";"83,0";"";"";"";"11,3";"";"";"23,1";"2,7"
"01/02/2022";"1800";"27,1";"78,0";"";"";"";"8,8";"";"";"";""
"02/02/2022";"0000";"25,5";"78,0";"";"";"";"0,0";"8,30";"33,0";"";""
"02/02/2022";"1200";"26,2";"75,0";"";"";"";"7,5";"";"";"23,9";"1,1"
"02/02/2022";"1800";"31,1";"65,0";"";"";"";"6,3";"";"";"";""
"03/02/2022";"0000";"26,5";"86,0";"";"";"";"2,5";"5,00";"31,7";"";""
"03/02/2022";"1200";"23,3";"90,0";"";"";"";"11,3";"";"";"23,0";"21,0"
"03/02/2022";"1800";"29,2";"70,0";"";"";"";"5,0";"";"";"";""
"04/02/2022";"0000";"26,1";"85,0";"";"";"";"0,0";"10,20";"35,2";"";""
"04/02/2022";"1200";"27,4";"80,0";"";"";"";"5,0";"";"";"23,9";"3,2"
"04/02/2022";"1800";"34,2";"51,0";"";"";"";"3,8";"";"";"";""
"05/02/2022";"0000";"29,2";"70,0";"";"";"";"2,5";"7,00";"34,9";"";""
"05/02/2022";"1200";"27,5";"76,0";"";"";"";"3,8";"";"";"24,1";"0,0"
"05/02/2022";"1800";"34,0";"52,0";"";"";"";"6,3";"";"";"";""
"06/02/2022";"0000";"29,2";"66,0";"";"";"";"7,5";"7,60";"34,5";"";""
"06/02/2022";"1200";"25,8";"83,0";"";"";"";"6,3";"";"";"22,4";"29,4"
"06/02/2022";"1800";"31,8";"63,0";"";"";"";"6,3";"";"";"";""
"07/02/2022";"0000";"25,3";"90,0";"";"";"";"5,0";"5,10";"34,5";"";""
"07/02/2022";"1200";"26,3";"88,0";"";"";"";"5,0";"";"";"24,1";"22,6"
"07/02/2022";"1800";"32,2";"60,0";"";"";"";"8,8";"";"";"";""
"08/02/2022";"0000";"24,5";"91,0";"";"";"";"10,0";"0,90";"32,1";"";""
"08/02/2022";"1200";"25,3";"89,0";"";"";"";"11,3";"";"";"23,8";"0,4"
"08/02/2022";"1800";"31,2";"64,0";"";"";"";"5,0";"";"";"";""
"09/02/2022";"0000";"26,0";"86,0";"";"";"";"10,0";"";"32,1";"";""
"09/02/2022";"1200";"25,4";"88,0";"";"";"";"11,3";"";"";"23,1";"10,0"
"09/02/2022";"1800";"25,1";"84,0";"";"";"";"11,3";"";"";"";""
"10/02/2022";"0000";"24,6";"90,0";"";"";"";"8,8";"6,30";"32,5";"";""
"10/02/2022";"1200";"26,1";"75,0";"";"";"";"8,8";"";"";"23,2";"0,6"
"10/02/2022";"1800";"31,2";"60,0";"";"";"";"6,3";"";"";"";""
"11/02/2022";"0000";"27,9";"80,0";"";"";"";"2,5";"1,10";"31,5";"";""
"11/02/2022";"1200";"26,2";"64,0";"";"";"";"8,8";"";"";"24,9";"0,0"
"11/02/2022";"1800";"30,0";"70,0";"";"";"";"10,0";"";"";"";""
"12/02/2022";"0000";"26,3";"80,0";"";"";"";"7,5";"6,10";"33,7";"";""
"12/02/2022";"1200";"27,4";"76,0";"";"";"";"5,0";"";"";"24,4";"0,0"
"12/02/2022";"1800";"32,2";"63,0";"";"";"";"8,8";"";"";"";""
"13/02/2022";"0000";"25,3";"93,0";"";"";"";"6,3";"2,10";"31,2";"";""
"13/02/2022";"1200";"24,9";"89,0";"";"";"";"10,0";"";"";"22,4";"16,0"
"13/02/2022";"1800";"30,4";"67,0";"";"";"";"8,8";"";"";"";""
"14/02/2022";"0000";"25,3";"95,0";"";"";"";"7,5";"5,40";"32,9";"";""
"14/02/2022";"1200";"25,5";"87,0";"";"";"";"10,0";"";"";"23,8";"41,8"
"14/02/2022";"1800";"32,1";"61,0";"";"";"";"6,3";"";"";"";""
"15/02/2022";"0000";"27,8";"74,0";"";"";"";"5,0";"9,80";"35,5";"";""
"15/02/2022";"1200";"28,1";"71,0";"";"";"";"6,3";"";"";"24,1";"11,4"
"15/02/2022";"1800";"32,4";"60,0";"";"";"";"3,8";"";"";"";""
"16/02/2022";"0000";"29,8";"79,0";"";"";"";"7,5";"5,90";"33,9";"";""
"16/02/2022";"1200";"29,0";"71,0";"";"";"";"2,5";"";"";"25,0";"0,0"
"16/02/2022";"1800";"26,4";"88,0";"";"";"";"10,0";"";"";"";""
"17/02/2022";"0000";"28,7";"83,0";"";"";"";"2,5";"7,60";"34,1";"";""
"17/02/2022";"1200";"27,1";"76,0";"";"";"";"5,0";"";"";"23,8";"6,0"
"17/02/2022";"1800";"32,4";"60,0";"";"";"";"10,0";"";"";"";""
"18/02/2022";"0000";"26,3";"82,0";"";"";"";"6,3";"2,80";"33,1";"";""
"18/02/2022";"1200";"28,1";"76,0";"";"";"";"8,8";"";"";"24,1";"0,0"
"18/02/2022";"1800";"31,2";"70,0";"";"";"";"11,3";"";"";"";""
"19/02/2022";"0000";"25,4";"92,0";"";"";"";"10,0";"4,30";"32,9";"";""
"19/02/2022";"1200";"26,2";"85,0";"";"";"";"10,0";"";"";"23,6";"14,8"
"19/02/2022";"1800";"30,8";"67,0";"";"";"";"6,3";"";"";"";""
"20/02/2022";"0000";"23,9";"92,0";"";"";"";"10,0";"5,40";"31,1";"";""
"20/02/2022";"1200";"26,5";"80,0";"";"";"";"5,0";"";"";"23,6";"22,8"
"20/02/2022";"1800";"31,0";"66,0";"";"";"";"5,0";"";"";"";""
"21/02/2022";"0000";"27,1";"77,0";"";"";"";"6,3";"7,00";"33,1";"";""
"21/02/2022";"1200";"27,3";"73,0";"";"";"";"5,0";"";"";"24,1";"2,4"
"21/02/2022";"1800";"32,0";"56,0";"";"";"";"7,5";"";"";"";""
"22/02/2022";"0000";"26,3";"88,0";"";"";"";"6,3";"4,60";"35,9";"";""
"22/02/2022";"1200";"26,5";"80,0";"";"";"";"8,8";"";"";"24,1";"2,0"
"22/02/2022";"1800";"35,0";"51,0";"";"";"";"7,5";"";"";"";""
"23/02/2022";"0000";"28,6";"78,0";"";"";"";"5,0";"4,30";"32,1";"";""
"23/02/2022";"1200";"25,1";"84,0";"";"";"";"10,0";"";"";"23,0";"16,2"
"23/02/2022";"1800";"30,2";"65,0";"";"";"";"2,5";"";"";"";""
"24/02/2022";"0000";"27,2";"88,0";"";"";"";"5,0";"4,30";"34,3";"";""
"24/02/2022";"1200";"";"77,0";"";"";"";"6,3";"";"";"23,1";"7,2"
"24/02/2022";"1800";"32,1";"64,0";"";"";"";"5,0";"";"";"";""
"25/02/2022";"0000";"29,0";"80,0";"";"";"";"1,3";"6,90";"36,7";"";""
"25/02/2022";"1200";"28,0";"78,0";"";"";"";"3,8";"";"";"24,0";"0,0"
"25/02/2022";"1800";"34,3";"55,0";"";"";"";"7,5";"";"";"";""
"26/02/2022";"0000";"28,2";"78,0";"";"";"";"3,8";"7,30";"36,7";"";""
"26/02/2022";"1200";"27,5";"82,0";"";"";"";"1,3";"";"";"24,6";"0,0"
"26/02/2022";"1800";"36,2";"51,0";"";"";"";"5,0";"";"";"";""
"27/02/2022";"0000";"25,7";"84,0";"";"";"";"5,0";"6,10";"35,5";"";""
"27/02/2022";"1200";"26,8";"78,0";"";"";"";"1,3";"";"";"24,2";"3,1"
"27/02/2022";"1800";"35,0";"54,0";"";"";"";"5,0";"";"";"";""
"28/02/2022";"0000";"30,6";"72,0";"";"";"";"3,8";"5,50";"36,3";"";""
"28/02/2022";"1200";"29,2";"75,0";"";"";"";"0,0";"";"";"25,1";"0,0"
"28/02/2022";"1800";"36,0";"52,0";"";"";"";"7,5";"";"";"";""
"01/03/2022";"0000";"26,1";"88,0";"";"";"";"7,5";"2,40";"32,9";"";""
"01/03/2022";"1200";"27,1";"83,0";"";"";"";"3,8";"";"";"24,0";"15,8"
"01/03/2022";"1800";"32,0";"67,0";"";"";"";"8,8";"";"";"";""
"02/03/2022";"0000";"27,4";"84,0";"";"";"";"6,3";"6,00";"35,1";"";""
"02/03/2022";"1200";"27,1";"82,0";"";"";"";"10,0";"";"";"24,2";"0,0"
"02/03/2022";"1800";"34,1";"73,0";"";"";"";"8,8";"";"";"";""
"03/03/2022";"0000";"24,9";"86,0";"";"";"";"7,5";"3,80";"32,5";"";""
"03/03/2022";"1200";"25,2";"82,0";"";"";"";"10,0";"";"";"22,2";"44,1"
"03/03/2022";"1800";"29,3";"69,0";"";"";"";"7,5";"";"";"";""
"04/03/2022";"0000";"26,7";"86,0";"";"";"";"3,8";"3,40";"33,0";"";""
"04/03/2022";"1200";"26,3";"83,0";"";"";"";"11,3";"";"";"24,0";"0,0"
"04/03/2022";"1800";"27,2";"84,0";"";"";"";"6,3";"";"";"";""
"05/03/2022";"0000";"24,5";"89,0";"";"";"";"8,8";"6,60";"33,4";"";""
"05/03/2022";"1200";"26,7";"81,0";"";"";"";"2,5";"";"";"23,8";"39,6"
"05/03/2022";"1800";"31,2";"64,0";"";"";"";"6,3";"";"";"";""
"06/03/2022";"0000";"28,2";"78,0";"";"";"";"3,8";"7,10";"33,9";"";""
