"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/01/2020";"0000";"27,2";"89,0";"";"0,0";"0,0";"10,0";"";"31,2";"";""
"01/01/2020";"1200";"24,6";"93,0";"";"1,0";"360,0";"10,0";"";"";"24,2";"0,0"
"01/01/2020";"1800";"29,2";"78,0";"";"2,0";"180,0";"10,0";"";"";"";""
"02/01/2020";"0000";"25,6";"88,0";"";"1,0";"360,0";"10,0";"";"28,6";"";""
"02/01/2020";"1200";"21,8";"94,0";"";"0,0";"0,0";"10,0";"";"";"21,8";"73,0"
"02/01/2020";"1800";"26,0";"80,0";"";"1,0";"360,0";"10,0";"";"";"";""
"03/01/2020";"0000";"25,4";"89,0";"";"0,0";"0,0";"0,0";"";"31,6";"";""
"03/01/2020";"1200";"23,6";"94,0";"";"1,0";"320,0";"8,0";"";"";"22,8";"0,0"
"03/01/2020";"1800";"28,2";"79,0";"";"1,0";"360,0";"8,0";"";"";"";""
"04/01/2020";"0000";"27,6";"82,0";"";"1,0";"360,0";"0,0";"";"32,6";"";""
"04/01/2020";"1200";"25,0";"93,0";"";"1,0";"320,0";"8,0";"";"";"23,8";"4,2"
"04/01/2020";"1800";"31,6";"64,0";"";"2,0";"320,0";"10,0";"";"";"";""
"05/01/2020";"0000";"26,8";"87,0";"";"1,0";"360,0";"10,0";"";"33,6";"";""
"05/01/2020";"1200";"24,2";"95,0";"";"0,0";"0,0";"8,0";"";"";"24,0";"0,0"
"05/01/2020";"1800";"32,6";"59,0";"";"1,0";"360,0";"8,0";"";"";"";""
"06/01/2020";"0000";"29,4";"73,0";"";"1,0";"360,0";"0,0";"";"34,8";"";""
"06/01/2020";"1200";"24,0";"97,0";"";"0,0";"0,0";"6,0";"";"";"23,4";"0,0"
"06/01/2020";"1800";"33,3";"50,0";"";"3,0";"300,0";"6,0";"";"";"";""
"07/01/2020";"0000";"29,6";"73,0";"";"0,0";"0,0";"0,0";"";"34,8";"";""
"07/01/2020";"1200";"24,2";"93,0";"";"0,0";"0,0";"10,0";"";"";"23,6";"0,0"
"07/01/2020";"1800";"34,1";"";"";"2,0";"360,0";"2,0";"";"";"";""
"08/01/2020";"0000";"29,4";"68,0";"";"0,0";"0,0";"0,0";"";"35,4";"";""
"08/01/2020";"1200";"24,0";"93,0";"";"0,0";"0,0";"4,0";"";"";"23,4";"0,0"
"08/01/2020";"1800";"33,3";"52,0";"";"1,0";"320,0";"9,0";"";"";"";""
"09/01/2020";"0000";"30,0";"76,0";"";"0,0";"0,0";"0,0";"";"31,4";"";""
"09/01/2020";"1200";"24,6";"89,0";"";"2,0";"360,0";"4,0";"";"";"24,2";"0,0"
"09/01/2020";"1800";"26,6";"84,0";"";"1,0";"360,0";"10,0";"";"";"";""
"10/01/2020";"0000";"26,4";"86,0";"";"1,0";"360,0";"10,0";"";"32,2";"";""
"10/01/2020";"1200";"24,4";"94,0";"";"0,0";"0,0";"10,0";"";"";"23,8";"1,0"
"10/01/2020";"1800";"28,2";"79,0";"";"1,0";"360,0";"10,0";"";"";"";""
"11/01/2020";"0000";"29,0";"73,0";"";"0,0";"0,0";"4,0";"";"30,4";"";""
"11/01/2020";"1200";"24,8";"90,0";"";"0,0";"0,0";"10,0";"";"";"24,6";"0,0"
"11/01/2020";"1800";"30,0";"70,0";"";"1,0";"360,0";"10,0";"";"";"";""
"12/01/2020";"0000";"25,8";"90,0";"";"0,0";"0,0";"10,0";"";"30,2";"";""
"12/01/2020";"1200";"24,4";"94,0";"";"0,0";"0,0";"10,0";"";"";"24,2";"16,4"
"12/01/2020";"1800";"29,2";"72,0";"";"1,0";"360,0";"10,0";"";"";"";""
"13/01/2020";"0000";"27,2";"83,0";"";"0,0";"0,0";"8,0";"";"27,4";"";""
"13/01/2020";"1200";"24,6";"89,0";"";"0,0";"0,0";"10,0";"";"";"24,6";"0,0"
"13/01/2020";"1800";"27,4";"72,0";"";"1,0";"360,0";"10,0";"";"";"";""
"14/01/2020";"0000";"24,8";"86,0";"";"1,0";"360,0";"10,0";"";"28,6";"";""
"14/01/2020";"1200";"23,6";"92,0";"";"1,0";"360,0";"10,0";"";"";"22,8";"0,0"
"14/01/2020";"1800";"28,0";"73,0";"";"2,0";"360,0";"10,0";"";"";"";""
"15/01/2020";"0000";"24,8";"92,0";"";"1,0";"320,0";"10,0";"";"32,4";"";""
"15/01/2020";"1200";"23,6";"94,0";"";"0,0";"0,0";"10,0";"";"";"23,4";"0,0"
"15/01/2020";"1800";"30,4";"68,0";"";"1,0";"360,0";"8,0";"";"";"";""
