"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/08/2023";"2200";"28,8";"29,1";"28,8";"77,0";"77,0";"72,0";"24,3";"24,3";"23,5";"1011,0";"1011,0";"1010,2";"1,8";"57,0";"5,0";"38,10";"0,0"
"02/08/2023";"2300";"28,0";"28,8";"28,0";"78,0";"79,0";"76,0";"23,9";"24,4";"23,9";"1011,5";"1011,5";"1010,9";"1,5";"43,0";"5,0";"";"0,0"
"03/08/2023";"0000";"28,2";"28,9";"27,9";"70,0";"78,0";"63,0";"22,2";"23,9";"21,0";"1012,8";"1012,8";"1011,5";"2,3";"107,0";"6,9";"";"0,0"
"03/08/2023";"0100";"27,5";"28,2";"27,5";"76,0";"76,0";"69,0";"23,0";"23,0";"21,8";"1013,4";"1013,4";"1012,8";"1,2";"99,0";"5,7";"";"0,0"
"03/08/2023";"0200";"27,8";"27,8";"27,5";"82,0";"82,0";"76,0";"24,4";"24,4";"23,0";"1013,4";"1013,4";"1013,2";"1,5";"85,0";"3,7";"";"0,0"
"03/08/2023";"0300";"28,2";"28,4";"27,1";"77,0";"84,0";"76,0";"23,8";"24,5";"23,8";"1013,7";"1013,7";"1013,4";"2,2";"92,0";"6,5";"";"0,0"
"03/08/2023";"0400";"28,1";"28,3";"28,1";"77,0";"77,0";"76,0";"23,8";"23,8";"23,6";"1013,0";"1013,7";"1013,0";"2,6";"89,0";"6,1";"";"0,0"
"03/08/2023";"0500";"27,9";"28,1";"27,8";"78,0";"79,0";"77,0";"23,7";"23,9";"23,6";"1012,6";"1013,0";"1012,5";"2,3";"84,0";"6,1";"";"0,0"
"03/08/2023";"0600";"26,5";"27,9";"26,5";"88,0";"88,0";"78,0";"24,4";"24,4";"23,7";"1011,9";"1012,6";"1011,9";"0,8";"18,0";"5,5";"";"0,0"
"03/08/2023";"0700";"25,9";"26,5";"25,9";"92,0";"92,0";"88,0";"24,5";"24,6";"24,3";"1011,8";"1011,9";"1011,7";"1,0";"358,0";"4,0";"";"0,0"
"03/08/2023";"0800";"25,4";"25,9";"25,4";"93,0";"93,0";"92,0";"24,3";"24,5";"24,3";"1011,9";"1011,9";"1011,8";"1,0";"6,0";"2,1";"";"0,0"
"03/08/2023";"0900";"25,1";"25,4";"25,1";"94,0";"94,0";"93,0";"24,1";"24,3";"24,1";"1012,1";"1012,1";"1011,8";"0,8";"6,0";"2,6";"";"0,0"
"03/08/2023";"1000";"25,0";"25,1";"25,0";"94,0";"94,0";"94,0";"24,0";"24,1";"24,0";"1012,4";"1012,5";"1012,1";"1,1";"3,0";"2,3";"27,80";"0,0"
"03/08/2023";"1100";"26,5";"26,7";"25,0";"87,0";"94,0";"87,0";"24,3";"25,1";"24,0";"1012,9";"1012,9";"1012,4";"1,1";"27,0";"2,3";"536,70";"0,0"
"03/08/2023";"1200";"29,1";"29,1";"26,5";"76,0";"88,0";"76,0";"24,5";"25,1";"24,3";"1013,3";"1013,3";"1012,9";"2,2";"73,0";"4,1";"1463,80";"0,0"
"03/08/2023";"1300";"29,8";"30,4";"29,1";"72,0";"77,0";"70,0";"24,2";"25,0";"23,8";"1013,5";"1013,5";"1013,2";"2,8";"87,0";"6,2";"2208,50";"0,0"
"03/08/2023";"1400";"30,7";"30,8";"29,7";"68,0";"74,0";"68,0";"24,2";"24,9";"23,5";"1013,2";"1013,5";"1013,2";"2,6";"76,0";"6,3";"2613,00";"0,0"
"03/08/2023";"1500";"31,2";"31,8";"30,1";"62,0";"71,0";"61,0";"23,2";"24,6";"22,8";"1013,1";"1013,2";"1013,1";"2,7";"77,0";"6,4";"3107,50";"0,0"
"03/08/2023";"1600";"31,9";"31,9";"30,7";"61,0";"65,0";"60,0";"23,4";"24,3";"22,7";"1012,5";"1013,1";"1012,5";"2,2";"73,0";"6,5";"3081,30";"0,0"
"03/08/2023";"1700";"32,2";"32,3";"31,5";"56,0";"62,0";"56,0";"22,3";"23,5";"22,0";"1011,6";"1012,5";"1011,6";"2,3";"47,0";"6,1";"3148,50";"0,0"
"03/08/2023";"1800";"31,9";"33,0";"31,8";"53,0";"59,0";"52,0";"21,1";"23,0";"21,1";"1010,7";"1011,6";"1010,7";"1,9";"136,0";"7,3";"2615,50";"0,0"
"03/08/2023";"1900";"32,4";"32,8";"31,9";"55,0";"57,0";"52,0";"22,1";"22,7";"21,1";"1010,2";"1010,7";"1010,2";"1,9";"114,0";"4,8";"2072,10";"0,0"
"03/08/2023";"2000";"32,6";"33,1";"31,7";"56,0";"57,0";"53,0";"22,6";"23,3";"21,7";"1009,8";"1010,2";"1009,8";"1,2";"48,0";"4,4";"1241,50";"0,0"
"03/08/2023";"2100";"31,0";"32,7";"31,0";"58,0";"59,0";"54,0";"21,8";"22,9";"21,7";"1009,7";"1009,8";"1009,6";"1,9";"81,0";"4,4";"623,80";"0,0"
"03/08/2023";"2200";"30,1";"31,0";"29,9";"67,0";"68,0";"58,0";"23,2";"23,3";"21,8";"1010,2";"1010,2";"1009,7";"1,9";"58,0";"4,2";"34,80";"0,0"
"03/08/2023";"2300";"24,3";"30,3";"24,3";"85,0";"85,0";"65,0";"21,7";"24,3";"20,5";"1011,9";"1011,9";"1010,2";"4,7";"166,0";"13,7";"";"0,4"
"04/08/2023";"0000";"24,4";"24,5";"23,2";"92,0";"93,0";"85,0";"23,0";"23,3";"21,3";"1012,0";"1012,1";"1011,6";"0,8";"43,0";"8,8";"";"6,8"
"04/08/2023";"0100";"25,1";"25,1";"24,4";"94,0";"94,0";"92,0";"24,0";"24,0";"23,1";"1012,6";"1012,6";"1012,0";"0,8";"43,0";"2,3";"";"0,0"
"04/08/2023";"0200";"26,1";"26,1";"25,1";"86,0";"94,0";"86,0";"23,6";"24,6";"23,6";"1012,7";"1012,8";"1012,6";"0,8";"85,0";"3,4";"";"0,0"
"04/08/2023";"0300";"26,1";"26,2";"25,9";"89,0";"89,0";"86,0";"24,1";"24,1";"23,5";"1012,6";"1012,9";"1012,5";"0,8";"23,0";"2,4";"";"0,0"
"04/08/2023";"0400";"25,9";"26,2";"25,9";"87,0";"89,0";"87,0";"23,7";"24,1";"23,7";"1012,4";"1012,6";"1012,4";"0,6";"22,0";"2,4";"";"0,0"
"04/08/2023";"0500";"25,6";"26,1";"25,6";"92,0";"92,0";"87,0";"24,2";"24,3";"23,7";"1012,1";"1012,5";"1012,1";"0,5";"330,0";"2,4";"";"0,2"
"04/08/2023";"0600";"25,3";"25,6";"25,3";"93,0";"93,0";"92,0";"24,1";"24,3";"24,1";"1011,6";"1012,1";"1011,6";"0,5";"357,0";"2,4";"";"0,0"
"04/08/2023";"0700";"25,0";"25,3";"25,0";"94,0";"94,0";"93,0";"23,9";"24,2";"23,9";"1011,6";"1011,6";"1011,4";"0,5";"323,0";"1,9";"";"0,0"
"04/08/2023";"0800";"24,9";"25,1";"24,9";"94,0";"94,0";"94,0";"23,8";"24,1";"23,8";"1011,8";"1011,8";"1011,5";"0,9";"9,0";"2,0";"";"0,0"
"04/08/2023";"0900";"24,7";"24,9";"24,7";"94,0";"94,0";"94,0";"23,8";"23,8";"23,7";"1012,0";"1012,0";"1011,7";"0,8";"3,0";"2,6";"";"0,0"
"04/08/2023";"1000";"24,8";"24,8";"24,7";"95,0";"95,0";"94,0";"23,8";"23,8";"23,7";"1012,4";"1012,4";"1012,0";"1,2";"320,0";"1,9";"40,50";"0,0"
"04/08/2023";"1100";"26,2";"26,4";"24,8";"89,0";"95,0";"88,0";"24,3";"24,9";"23,8";"1013,0";"1013,0";"1012,4";"1,2";"31,0";"2,7";"559,40";"0,0"
"04/08/2023";"1200";"27,8";"28,5";"26,2";"83,0";"90,0";"80,0";"24,6";"25,3";"24,1";"1013,6";"1013,6";"1013,0";"1,3";"34,0";"3,8";"1206,10";"0,0"
"04/08/2023";"1300";"29,2";"29,9";"27,7";"76,0";"84,0";"73,0";"24,4";"25,5";"24,2";"1013,8";"1013,8";"1013,6";"2,5";"65,0";"6,1";"1642,50";"0,0"
"04/08/2023";"1400";"30,3";"31,1";"29,2";"69,0";"76,0";"67,0";"24,0";"25,4";"23,6";"1013,8";"1013,8";"1013,7";"3,2";"79,0";"5,8";"2596,90";"0,0"
"04/08/2023";"1500";"31,7";"31,7";"30,3";"63,0";"70,0";"61,0";"23,7";"24,3";"22,6";"1013,4";"1013,8";"1013,4";"2,0";"89,0";"5,8";"3222,00";"0,0"
"04/08/2023";"1600";"31,6";"32,1";"31,0";"59,0";"64,0";"58,0";"22,7";"23,7";"22,4";"1012,5";"1013,4";"1012,5";"2,8";"58,0";"5,5";"3275,20";"0,0"
"04/08/2023";"1700";"32,0";"32,6";"31,5";"55,0";"61,0";"55,0";"21,8";"23,6";"21,8";"1011,7";"1012,5";"1011,7";"2,0";"67,0";"5,3";"3061,70";"0,0"
"04/08/2023";"1800";"32,8";"33,0";"32,0";"53,0";"59,0";"53,0";"22,1";"23,5";"21,6";"1010,6";"1011,6";"1010,6";"1,7";"35,0";"5,1";"2664,50";"0,0"
"04/08/2023";"1900";"32,8";"33,2";"32,4";"52,0";"55,0";"50,0";"21,8";"22,5";"20,8";"1010,0";"1010,6";"1010,0";"2,1";"84,0";"4,9";"2159,60";"0,0"
"04/08/2023";"2000";"32,8";"33,0";"32,4";"50,0";"55,0";"49,0";"20,8";"22,1";"20,6";"1009,5";"1010,0";"1009,5";"1,4";"85,0";"4,8";"1581,40";"0,0"
"04/08/2023";"2100";"31,2";"32,8";"31,2";"63,0";"64,0";"48,0";"23,3";"23,7";"20,4";"1010,2";"1010,2";"1009,5";"1,7";"95,0";"4,4";"845,70";"0,0"
"04/08/2023";"2200";"29,6";"31,2";"29,5";"77,0";"78,0";"58,0";"25,1";"25,3";"22,0";"1010,8";"1010,8";"1010,2";"2,8";"84,0";"6,9";"76,70";"0,0"
"04/08/2023";"2300";"28,9";"29,6";"28,9";"78,0";"78,0";"68,0";"24,6";"25,2";"23,0";"1011,4";"1011,4";"1010,8";"3,0";"106,0";"7,8";"";"0,0"
"05/08/2023";"0000";"28,9";"28,9";"28,8";"79,0";"80,0";"77,0";"24,9";"24,9";"24,5";"1012,3";"1012,3";"1011,4";"3,0";"78,0";"7,3";"";"0,0"
"05/08/2023";"0100";"28,7";"29,0";"28,7";"79,0";"79,0";"76,0";"24,7";"24,9";"24,3";"1013,3";"1013,4";"1012,3";"2,5";"91,0";"8,3";"";"0,0"
"05/08/2023";"0200";"28,5";"28,8";"28,5";"81,0";"81,0";"78,0";"24,9";"24,9";"24,5";"1013,6";"1013,6";"1013,3";"2,1";"89,0";"6,2";"";"0,0"
"05/08/2023";"0300";"27,2";"28,6";"27,2";"86,0";"86,0";"80,0";"24,7";"24,9";"24,6";"1013,5";"1013,6";"1013,5";"1,2";"13,0";"5,7";"";"0,0"
"05/08/2023";"0400";"26,3";"27,2";"26,3";"91,0";"91,0";"86,0";"24,7";"24,7";"24,7";"1013,0";"1013,5";"1013,0";"0,9";"17,0";"3,5";"";"0,0"
"05/08/2023";"0500";"26,1";"26,3";"26,1";"92,0";"92,0";"91,0";"24,6";"24,7";"24,6";"1012,6";"1013,0";"1012,6";"1,0";"18,0";"2,8";"";"0,0"
"05/08/2023";"0600";"25,8";"26,1";"25,8";"92,0";"92,0";"92,0";"24,5";"24,6";"24,5";"1012,1";"1012,6";"1012,1";"1,1";"15,0";"3,3";"";"0,0"
"05/08/2023";"0700";"25,6";"25,8";"25,5";"93,0";"93,0";"92,0";"24,4";"24,4";"24,3";"1011,9";"1012,2";"1011,9";"1,1";"313,0";"3,0";"";"0,0"
"05/08/2023";"0800";"25,5";"25,6";"25,3";"94,0";"94,0";"93,0";"24,5";"24,5";"24,2";"1012,3";"1012,3";"1011,9";"1,0";"13,0";"2,5";"";"0,0"
"05/08/2023";"0900";"25,2";"25,5";"25,2";"95,0";"95,0";"94,0";"24,2";"24,5";"24,2";"1012,6";"1012,6";"1012,3";"2,0";"322,0";"3,0";"";"0,0"
"05/08/2023";"1000";"25,3";"25,3";"25,1";"95,0";"95,0";"95,0";"24,4";"24,4";"24,1";"1013,0";"1013,0";"1012,6";"1,0";"309,0";"3,0";"48,50";"0,0"
"05/08/2023";"1100";"26,2";"26,3";"25,2";"90,0";"95,0";"90,0";"24,5";"24,8";"24,3";"1013,5";"1013,6";"1013,0";"1,3";"345,0";"3,7";"381,90";"0,0"
"05/08/2023";"1200";"28,7";"28,7";"26,1";"78,0";"90,0";"78,0";"24,5";"25,2";"24,3";"1014,1";"1014,1";"1013,5";"2,1";"46,0";"4,4";"1222,50";"0,0"
"05/08/2023";"1300";"29,8";"30,2";"28,7";"72,0";"78,0";"71,0";"24,2";"24,8";"23,9";"1014,3";"1014,3";"1014,1";"3,4";"76,0";"6,3";"2063,10";"0,0"
"05/08/2023";"1400";"30,0";"30,9";"29,4";"68,0";"74,0";"66,0";"23,5";"25,2";"23,4";"1014,2";"1014,3";"1014,1";"3,2";"60,0";"6,6";"2460,20";"0,0"
"05/08/2023";"1500";"31,2";"31,6";"30,0";"61,0";"70,0";"61,0";"22,9";"24,2";"22,5";"1013,8";"1014,2";"1013,8";"3,3";"70,0";"6,6";"3155,60";"0,0"
"05/08/2023";"1600";"31,4";"32,1";"31,0";"61,0";"63,0";"57,0";"22,9";"23,8";"22,4";"1012,9";"1013,8";"1012,9";"3,5";"70,0";"6,8";"3325,10";"0,0"
"05/08/2023";"1700";"31,9";"32,3";"31,4";"58,0";"63,0";"56,0";"22,6";"24,1";"22,1";"1012,1";"1012,9";"1012,1";"2,6";"56,0";"6,8";"3111,70";"0,0"
"05/08/2023";"1800";"32,4";"32,8";"31,8";"54,0";"61,0";"53,0";"21,8";"23,5";"21,5";"1011,3";"1012,1";"1011,3";"2,6";"86,0";"6,1";"2685,90";"0,0"
"05/08/2023";"1900";"32,9";"33,2";"32,3";"53,0";"56,0";"51,0";"22,2";"23,0";"21,3";"1010,7";"1011,3";"1010,7";"2,1";"87,0";"5,5";"2206,50";"0,0"
"05/08/2023";"2000";"32,1";"32,9";"32,1";"59,0";"59,0";"51,0";"23,0";"23,0";"21,2";"1010,7";"1010,8";"1010,7";"2,1";"82,0";"5,1";"1461,40";"0,0"
"05/08/2023";"2100";"29,9";"32,1";"29,9";"73,0";"74,0";"59,0";"24,6";"24,8";"22,7";"1010,8";"1010,8";"1010,7";"1,9";"75,0";"6,0";"211,90";"0,0"
"05/08/2023";"2200";"29,8";"29,9";"29,6";"67,0";"75,0";"67,0";"23,0";"25,0";"23,0";"1011,1";"1011,1";"1010,8";"2,7";"95,0";"6,3";"31,10";"0,0"
"05/08/2023";"2300";"29,2";"29,9";"29,2";"71,0";"74,0";"67,0";"23,5";"24,1";"23,0";"1011,5";"1011,5";"1011,0";"2,6";"72,0";"7,0";"";"0,0"
"06/08/2023";"0000";"29,0";"29,3";"28,9";"79,0";"79,0";"70,0";"24,9";"24,9";"23,1";"1012,6";"1012,6";"1011,5";"2,3";"75,0";"5,8";"";"0,0"
"06/08/2023";"0100";"28,8";"29,0";"28,2";"78,0";"83,0";"78,0";"24,5";"25,2";"24,5";"1013,3";"1013,4";"1012,5";"2,9";"97,0";"6,3";"";"0,0"
"06/08/2023";"0200";"28,6";"28,8";"28,6";"78,0";"78,0";"76,0";"24,3";"24,5";"24,1";"1013,7";"1013,8";"1013,3";"2,9";"91,0";"6,9";"";"0,0"
"06/08/2023";"0300";"28,3";"28,6";"28,3";"81,0";"81,0";"78,0";"24,8";"24,8";"24,4";"1013,9";"1013,9";"1013,7";"2,1";"74,0";"7,7";"";"0,0"
"06/08/2023";"0400";"27,1";"28,3";"27,1";"86,0";"86,0";"80,0";"24,6";"24,7";"24,5";"1013,3";"1013,9";"1013,3";"0,9";"33,0";"5,6";"";"0,0"
"06/08/2023";"0500";"26,8";"27,1";"26,8";"89,0";"89,0";"86,0";"24,8";"24,8";"24,6";"1012,5";"1013,3";"1012,5";"0,7";"34,0";"2,7";"";"0,0"
"06/08/2023";"0600";"28,0";"28,1";"26,8";"80,0";"89,0";"80,0";"24,1";"24,9";"24,1";"1012,0";"1012,5";"1012,0";"2,3";"94,0";"5,4";"";"0,0"
"06/08/2023";"0700";"26,2";"28,0";"26,2";"90,0";"90,0";"79,0";"24,5";"24,5";"24,0";"1012,1";"1012,1";"1012,0";"0,6";"24,0";"5,4";"";"0,0"
"06/08/2023";"0800";"27,7";"27,8";"26,2";"81,0";"91,0";"79,0";"24,0";"24,9";"23,9";"1012,1";"1012,1";"1012,0";"2,2";"79,0";"7,0";"";"0,0"
"06/08/2023";"0900";"27,7";"27,7";"27,6";"77,0";"82,0";"77,0";"23,3";"24,2";"23,3";"1012,3";"1012,3";"1012,1";"2,5";"76,0";"6,1";"";"0,0"
"06/08/2023";"1000";"26,1";"27,7";"26,1";"91,0";"91,0";"77,0";"24,4";"24,5";"23,3";"1012,9";"1012,9";"1012,3";"0,7";"21,0";"5,0";"20,40";"0,0"
"06/08/2023";"1100";"27,5";"27,5";"26,1";"85,0";"91,0";"85,0";"24,8";"25,2";"24,4";"1013,7";"1013,7";"1012,9";"1,2";"43,0";"3,0";"298,80";"0,0"
"06/08/2023";"1200";"29,7";"29,7";"27,5";"75,0";"86,0";"75,0";"24,8";"25,3";"24,3";"1014,2";"1014,2";"1013,7";"2,4";"76,0";"5,2";"1216,10";"0,0"
"06/08/2023";"1300";"30,3";"30,3";"29,1";"72,0";"77,0";"71,0";"24,8";"25,2";"24,1";"1014,4";"1014,4";"1014,2";"2,8";"88,0";"5,9";"1650,90";"0,0"
"06/08/2023";"1400";"30,8";"31,3";"29,8";"67,0";"72,0";"67,0";"24,0";"25,2";"23,6";"1014,2";"1014,5";"1014,2";"2,9";"97,0";"6,9";"2534,30";"0,0"
