"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/10/2021";"0000";"30,8";"67,0";"";"0,0";"0,0";"0,0";"";"34,4";"";""
"01/10/2021";"1200";"23,4";"96,0";"";"0,0";"0,0";"6,0";"";"";"23,0";"0,0"
"01/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/10/2021";"0000";"25,6";"88,0";"";"0,0";"0,0";"8,0";"";"33,8";"";""
"02/10/2021";"1200";"23,4";"96,0";"";"0,0";"0,0";"8,0";"";"";"21,8";"1,8"
"02/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/10/2021";"0000";"29,2";"72,0";"";"0,0";"0,0";"6,0";"";"";"";""
"03/10/2021";"1200";"";"";"";"";"";"";"";"";"";""
"03/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/10/2021";"0000";"";"";"";"";"";"";"";"34,4";"";""
"04/10/2021";"1200";"24,0";"95,0";"";"0,0";"0,0";"8,0";"";"";"23,0";"0,0"
"04/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/10/2021";"0000";"29,2";"72,0";"";"2,0";"320,0";"10,0";"";"29,4";"";""
"05/10/2021";"1200";"23,6";"94,0";"";"1,0";"360,0";"10,0";"";"";"23,4";"25,6"
"05/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/10/2021";"0000";"23,2";"93,0";"";"1,0";"360,0";"10,0";"";"30,6";"";""
"06/10/2021";"1200";"23,0";"96,0";"";"0,0";"0,0";"10,0";"";"";"22,8";"27,4"
"06/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/10/2021";"0000";"26,4";"87,0";"";"0,0";"0,0";"6,0";"";"35,0";"";""
"07/10/2021";"1200";"24,0";"97,0";"";"0,0";"0,0";"8,0";"";"";"23,0";"0,0"
"07/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/10/2021";"0000";"30,0";"74,0";"";"1,0";"180,0";"4,0";"";"34,8";"";""
"08/10/2021";"1200";"23,8";"94,0";"";"0,0";"0,0";"5,0";"";"";"23,4";"0,0"
"08/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/10/2021";"0000";"24,4";"93,0";"";"0,0";"0,0";"10,0";"";"33,4";"";""
"09/10/2021";"1200";"23,0";"94,0";"";"1,0";"320,0";"10,0";"";"";"22,8";"8,0"
"09/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/10/2021";"0000";"30,4";"73,0";"";"0,0";"0,0";"0,0";"";"";"";""
"10/10/2021";"1200";"";"";"";"";"";"";"";"";"";""
"10/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/10/2021";"0000";"";"";"";"";"";"";"";"36,0";"";""
"11/10/2021";"1200";"24,4";"94,0";"";"0,0";"0,0";"0,0";"";"";"23,6";"0,0"
"11/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/10/2021";"0000";"32,0";"71,0";"";"0,0";"0,0";"0,0";"";"35,0";"";""
"12/10/2021";"1200";"25,4";"91,0";"";"0,0";"0,0";"0,0";"";"";"24,2";"0,0"
"12/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/10/2021";"0000";"28,8";"69,0";"";"0,0";"0,0";"10,0";"";"34,0";"";""
"13/10/2021";"1200";"25,4";"89,0";"";"0,0";"0,0";"4,0";"";"";"24,2";"0,0"
"13/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/10/2021";"0000";"30,4";"69,0";"";"0,0";"0,0";"0,0";"";"35,4";"";""
"14/10/2021";"1200";"24,2";"93,0";"";"0,0";"0,0";"6,0";"";"";"24,2";"0,0"
"14/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/10/2021";"0000";"32,4";"67,0";"";"0,0";"0,0";"0,0";"";"33,6";"";""
"15/10/2021";"1200";"25,6";"89,0";"";"1,0";"360,0";"9,0";"";"";"24,6";"0,0"
"15/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/10/2021";"0000";"28,2";"73,0";"";"1,0";"360,0";"10,0";"";"31,4";"";""
"16/10/2021";"1200";"24,4";"91,0";"";"1,0";"360,0";"10,0";"";"";"24,0";"1,0"
"16/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/10/2021";"0000";"28,2";"83,0";"";"0,0";"0,0";"10,0";"";"";"";""
"17/10/2021";"1200";"";"";"";"";"";"";"";"";"";""
"17/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/10/2021";"0000";"";"";"";"";"";"";"";"31,8";"";""
"18/10/2021";"1200";"23,4";"94,0";"";"1,0";"360,0";"10,0";"";"";"21,4";"21,6"
"18/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"19/10/2021";"0000";"28,4";"83,0";"";"0,0";"0,0";"5,0";"";"30,2";"";""
"19/10/2021";"1200";"23,6";"92,0";"";"1,0";"360,0";"10,0";"";"";"23,6";"2,6"
"19/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"20/10/2021";"0000";"27,2";"83,0";"";"0,0";"0,0";"4,0";"";"33,2";"";""
"20/10/2021";"1200";"23,4";"93,0";"";"0,0";"0,0";"10,0";"";"";"23,2";"2,4"
"20/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/10/2021";"0000";"30,0";"73,0";"";"0,0";"0,0";"10,0";"";"34,6";"";""
"21/10/2021";"1200";"24,2";"93,0";"";"0,0";"0,0";"4,0";"";"";"23,6";"0,0"
"21/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"22/10/2021";"0000";"29,0";"71,0";"";"0,0";"0,0";"3,0";"";"34,8";"";""
"22/10/2021";"1200";"24,8";"92,0";"";"0,0";"0,0";"8,0";"";"";"24,0";"0,0"
"22/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"23/10/2021";"0000";"30,6";"72,0";"";"1,0";"360,0";"10,0";"";"35,4";"";""
"23/10/2021";"1200";"25,0";"92,0";"";"1,0";"360,0";"0,0";"";"";"24,0";"0,0"
"23/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/10/2021";"0000";"32,4";"67,0";"";"0,0";"0,0";"8,0";"";"";"";""
"24/10/2021";"1200";"";"";"";"";"";"";"";"";"";""
"24/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/10/2021";"0000";"";"";"";"";"";"";"";"26,6";"";""
"25/10/2021";"1200";"23,0";"94,0";"";"1,0";"180,0";"10,0";"";"";"21,2";"21,8"
"25/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"26/10/2021";"0000";"23,6";"87,0";"";"1,0";"180,0";"10,0";"";"26,0";"";""
"26/10/2021";"1200";"21,8";"94,0";"";"1,0";"180,0";"10,0";"";"";"20,9";"3,6"
"26/10/2021";"1800";"";"";"";"";"";"";"";"";"";""
"27/10/2021";"0000";"24,2";"88,0";"";"0,0";"0,0";"10,0";"";"32,2";"";""
"27/10/2021";"1200";"22,4";"94,0";"";"0,0";"0,0";"10,0";"";"";"21,8";"0,0"
