"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/12/2022";"0000";"31,4";"63,0";"";"0,0";"0,0";"3,8";"";"34,2";"";""
"01/12/2022";"1200";"24,8";"95,0";"";"1,0";"360,0";"3,8";"";"";"24,2";"0,0"
"01/12/2022";"1800";"34,1";"55,0";"";"2,1";"360,0";"6,3";"";"";"";""
"02/12/2022";"0000";"30,2";"75,0";"";"0,0";"0,0";"3,8";"";"33,2";"";""
"02/12/2022";"1200";"25,0";"93,0";"";"1,0";"360,0";"10,0";"";"";"24,2";"0,0"
"02/12/2022";"1800";"33,0";"56,0";"";"1,0";"360,0";"7,5";"";"";"";""
"03/12/2022";"0000";"22,2";"88,0";"";"2,1";"360,0";"10,0";"";"31,8";"";""
"03/12/2022";"1200";"21,4";"92,0";"";"1,0";"360,0";"10,0";"";"";"21,6";"26,4"
"03/12/2022";"1800";"30,4";"65,0";"";"1,0";"360,0";"7,5";"";"";"";""
"04/12/2022";"0000";"26,2";"88,0";"";"0,0";"0,0";"0,0";"";"33,6";"";""
"04/12/2022";"1200";"22,6";"96,0";"";"0,0";"0,0";"7,5";"";"";"21,8";"2,0"
"04/12/2022";"1800";"31,2";"62,0";"";"1,0";"320,0";"7,5";"";"";"";""
"05/12/2022";"0000";"28,2";"78,0";"";"0,0";"0,0";"2,5";"";"35,4";"";""
"05/12/2022";"1200";"22,8";"94,0";"";"0,0";"0,0";"0,0";"";"";"21,8";"0,0"
"05/12/2022";"1800";"34,1";"53,0";"";"1,0";"320,0";"6,3";"";"";"";""
"06/12/2022";"0000";"30,2";"73,0";"";"0,0";"0,0";"0,0";"";"33,2";"";""
"06/12/2022";"1200";"23,4";"90,0";"";"0,0";"0,0";"3,8";"";"";"22,6";"0,0"
"06/12/2022";"1800";"29,8";"72,0";"";"1,0";"180,0";"10,0";"";"";"";""
"07/12/2022";"0000";"24,8";"93,0";"";"0,0";"0,0";"10,0";"";"34,0";"";""
"07/12/2022";"1200";"23,2";"96,0";"";"0,0";"0,0";"10,0";"";"";"23,0";"10,0"
"07/12/2022";"1800";"";"";"";"1,0";"320,0";"8,8";"";"";"";""
"08/12/2022";"0000";"27,4";"79,0";"";"1,0";"360,0";"10,0";"";"31,8";"";""
"08/12/2022";"1200";"31,4";"68,0";"";"2,1";"270,0";"7,5";"";"";"23,0";"0,0"
"08/12/2022";"1800";"";"";"";"";"";"";"";"";"";""
"09/12/2022";"0000";"27,6";"79,0";"";"0,0";"0,0";"10,0";"";"32,4";"";""
"09/12/2022";"1200";"23,8";"94,0";"";"1,0";"360,0";"10,0";"";"";"23,0";"0,0"
"09/12/2022";"1800";"29,8";"69,0";"";"2,1";"360,0";"10,0";"";"";"";""
"10/12/2022";"0000";"27,2";"80,0";"";"0,0";"0,0";"0,0";"";"35,0";"";""
"10/12/2022";"1200";"24,0";"92,0";"";"0,0";"0,0";"8,8";"";"";"22,8";"0,0"
"10/12/2022";"1800";"33,0";"55,0";"";"2,1";"360,0";"7,5";"";"";"";""
"11/12/2022";"0000";"30,6";"69,0";"";"0,0";"0,0";"3,8";"";"33,0";"";""
"11/12/2022";"1200";"25,4";"95,0";"";"0,0";"0,0";"6,3";"";"";"24,2";"0,0"
"11/12/2022";"1800";"31,8";"64,0";"";"2,1";"360,0";"8,8";"";"";"";""
"12/12/2022";"0000";"24,6";"94,0";"";"1,0";"360,0";"10,0";"";"32,6";"";""
"12/12/2022";"1200";"23,6";"96,0";"";"0,0";"0,0";"10,0";"";"";"22,6";"18,8"
"12/12/2022";"1800";"31,4";"67,0";"";"1,0";"320,0";"8,8";"";"";"";""
"13/12/2022";"0000";"27,2";"85,0";"";"0,0";"0,0";"6,3";"";"33,2";"";""
"13/12/2022";"1200";"23,6";"94,0";"";"0,0";"0,0";"10,0";"";"";"23,2";"0,0"
"13/12/2022";"1800";"32,2";"64,0";"";"1,0";"360,0";"8,8";"";"";"";""
"14/12/2022";"0000";"25,4";"87,0";"";"1,0";"360,0";"10,0";"";"33,8";"";""
"14/12/2022";"1200";"24,6";"94,0";"";"0,0";"0,0";"7,5";"";"";"23,2";"0,0"
"14/12/2022";"1800";"32,4";"65,0";"";"2,1";"320,0";"7,5";"";"";"";""
"15/12/2022";"0000";"27,6";"80,0";"";"0,0";"0,0";"0,0";"";"34,4";"";""
