"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2019";"0000";"29,6";"72,0";"";"0,0";"0,0";"0,0";"";"34,4";"";""
"01/08/2019";"1200";"18,9";"96,0";"";"0,0";"0,0";"0,0";"";"";"18,7";"0,0"
"01/08/2019";"1800";"33,3";"43,0";"";"1,0";"360,0";"5,0";"";"";"";""
"02/08/2019";"0000";"27,8";"77,0";"";"0,0";"0,0";"0,0";"";"35,0";"";""
"02/08/2019";"1200";"20,1";"96,0";"";"0,0";"0,0";"0,0";"";"";"18,9";"0,0"
"02/08/2019";"1800";"33,9";"53,0";"";"1,0";"360,0";"6,0";"";"";"";""
"03/08/2019";"0000";"28,2";"83,0";"";"0,0";"0,0";"0,0";"";"28,2";"";""
"03/08/2019";"1200";"21,6";"85,0";"";"4,0";"180,0";"10,0";"";"";"19,9";"0,0"
"03/08/2019";"1800";"25,2";"41,0";"";"5,0";"140,0";"0,0";"";"";"";""
"04/08/2019";"0000";"20,7";"80,0";"";"0,0";"0,0";"0,0";"";"28,4";"";""
"04/08/2019";"1200";"12,8";"97,0";"";"0,0";"0,0";"3,0";"";"";"12,4";"0,0"
"04/08/2019";"1800";"25,0";"39,0";"";"3,0";"90,0";"8,0";"";"";"";""
"05/08/2019";"0000";"23,8";"63,0";"";"0,0";"0,0";"0,0";"";"28,6";"";""
"05/08/2019";"1200";"12,6";"82,0";"";"0,0";"0,0";"4,0";"";"";"11,4";"0,0"
"05/08/2019";"1800";"27,4";"39,0";"";"2,0";"140,0";"0,0";"";"";"";""
"06/08/2019";"0000";"21,4";"75,0";"";"0,0";"0,0";"0,0";"";"31,0";"";""
"06/08/2019";"1200";"12,2";"92,0";"";"0,0";"0,0";"0,0";"";"";"11,6";"0,0"
"06/08/2019";"1800";"30,0";"41,0";"";"1,0";"180,0";"0,0";"";"";"";""
"07/08/2019";"0000";"26,0";"65,0";"";"0,0";"0,0";"0,0";"";"33,8";"";""
"07/08/2019";"1200";"15,1";"95,0";"";"0,0";"0,0";"0,0";"";"";"12,1";"0,0"
"07/08/2019";"1800";"32,6";"44,0";"";"1,0";"180,0";"0,0";"";"";"";""
"08/08/2019";"0000";"26,8";"82,0";"";"0,0";"0,0";"0,0";"";"34,6";"";""
"08/08/2019";"1200";"18,1";"95,0";"";"0,0";"0,0";"5,0";"";"";"15,0";"0,0"
"08/08/2019";"1800";"33,7";"46,0";"";"1,0";"360,0";"4,0";"";"";"";""
"09/08/2019";"0000";"28,2";"75,0";"";"0,0";"0,0";"0,0";"";"34,2";"";""
"09/08/2019";"1200";"20,3";"96,0";"";"0,0";"0,0";"8,0";"";"";"18,5";"0,0"
"09/08/2019";"1800";"33,9";"53,0";"";"1,0";"360,0";"8,0";"";"";"";""
"10/08/2019";"0000";"28,6";"77,0";"";"0,0";"0,0";"8,0";"";"35,0";"";""
"10/08/2019";"1200";"23,0";"96,0";"";"0,0";"0,0";"6,0";"";"";"20,9";"0,0"
"10/08/2019";"1800";"34,1";"56,0";"";"1,0";"360,0";"8,0";"";"";"";""
"11/08/2019";"0000";"29,0";"77,0";"";"0,0";"0,0";"6,0";"";"34,2";"";""
"11/08/2019";"1200";"22,6";"96,0";"";"0,0";"0,0";"8,0";"";"";"20,9";"0,0"
"11/08/2019";"1800";"33,0";"57,0";"";"1,0";"360,0";"10,0";"";"";"";""
"12/08/2019";"0000";"29,4";"78,0";"";"0,0";"0,0";"10,0";"";"34,4";"";""
"12/08/2019";"1200";"21,8";"94,0";"";"0,0";"0,0";"10,0";"";"";"21,4";"0,0"
"12/08/2019";"1800";"33,3";"58,0";"";"1,0";"360,0";"8,0";"";"";"";""
"13/08/2019";"0000";"29,0";"79,0";"";"0,0";"0,0";"10,0";"";"35,4";"";""
"13/08/2019";"1200";"22,0";"96,0";"";"0,0";"0,0";"10,0";"";"";"21,6";"0,0"
"13/08/2019";"1800";"34,7";"50,0";"";"1,0";"180,0";"10,0";"";"";"";""
"14/08/2019";"0000";"29,2";"73,0";"";"0,0";"0,0";"10,0";"";"31,0";"";""
"14/08/2019";"1200";"21,8";"85,0";"";"1,0";"180,0";"0,0";"";"";"21,4";"0,0"
"14/08/2019";"1800";"30,2";"48,0";"";"2,0";"180,0";"0,0";"";"";"";""
"15/08/2019";"0000";"25,0";"70,0";"";"0,0";"0,0";"0,0";"";"33,0";"";""
"15/08/2019";"1200";"16,3";"96,0";"";"0,0";"0,0";"0,0";"";"";"15,8";"0,0"
"15/08/2019";"1800";"30,6";"42,0";"";"1,0";"180,0";"0,0";"";"";"";""
"16/08/2019";"0000";"25,4";"75,0";"";"0,0";"0,0";"0,0";"";"33,4";"";""
"16/08/2019";"1200";"17,3";"94,0";"";"0,0";"0,0";"10,0";"";"";"16,1";"0,0"
"16/08/2019";"1800";"32,4";"46,0";"";"1,0";"180,0";"0,0";"";"";"";""
"17/08/2019";"0000";"27,0";"72,0";"";"0,0";"0,0";"0,0";"";"33,6";"";""
"17/08/2019";"1200";"19,9";"96,0";"";"0,0";"0,0";"0,0";"";"";"17,5";"0,0"
"17/08/2019";"1800";"31,6";"60,0";"";"1,0";"360,0";"5,0";"";"";"";""
"18/08/2019";"0000";"28,6";"74,0";"";"0,0";"0,0";"0,0";"";"34,6";"";""
"18/08/2019";"1200";"21,8";"96,0";"";"0,0";"0,0";"6,0";"";"";"20,1";"0,0"
"18/08/2019";"1800";"33,9";"48,0";"";"1,0";"360,0";"6,0";"";"";"";""
"19/08/2019";"0000";"29,0";"73,0";"";"1,0";"180,0";"0,0";"";"34,8";"";""
"19/08/2019";"1200";"22,8";"92,0";"";"1,0";"360,0";"8,0";"";"";"22,0";"0,0"
"19/08/2019";"1800";"33,5";"50,0";"";"2,0";"90,0";"6,0";"";"";"";""
"20/08/2019";"0000";"30,4";"65,0";"";"1,0";"360,0";"0,0";"";"33,6";"";""
"20/08/2019";"1200";"23,6";"94,0";"";"0,0";"0,0";"10,0";"";"";"23,0";"0,0"
"20/08/2019";"1800";"32,8";"61,0";"";"1,0";"320,0";"8,0";"";"";"";""
"21/08/2019";"0000";"24,2";"91,0";"";"1,0";"360,0";"10,0";"";"31,6";"";""
"21/08/2019";"1200";"22,6";"92,0";"";"2,0";"50,0";"10,0";"";"";"22,6";"51,6"
"21/08/2019";"1800";"27,4";"72,0";"";"2,0";"180,0";"10,0";"";"";"";""
"22/08/2019";"0000";"25,6";"88,0";"";"0,0";"0,0";"0,0";"";"33,8";"";""
"22/08/2019";"1200";"21,4";"95,0";"";"0,0";"0,0";"10,0";"";"";"20,7";"0,0"
"22/08/2019";"1800";"32,2";"59,0";"";"1,0";"270,0";"3,0";"";"";"";""
"23/08/2019";"0000";"28,8";"80,0";"";"0,0";"0,0";"0,0";"";"34,4";"";""
"23/08/2019";"1200";"23,4";"94,0";"";"0,0";"0,0";"10,0";"";"";"21,8";"0,0"
"23/08/2019";"1800";"33,5";"58,0";"";"2,0";"180,0";"3,0";"";"";"";""
"24/08/2019";"0000";"26,4";"82,0";"";"1,0";"360,0";"10,0";"";"33,6";"";""
"24/08/2019";"1200";"23,4";"92,0";"";"1,0";"360,0";"10,0";"";"";"23,4";"8,0"
"24/08/2019";"1800";"31,4";"67,0";"";"2,0";"90,0";"8,0";"";"";"";""
"25/08/2019";"0000";"30,4";"76,0";"";"0,0";"0,0";"0,0";"";"33,6";"";""
"25/08/2019";"1200";"23,8";"92,0";"";"1,0";"360,0";"6,0";"";"";"21,6";"0,0"
"25/08/2019";"1800";"32,6";"62,0";"";"1,0";"360,0";"8,0";"";"";"";""
"26/08/2019";"0000";"24,8";"83,0";"";"1,0";"360,0";"10,0";"";"32,4";"";""
"26/08/2019";"1200";"22,2";"97,0";"";"0,0";"0,0";"10,0";"";"";"22,0";"15,2"
"26/08/2019";"1800";"31,0";"67,0";"";"1,0";"360,0";"8,0";"";"";"";""
"27/08/2019";"0000";"27,8";"80,0";"";"0,0";"0,0";"6,0";"";"32,6";"";""
"27/08/2019";"1200";"23,0";"97,0";"";"1,0";"360,0";"8,0";"";"";"22,6";"0,0"
"27/08/2019";"1800";"31,0";"63,0";"";"2,0";"150,0";"8,0";"";"";"";""
"28/08/2019";"0000";"28,6";"77,0";"";"2,0";"360,0";"10,0";"";"33,8";"";""
"28/08/2019";"1200";"23,0";"96,0";"";"0,0";"0,0";"8,0";"";"";"22,6";"17,2"
"28/08/2019";"1800";"32,8";"59,0";"";"2,0";"360,0";"6,0";"";"";"";""
"29/08/2019";"0000";"26,4";"90,0";"";"0,0";"0,0";"5,0";"";"34,8";"";""
"29/08/2019";"1200";"22,0";"95,0";"";"0,0";"0,0";"10,0";"";"";"21,8";"13,0"
"29/08/2019";"1800";"33,7";"54,0";"";"1,0";"360,0";"5,0";"";"";"";""
"30/08/2019";"0000";"31,4";"67,0";"";"0,0";"0,0";"0,0";"";"33,0";"";""
"30/08/2019";"1200";"23,4";"94,0";"";"0,0";"0,0";"3,0";"";"";"22,4";"0,0"
"30/08/2019";"1800";"32,0";"68,0";"";"1,0";"360,0";"8,0";"";"";"";""
"31/08/2019";"0000";"28,2";"74,0";"";"0,0";"0,0";"0,0";"";"35,0";"";""
"31/08/2019";"1200";"22,2";"93,0";"";"0,0";"0,0";"0,0";"";"";"22,0";"0,0"
"31/08/2019";"1800";"33,5";"57,0";"";"1,0";"360,0";"8,0";"";"";"";""
"01/09/2019";"0000";"29,6";"79,0";"";"0,0";"0,0";"6,0";"";"35,2";"";""
"01/09/2019";"1200";"22,4";"96,0";"";"0,0";"0,0";"10,0";"";"";"22,0";"0,0"
