"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2021";"0000";"27,8";"83,0";"1007,7";"2,1";"50,0";"5,0";"6,70";"31,3";"";""
"01/02/2021";"1200";"27,7";"85,0";"1009,5";"1,0";"360,0";"7,5";"";"";"25,1";"0,0"
"01/02/2021";"1800";"29,1";"77,0";"1007,2";"1,5";"50,0";"8,8";"";"";"";""
"02/02/2021";"0000";"25,6";"90,0";"1007,8";"0,0";"0,0";"10,0";"2,40";"28,2";"";""
"02/02/2021";"1200";"23,8";"99,0";"1009,2";"0,0";"0,0";"10,0";"";"";"23,4";"37,6"
"02/02/2021";"1800";"27,0";"84,0";"1007,8";"0,0";"0,0";"10,0";"";"";"";""
"03/02/2021";"0000";"26,8";"91,0";"1008,2";"2,1";"50,0";"10,0";"6,90";"31,5";"";""
"03/02/2021";"1200";"26,2";"93,0";"1009,9";"1,0";"360,0";"10,0";"";"";"23,6";"7,6"
"03/02/2021";"1800";"31,1";"65,0";"1007,4";"2,1";"90,0";"7,5";"";"";"";""
"04/02/2021";"0000";"26,9";"87,0";"1008,7";"1,0";"90,0";"7,5";"6,60";"30,3";"";""
"04/02/2021";"1200";"27,8";"83,0";"1011,0";"1,0";"360,0";"7,5";"";"";"24,9";"3,5"
"04/02/2021";"1800";"29,2";"74,0";"1009,4";"2,6";"360,0";"10,0";"";"";"";""
"05/02/2021";"0000";"25,2";"90,0";"1008,7";"1,5";"50,0";"10,0";"6,80";"32,1";"";""
"05/02/2021";"1200";"27,0";"86,0";"1008,9";"1,5";"360,0";"10,0";"";"";"24,5";"0,5"
"05/02/2021";"1800";"31,5";"65,0";"1006,7";"3,1";"90,0";"5,0";"";"";"";""
"06/02/2021";"0000";"27,6";"83,0";"1008,1";"3,1";"50,0";"3,8";"6,90";"32,4";"";""
"06/02/2021";"1200";"26,5";"90,0";"1009,3";"1,0";"360,0";"10,0";"";"";"24,4";"0,0"
"06/02/2021";"1800";"31,9";"64,0";"1006,9";"2,1";"90,0";"7,5";"";"";"";""
"07/02/2021";"0000";"27,5";"83,0";"1008,5";"1,0";"90,0";"8,8";"3,80";"31,6";"";""
"07/02/2021";"1200";"26,0";"86,0";"1011,1";"1,5";"360,0";"10,0";"";"";"24,7";"0,0"
"07/02/2021";"1800";"30,8";"62,0";"1007,5";"2,6";"360,0";"10,0";"";"";"";""
"08/02/2021";"0000";"26,0";"84,0";"1009,5";"1,0";"360,0";"7,5";"4,60";"31,5";"";""
"08/02/2021";"1200";"26,6";"83,0";"1009,6";"1,0";"90,0";"3,8";"";"";"23,1";"0,0"
"08/02/2021";"1800";"31,1";"66,0";"1007,1";"2,6";"90,0";"10,0";"";"";"";""
"09/02/2021";"0000";"24,7";"90,0";"1008,7";"1,0";"90,0";"10,0";"5,50";"31,6";"";""
"09/02/2021";"1200";"25,8";"90,0";"1009,3";"2,6";"50,0";"10,0";"";"";"23,6";"1,4"
"09/02/2021";"1800";"31,0";"67,0";"1006,3";"2,1";"90,0";"8,8";"";"";"";""
"10/02/2021";"0000";"25,4";"91,0";"1008,4";"1,0";"50,0";"10,0";"1,10";"30,0";"";""
"10/02/2021";"1200";"23,7";"94,0";"1010,8";"2,1";"50,0";"10,0";"";"";"23,5";"17,5"
"10/02/2021";"1800";"29,7";"66,0";"1007,6";"1,0";"360,0";"10,0";"";"";"";""
"11/02/2021";"0000";"25,8";"92,0";"1008,1";"0,0";"0,0";"10,0";"2,60";"27,8";"";""
"11/02/2021";"1200";"23,6";"97,0";"1010,1";"0,0";"0,0";"10,0";"";"";"23,3";"20,3"
"11/02/2021";"1800";"26,6";"85,0";"1007,6";"2,6";"70,0";"7,5";"";"";"";""
