"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"19/08/2021";"1200";"29,2";"81,0";"1009,5";"2,6";"90,0";"7,5";"";"";"26,5";"0,0"
"19/08/2021";"1800";"34,3";"52,0";"1006,7";"2,1";"90,0";"5,0";"";"";"";""
"20/08/2021";"0000";"28,6";"80,0";"1008,0";"3,1";"90,0";"3,8";"8,00";"34,0";"";""
"20/08/2021";"1200";"27,0";"90,0";"1009,2";"0,0";"0,0";"10,0";"";"";"24,9";"0,3"
"20/08/2021";"1800";"33,1";"63,0";"1006,4";"1,0";"90,0";"6,3";"";"";"";""
"21/08/2021";"0000";"28,8";"84,0";"1007,8";"0,0";"0,0";"5,0";"10,40";"34,2";"";""
"21/08/2021";"1200";"29,6";"79,0";"1009,6";"3,1";"90,0";"10,0";"";"";"26,7";"0,0"
"21/08/2021";"1800";"33,6";"57,0";"1007,3";"3,1";"90,0";"3,8";"";"";"";""
"22/08/2021";"0000";"28,1";"77,0";"1008,2";"2,6";"90,0";"5,0";"9,90";"33,5";"";""
"22/08/2021";"1200";"29,0";"80,0";"1009,3";"1,0";"360,0";"6,3";"";"";"25,3";"0,0"
"22/08/2021";"1800";"32,8";"60,0";"1007,2";"2,6";"50,0";"5,0";"";"";"";""
"23/08/2021";"0000";"28,8";"80,0";"1007,7";"1,5";"50,0";"7,5";"10,50";"32,7";"";""
"23/08/2021";"1200";"29,8";"74,0";"1008,1";"3,1";"90,0";"8,8";"";"";"25,9";"0,0"
"23/08/2021";"1800";"33,4";"56,0";"1004,9";"3,1";"90,0";"3,8";"";"";"";""
"24/08/2021";"0000";"28,8";"73,0";"1006,0";"3,1";"90,0";"3,8";"10,10";"33,5";"";""
"24/08/2021";"1200";"29,5";"74,0";"1008,2";"1,5";"90,0";"5,0";"";"";"25,9";"0,0"
"24/08/2021";"1800";"32,6";"60,0";"1005,7";"2,6";"90,0";"5,0";"";"";"";""
"25/08/2021";"0000";"28,3";"79,0";"1006,0";"1,5";"50,0";"6,3";"9,40";"32,8";"";""
"25/08/2021";"1200";"29,4";"77,0";"1008,2";"2,6";"50,0";"7,5";"";"";"25,7";"0,0"
"25/08/2021";"1800";"31,2";"64,0";"1005,7";"3,1";"90,0";"8,8";"";"";"";""
"26/08/2021";"0000";"28,7";"76,0";"1007,0";"3,1";"50,0";"7,5";"10,50";"34,2";"";""
"26/08/2021";"1200";"28,0";"85,0";"1009,2";"0,0";"0,0";"8,8";"";"";"25,1";"0,0"
"26/08/2021";"1800";"33,8";"56,0";"1005,6";"1,5";"90,0";"3,8";"";"";"";""
"27/08/2021";"0000";"29,6";"63,0";"1007,5";"1,0";"50,0";"7,5";"6,80";"34,3";"";""
"27/08/2021";"1200";"28,3";"83,0";"1008,7";"0,0";"0,0";"10,0";"";"";"25,2";"0,0"
"27/08/2021";"1800";"34,0";"56,0";"1005,5";"3,1";"110,0";"8,8";"";"";"";""
"28/08/2021";"0000";"28,3";"80,0";"1007,4";"2,1";"90,0";"10,0";"8,60";"33,1";"";""
"28/08/2021";"1200";"27,2";"91,0";"1010,7";"1,0";"50,0";"8,8";"";"";"26,0";"4,3"
"28/08/2021";"1800";"30,0";"71,0";"1008,8";"2,6";"50,0";"10,0";"";"";"";""
"29/08/2021";"0000";"28,6";"76,0";"1009,8";"1,5";"50,0";"6,3";"8,70";"32,5";"";""
"29/08/2021";"1200";"29,3";"78,0";"1010,8";"1,5";"110,0";"7,5";"";"";"26,1";"3,3"
"29/08/2021";"1800";"31,2";"67,0";"1008,0";"1,0";"110,0";"7,5";"";"";"";""
"30/08/2021";"0000";"26,0";"89,0";"1010,1";"3,1";"90,0";"10,0";"9,80";"33,0";"";""
"30/08/2021";"1200";"29,0";"79,0";"1009,8";"1,0";"360,0";"7,5";"";"";"25,2";"3,3"
"30/08/2021";"1800";"32,8";"60,0";"1006,8";"3,1";"90,0";"7,5";"";"";"";""
"31/08/2021";"0000";"28,1";"74,0";"1007,4";"3,1";"50,0";"6,3";"10,50";"33,4";"";""
"31/08/2021";"1200";"29,4";"73,0";"1010,5";"3,1";"90,0";"3,8";"";"";"24,7";"0,0"
"31/08/2021";"1800";"33,0";"53,0";"1008,0";"3,6";"90,0";"6,3";"";"";"";""
"01/09/2021";"0000";"28,6";"73,0";"1010,1";"3,6";"90,0";"7,5";"9,50";"34,1";"";""
"01/09/2021";"1200";"28,4";"75,0";"1010,3";"1,3";"90,0";"10,0";"";"";"24,1";"0,0"
"01/09/2021";"1800";"33,4";"49,0";"1008,4";"2,3";"50,0";"10,0";"";"";"";""
"02/09/2021";"0000";"28,8";"76,0";"1009,5";"3,3";"90,0";"6,0";"10,10";"35,1";"";""
"02/09/2021";"1200";"28,1";"78,0";"1011,0";"1,0";"50,0";"10,0";"";"";"24,4";"0,0"
"02/09/2021";"1800";"34,9";"46,0";"1007,5";"1,0";"180,0";"4,0";"";"";"";""
"03/09/2021";"0000";"29,0";"76,0";"1008,8";"2,6";"90,0";"4,0";"2,10";"31,3";"";""
"03/09/2021";"1200";"25,2";"92,0";"1012,5";"0,0";"0,0";"10,0";"";"";"24,7";"2,0"
"03/09/2021";"1800";"29,7";"74,0";"1008,2";"1,0";"360,0";"8,0";"";"";"";""
"04/09/2021";"0000";"27,6";"84,0";"1008,7";"0,0";"0,0";"10,0";"5,20";"33,1";"";""
"04/09/2021";"1200";"27,4";"83,0";"1009,8";"0,0";"0,0";"8,0";"";"";"24,5";"1,0"
"04/09/2021";"1800";"31,8";"60,0";"1006,8";"2,5";"50,0";"8,0";"";"";"";""
"05/09/2021";"0000";"28,5";"77,0";"1008,8";"1,6";"50,0";"7,0";"9,60";"33,2";"";""
"05/09/2021";"1200";"28,0";"81,0";"1010,7";"1,0";"50,0";"7,0";"";"";"24,8";"0,0"
"05/09/2021";"1800";"31,8";"58,0";"1009,4";"2,5";"50,0";"6,0";"";"";"";""
"06/09/2021";"0000";"28,6";"74,0";"1009,3";"1,6";"360,0";"4,0";"10,00";"33,7";"";""
"06/09/2021";"1200";"29,0";"79,0";"1010,7";"1,0";"50,0";"6,0";"";"";"25,5";"0,0"
"06/09/2021";"1800";"33,0";"59,0";"1008,1";"2,5";"50,0";"6,0";"";"";"";""
"07/09/2021";"0000";"28,7";"71,0";"1009,2";"1,6";"50,0";"4,0";"10,10";"34,0";"";""
"07/09/2021";"1200";"29,2";"70,0";"1009,8";"1,0";"360,0";"6,0";"";"";"24,1";"0,0"
"07/09/2021";"1800";"33,2";"57,0";"1007,1";"1,6";"50,0";"5,0";"";"";"";""
"08/09/2021";"0000";"28,8";"76,0";"1008,0";"2,1";"90,0";"4,0";"10,30";"33,9";"";""
"08/09/2021";"1200";"29,1";"75,0";"1009,3";"3,3";"90,0";"6,0";"";"";"24,7";"0,0"
"08/09/2021";"1800";"32,8";"58,0";"1007,2";"3,3";"90,0";"7,0";"";"";"";""
"09/09/2021";"0000";"28,8";"72,0";"1009,0";"4,0";"90,0";"6,0";"10,20";"34,0";"";""
"09/09/2021";"1200";"28,7";"78,0";"1011,1";"1,0";"90,0";"10,0";"";"";"24,5";"0,0"
"09/09/2021";"1800";"33,3";"53,0";"1008,1";"1,6";"50,0";"6,0";"";"";"";""
"10/09/2021";"0000";"28,8";"76,0";"1008,9";"2,0";"90,0";"5,0";"10,70";"33,9";"";""
"10/09/2021";"1200";"29,6";"70,0";"1011,0";"3,5";"90,0";"10,0";"";"";"24,5";"0,0"
