"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2019";"0000";"28,8";"76,0";"1009,9";"3,3";"90,0";"7,0";"8,90";"33,2";"";""
"01/08/2019";"1200";"29,5";"74,0";"1010,2";"1,3";"90,0";"3,0";"";"";"26,6";"0,0"
"01/08/2019";"1800";"31,9";"68,0";"1008,3";"1,4";"50,0";"9,0";"";"";"";""
"02/08/2019";"0000";"28,0";"78,0";"1009,1";"2,3";"90,0";"6,0";"9,20";"34,1";"";""
"02/08/2019";"1200";"29,0";"82,0";"1009,9";"0,7";"360,0";"9,0";"";"";"26,0";"0,0"
"02/08/2019";"1800";"34,0";"60,0";"1008,5";"0,0";"0,0";"4,0";"";"";"";""
"03/08/2019";"0000";"26,6";"89,0";"1010,2";"0,0";"0,0";"8,0";"9,60";"33,5";"";""
"03/08/2019";"1200";"29,3";"80,0";"1011,7";"1,2";"50,0";"6,0";"";"";"23,8";"1,1"
"03/08/2019";"1800";"33,0";"67,0";"1009,4";"0,0";"0,0";"7,0";"";"";"";""
"04/08/2019";"0000";"28,6";"80,0";"1010,7";"0,0";"0,0";"10,0";"9,10";"32,8";"";""
"04/08/2019";"1200";"29,6";"70,0";"1012,1";"2,1";"70,0";"4,0";"";"";"24,1";"3,2"
"04/08/2019";"1800";"32,5";"60,0";"1009,2";"3,3";"70,0";"8,0";"";"";"";""
"05/08/2019";"0000";"25,0";"91,0";"1013,2";"2,3";"70,0";"10,0";"6,20";"32,1";"";""
"05/08/2019";"1200";"26,3";"88,0";"1013,1";"0,0";"0,0";"10,0";"";"";"23,4";"12,1"
"05/08/2019";"1800";"31,9";"63,0";"1010,4";"1,0";"50,0";"4,0";"";"";"";""
"06/08/2019";"0000";"28,1";"79,0";"1013,8";"1,0";"70,0";"10,0";"6,80";"32,8";"";""
"06/08/2019";"1200";"27,3";"87,0";"1014,0";"0,0";"0,0";"9,0";"";"";"23,6";"4,4"
"06/08/2019";"1800";"25,8";"77,0";"1010,5";"3,3";"180,0";"10,0";"";"";"";""
"07/08/2019";"0000";"25,6";"91,0";"1013,2";"0,0";"0,0";"10,0";"7,10";"33,5";"";""
"07/08/2019";"1200";"28,2";"77,0";"1014,4";"1,6";"90,0";"3,0";"";"";"24,4";"27,8"
"07/08/2019";"1800";"29,7";"70,0";"1012,6";"1,9";"90,0";"10,0";"";"";"";""
"08/08/2019";"0000";"26,5";"100,0";"1013,4";"1,3";"90,0";"8,0";"4,90";"33,2";"";""
"08/08/2019";"1200";"27,2";"82,0";"1014,4";"0,0";"0,0";"10,0";"";"";"25,1";"0,9"
"08/08/2019";"1800";"32,8";"56,0";"1010,4";"2,1";"180,0";"3,0";"";"";"";""
"09/08/2019";"0000";"28,4";"76,0";"1013,5";"0,0";"0,0";"7,0";"9,40";"33,6";"";""
"09/08/2019";"1200";"26,4";"84,0";"1013,6";"1,0";"180,0";"7,0";"";"";"22,6";"11,8"
"09/08/2019";"1800";"33,0";"64,0";"1010,4";"0,6";"180,0";"8,0";"";"";"";""
"10/08/2019";"0000";"28,2";"87,0";"1012,3";"0,0";"0,0";"7,0";"9,20";"34,4";"";""
