"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2020";"0000";"28,4";"83,0";"1010,7";"0,0";"0,0";"10,0";"9,30";"34,1";"";""
"01/08/2020";"1200";"26,8";"86,0";"1012,1";"0,5";"360,0";"9,0";"";"";"24,8";"0,3"
"01/08/2020";"1800";"33,8";"61,0";"1009,2";"1,0";"180,0";"4,0";"";"";"";""
"02/08/2020";"0000";"28,8";"79,0";"1011,3";"0,8";"90,0";"9,0";"6,20";"33,5";"";""
"02/08/2020";"1200";"27,6";"87,0";"1012,6";"0,0";"0,0";"10,0";"";"";"25,1";"0,0"
"02/08/2020";"1800";"31,2";"68,0";"1010,1";"1,7";"50,0";"9,0";"";"";"";""
"03/08/2020";"0000";"26,8";"86,0";"1013,1";"1,0";"90,0";"10,0";"8,50";"33,9";"";""
"03/08/2020";"1200";"27,0";"87,0";"1014,2";"1,0";"50,0";"9,0";"";"";"23,5";"21,7"
"03/08/2020";"1800";"33,2";"62,0";"1011,3";"1,0";"180,0";"7,0";"";"";"";""
"04/08/2020";"0000";"27,0";"85,0";"1013,7";"0,7";"50,0";"10,0";"8,80";"33,6";"";""
"04/08/2020";"1200";"27,5";"82,0";"1013,6";"0,4";"50,0";"9,0";"";"";"23,3";"1,2"
"04/08/2020";"1800";"32,8";"63,0";"1010,3";"1,0";"50,0";"8,0";"";"";"";""
"05/08/2020";"0000";"27,2";"80,0";"1011,9";"1,0";"50,0";"10,0";"8,30";"32,4";"";""
"05/08/2020";"1200";"26,4";"84,0";"1012,6";"0,0";"0,0";"10,0";"";"";"23,5";"19,2"
"05/08/2020";"1800";"32,4";"63,0";"1010,1";"0,7";"90,0";"6,0";"";"";"";""
"06/08/2020";"0000";"27,3";"81,0";"1011,4";"0,8";"90,0";"7,0";"9,10";"33,9";"";""
"06/08/2020";"1200";"27,8";"82,0";"1011,9";"0,0";"0,0";"2,0";"";"";"23,9";"0,0"
"06/08/2020";"1800";"33,2";"57,0";"1009,3";"1,0";"90,0";"8,0";"";"";"";""
"07/08/2020";"0000";"26,8";"86,0";"1011,3";"0,0";"0,0";"10,0";"10,20";"34,2";"";""
"07/08/2020";"1200";"29,1";"80,0";"1012,2";"1,3";"90,0";"3,0";"";"";"24,1";"4,0"
"07/08/2020";"1800";"34,0";"59,0";"1009,6";"1,0";"90,0";"4,0";"";"";"";""
