"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2023";"0000";"28,1";"73,0";"";"1,0";"230,0";"0,0";"";"35,6";"";""
"01/08/2023";"1200";"25,1";"95,0";"";"0,0";"0,0";"10,0";"";"";"23,7";"0,4"
"01/08/2023";"1800";"33,4";"60,0";"";"1,0";"90,0";"7,5";"";"";"";""
"02/08/2023";"0000";"28,7";"81,0";"";"1,0";"180,0";"6,3";"";"34,1";"";""
"02/08/2023";"1200";"27,1";"83,0";"";"2,1";"360,0";"7,5";"";"";"24,9";"0,0"
"02/08/2023";"1800";"32,6";"61,0";"";"1,0";"90,0";"10,0";"";"";"";""
"03/08/2023";"0000";"25,3";"91,0";"";"0,0";"0,0";"0,0";"";"34,6";"";""
"03/08/2023";"1200";"25,3";"92,0";"";"1,0";"230,0";"10,0";"";"";"23,3";"0,6"
"03/08/2023";"1800";"31,4";"67,0";"";"2,1";"360,0";"10,0";"";"";"";""
"04/08/2023";"0000";"25,1";"91,0";"";"1,0";"230,0";"0,0";"";"36,6";"";""
"04/08/2023";"1200";"25,7";"90,0";"";"1,0";"50,0";"7,5";"";"";"24,1";"0,0"
"04/08/2023";"1800";"32,0";"63,0";"";"1,0";"230,0";"6,3";"";"";"";""
"05/08/2023";"0000";"29,5";"78,0";"";"1,0";"140,0";"0,0";"";"36,6";"";""
"05/08/2023";"1200";"28,5";"76,0";"";"1,0";"140,0";"2,5";"";"";"24,9";"0,0"
"05/08/2023";"1800";"34,4";"53,0";"";"3,1";"50,0";"7,5";"";"";"";""
"06/08/2023";"0000";"27,1";"89,0";"";"1,0";"180,0";"0,0";"";"37,6";"";""
"06/08/2023";"1200";"26,9";"87,0";"";"1,0";"230,0";"0,0";"";"";"24,3";"0,0"
"06/08/2023";"1800";"34,4";"52,0";"";"2,1";"50,0";"6,3";"";"";"";""
"07/08/2023";"0000";"30,4";"71,0";"";"2,1";"50,0";"0,0";"";"37,6";"";""
"07/08/2023";"1200";"29,1";"80,0";"";"1,0";"180,0";"0,0";"";"";"25,9";"0,0"
"07/08/2023";"1800";"35,4";"52,0";"";"2,1";"90,0";"6,3";"";"";"";""
"08/08/2023";"0000";"31,2";"69,0";"";"1,0";"140,0";"0,0";"";"37,6";"";""
"08/08/2023";"1200";"30,4";"73,0";"";"2,1";"50,0";"2,5";"";"";"26,3";"0,0"
"08/08/2023";"1800";"30,4";"66,0";"";"2,1";"230,0";"7,5";"";"";"";""
"09/08/2023";"0000";"26,5";"85,0";"";"1,0";"90,0";"3,8";"";"36,6";"";""
"09/08/2023";"1200";"27,9";"87,0";"";"1,0";"140,0";"7,5";"";"";"24,9";"3,6"
"09/08/2023";"1800";"33,4";"62,0";"";"1,0";"180,0";"6,3";"";"";"";""
"10/08/2023";"0000";"27,9";"79,0";"";"1,0";"270,0";"0,0";"";"36,6";"";""
"10/08/2023";"1200";"29,1";"79,0";"";"2,1";"360,0";"2,5";"";"";"25,1";"0,0"
"10/08/2023";"1800";"34,6";"53,0";"";"2,1";"50,0";"6,3";"";"";"";""
"11/08/2023";"0000";"30,2";"70,0";"";"2,1";"50,0";"5,0";"";"36,6";"";""
"11/08/2023";"1200";"28,9";"75,0";"";"2,1";"50,0";"3,8";"";"";"24,3";"0,0"
"11/08/2023";"1800";"34,6";"51,0";"";"2,1";"50,0";"5,0";"";"";"";""
"12/08/2023";"0000";"30,4";"64,0";"";"1,0";"90,0";"0,0";"";"37,1";"";""
"12/08/2023";"1200";"28,7";"72,0";"";"1,0";"180,0";"0,0";"";"";"24,6";"0,0"
"12/08/2023";"1800";"34,6";"52,0";"";"1,0";"90,0";"6,3";"";"";"";""
"13/08/2023";"0000";"30,0";"67,0";"";"1,0";"180,0";"0,0";"";"37,6";"";""
"13/08/2023";"1200";"29,9";"68,0";"";"1,0";"360,0";"0,0";"";"";"24,3";"0,0"
"13/08/2023";"1800";"34,8";"48,0";"";"1,0";"50,0";"7,5";"";"";"";""
"14/08/2023";"0000";"29,9";"69,0";"";"1,0";"50,0";"0,0";"";"36,6";"";""
"14/08/2023";"1200";"29,5";"65,0";"";"1,0";"140,0";"0,0";"";"";"25,3";"0,4"
"14/08/2023";"1800";"33,8";"58,0";"";"2,1";"270,0";"7,5";"";"";"";""
"15/08/2023";"0000";"25,9";"93,0";"";"1,0";"140,0";"10,0";"";"36,6";"";""
"15/08/2023";"1200";"26,9";"85,0";"";"1,0";"230,0";"5,0";"";"";"24,5";"3,8"
"15/08/2023";"1800";"34,0";"57,0";"";"2,1";"90,0";"6,3";"";"";"";""
"16/08/2023";"0000";"29,9";"74,0";"";"1,0";"140,0";"0,0";"";"37,1";"";""
"16/08/2023";"1200";"29,7";"76,0";"";"1,0";"140,0";"2,5";"";"";"25,6";"0,0"
"16/08/2023";"1800";"29,7";"70,0";"";"1,0";"230,0";"7,5";"";"";"";""
"17/08/2023";"0000";"26,9";"87,0";"";"1,0";"230,0";"10,0";"";"37,6";"";""
"17/08/2023";"1200";"27,5";"87,0";"";"1,0";"230,0";"10,0";"";"";"24,9";"0,0"
"17/08/2023";"1800";"35,8";"52,0";"";"1,0";"140,0";"7,5";"";"";"";""
