"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2021";"0000";"27,2";"89,0";"";"0,0";"0,0";"8,0";"";"30,4";"";""
"01/02/2021";"1200";"24,8";"90,0";"";"0,0";"0,0";"8,0";"";"";"23,4";"2,8"
"01/02/2021";"1800";"28,6";"77,0";"";"0,0";"0,0";"10,0";"";"";"";""
"02/02/2021";"0000";"26,6";"86,0";"";"0,0";"0,0";"7,0";"";"32,4";"";""
"02/02/2021";"1200";"25,4";"82,0";"";"3,0";"50,0";"6,0";"";"";"24,0";"0,0"
"02/02/2021";"1800";"31,2";"62,0";"";"2,0";"50,0";"7,0";"";"";"";""
"03/02/2021";"0000";"28,0";"81,0";"";"0,0";"0,0";"6,0";"";"33,2";"";""
"03/02/2021";"1200";"25,6";"88,0";"";"2,0";"50,0";"9,0";"";"";"24,6";"0,0"
"03/02/2021";"1800";"30,6";"71,0";"";"0,0";"0,0";"6,0";"";"";"";""
"04/02/2021";"0000";"28,6";"86,0";"";"0,0";"0,0";"6,0";"";"33,0";"";""
"04/02/2021";"1200";"23,2";"96,0";"";"0,0";"0,0";"10,0";"";"";"22,6";"12,0"
"04/02/2021";"1800";"30,8";"73,0";"";"2,0";"50,0";"7,0";"";"";"";""
"05/02/2021";"0000";"25,6";"93,0";"";"0,0";"0,0";"10,0";"";"30,4";"";""
"05/02/2021";"1200";"24,0";"97,0";"";"0,0";"0,0";"9,0";"";"";"23,6";"23,0"
"05/02/2021";"1800";"29,4";"72,0";"";"2,0";"50,0";"8,0";"";"";"";""
"06/02/2021";"0000";"26,4";"90,0";"";"0,0";"0,0";"7,0";"";"31,4";"";""
"06/02/2021";"1200";"24,2";"92,0";"";"0,0";"0,0";"7,0";"";"";"24,0";"5,0"
"06/02/2021";"1800";"30,4";"67,0";"";"2,0";"50,0";"7,0";"";"";"";""
"07/02/2021";"0000";"27,4";"81,0";"";"0,0";"0,0";"7,0";"";"32,0";"";""
"07/02/2021";"1200";"25,2";"92,0";"";"0,0";"0,0";"8,0";"";"";"24,8";"0,0"
"07/02/2021";"1800";"30,0";"71,0";"";"2,0";"50,0";"7,0";"";"";"";""
"08/02/2021";"0000";"28,0";"83,0";"";"0,0";"0,0";"7,0";"";"32,6";"";""
"08/02/2021";"1200";"25,4";"90,0";"";"2,0";"50,0";"9,0";"";"";"24,4";"1,0"
"08/02/2021";"1800";"31,6";"65,0";"";"2,0";"50,0";"7,0";"";"";"";""
"09/02/2021";"0000";"26,8";"90,0";"";"0,0";"0,0";"7,0";"";"31,6";"";""
"09/02/2021";"1200";"25,2";"81,0";"";"3,0";"50,0";"6,0";"";"";"23,4";"0,0"
"09/02/2021";"1800";"30,2";"63,0";"";"2,0";"50,0";"10,0";"";"";"";""
"10/02/2021";"0000";"26,6";"89,0";"";"0,0";"0,0";"7,0";"";"35,2";"";""
"10/02/2021";"1200";"22,8";"92,0";"";"2,0";"50,0";"7,0";"";"";"21,8";"0,0"
"10/02/2021";"1800";"35,0";"45,0";"";"2,0";"90,0";"5,0";"";"";"";""
"11/02/2021";"0000";"27,6";"84,0";"";"0,0";"0,0";"7,0";"";"33,0";"";""
"11/02/2021";"1200";"23,8";"89,0";"";"2,0";"50,0";"6,0";"";"";"22,0";"0,0"
"11/02/2021";"1800";"31,8";"58,0";"";"3,0";"50,0";"7,0";"";"";"";""
"12/02/2021";"0000";"27,6";"79,0";"";"0,0";"0,0";"6,0";"";"31,8";"";""
"12/02/2021";"1200";"24,8";"85,0";"";"3,0";"50,0";"7,0";"";"";"23,4";"0,0"
"12/02/2021";"1800";"30,8";"67,0";"";"2,0";"50,0";"7,0";"";"";"";""
"13/02/2021";"0000";"27,6";"81,0";"";"0,0";"0,0";"7,0";"";"33,2";"";""
"13/02/2021";"1200";"25,2";"86,0";"";"0,0";"0,0";"8,0";"";"";"24,8";"0,0"
"13/02/2021";"1800";"31,2";"64,0";"";"3,0";"50,0";"6,0";"";"";"";""
"14/02/2021";"0000";"28,8";"79,0";"";"0,0";"0,0";"6,0";"";"33,2";"";""
"14/02/2021";"1200";"25,4";"82,0";"";"2,0";"50,0";"8,0";"";"";"25,0";"0,0"
"14/02/2021";"1800";"31,6";"57,0";"";"2,0";"50,0";"7,0";"";"";"";""
"15/02/2021";"0000";"28,8";"76,0";"";"0,0";"0,0";"7,0";"";"32,4";"";""
"15/02/2021";"1200";"26,0";"80,0";"";"2,0";"50,0";"5,0";"";"";"24,2";"0,0"
"15/02/2021";"1800";"31,4";"58,0";"";"0,0";"0,0";"5,0";"";"";"";""
"16/02/2021";"0000";"27,8";"82,0";"";"0,0";"0,0";"6,0";"";"33,2";"";""
"16/02/2021";"1200";"24,8";"79,0";"";"3,0";"50,0";"5,0";"";"";"22,4";"0,0"
"16/02/2021";"1800";"31,6";"57,0";"";"2,0";"50,0";"5,0";"";"";"";""
"17/02/2021";"0000";"28,0";"77,0";"";"0,0";"0,0";"6,0";"";"33,2";"";""
"17/02/2021";"1200";"22,4";"89,0";"";"0,0";"0,0";"6,0";"";"";"21,1";"0,0"
"17/02/2021";"1800";"32,0";"55,0";"";"2,0";"50,0";"5,0";"";"";"";""
"18/02/2021";"0000";"28,2";"74,0";"";"0,0";"0,0";"6,0";"";"33,2";"";""
"18/02/2021";"1200";"24,0";"86,0";"";"3,0";"50,0";"6,0";"";"";"22,0";"0,0"
"18/02/2021";"1800";"32,2";"54,0";"";"3,0";"50,0";"6,0";"";"";"";""
"19/02/2021";"0000";"28,2";"81,0";"";"0,0";"0,0";"5,0";"";"34,0";"";""
"19/02/2021";"1200";"23,6";"90,0";"";"3,0";"50,0";"5,0";"";"";"22,0";"0,0"
"19/02/2021";"1800";"32,8";"50,0";"";"2,0";"50,0";"6,0";"";"";"";""
"20/02/2021";"0000";"28,8";"78,0";"";"0,0";"0,0";"6,0";"";"33,6";"";""
"20/02/2021";"1200";"25,4";"79,0";"";"3,0";"50,0";"6,0";"";"";"23,0";"0,0"
"20/02/2021";"1800";"33,6";"66,0";"";"0,0";"0,0";"6,0";"";"";"";""
"21/02/2021";"0000";"28,4";"83,0";"";"0,0";"0,0";"5,0";"";"31,2";"";""
"21/02/2021";"1200";"25,2";"87,0";"";"2,0";"50,0";"6,0";"";"";"23,8";"0,0"
"21/02/2021";"1800";"29,0";"73,0";"";"2,0";"50,0";"8,0";"";"";"";""
"22/02/2021";"0000";"27,8";"80,0";"";"0,0";"0,0";"7,0";"";"34,4";"";""
"22/02/2021";"1200";"25,2";"91,0";"";"0,0";"0,0";"5,0";"";"";"22,8";"0,0"
"22/02/2021";"1800";"33,2";"55,0";"";"2,0";"90,0";"7,0";"";"";"";""
"23/02/2021";"0000";"29,4";"79,0";"";"0,0";"0,0";"6,0";"";"32,2";"";""
"23/02/2021";"1200";"25,4";"88,0";"";"2,0";"50,0";"6,0";"";"";"23,4";"0,0"
"23/02/2021";"1800";"30,6";"67,0";"";"2,0";"50,0";"8,0";"";"";"";""
"24/02/2021";"0000";"28,6";"83,0";"";"0,0";"0,0";"7,0";"";"32,8";"";""
"24/02/2021";"1200";"25,8";"83,0";"";"3,0";"50,0";"6,0";"";"";"24,8";"0,0"
"24/02/2021";"1800";"29,0";"69,0";"";"3,0";"50,0";"6,0";"";"";"";""
