"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2021";"0000";"28,2";"84,0";"";"0,0";"0,0";"10,0";"";"28,6";"";""
"01/08/2021";"1200";"23,6";"97,0";"";"2,0";"320,0";"9,0";"";"";"22,6";"7,2"
"01/08/2021";"1800";"27,2";"73,0";"";"0,0";"0,0";"7,0";"";"";"";""
"02/08/2021";"0000";"26,2";"84,0";"";"0,0";"0,0";"10,0";"";"30,8";"";""
"02/08/2021";"1200";"24,6";"93,0";"";"0,0";"0,0";"9,0";"";"";"23,8";"4,0"
"02/08/2021";"1800";"29,4";"67,0";"";"0,0";"0,0";"10,0";"";"";"";""
"03/08/2021";"0000";"25,6";"93,0";"";"0,0";"0,0";"8,0";"";"33,6";"";""
"03/08/2021";"1200";"25,0";"92,0";"";"0,0";"0,0";"7,0";"";"";"23,8";"0,0"
"03/08/2021";"1800";"31,2";"65,0";"";"0,0";"0,0";"7,0";"";"";"";""
"04/08/2021";"0000";"26,4";"88,0";"";"0,0";"0,0";"7,0";"";"31,6";"";""
"04/08/2021";"1200";"25,0";"91,0";"";"2,0";"50,0";"9,0";"";"";"24,8";"0,0"
"04/08/2021";"1800";"31,0";"63,0";"";"0,0";"0,0";"8,0";"";"";"";""
"05/08/2021";"0000";"25,8";"85,0";"";"0,0";"0,0";"7,0";"";"30,2";"";""
"05/08/2021";"1200";"24,4";"92,0";"";"0,0";"0,0";"9,0";"";"";"24,0";"0,0"
"05/08/2021";"1800";"29,8";"74,0";"";"3,0";"50,0";"10,0";"";"";"";""
"06/08/2021";"0000";"26,4";"88,0";"";"0,0";"0,0";"7,0";"";"34,4";"";""
"06/08/2021";"1200";"24,6";"93,0";"";"0,0";"0,0";"7,0";"";"";"23,8";"0,0"
"06/08/2021";"1800";"32,2";"54,0";"";"2,0";"50,0";"7,0";"";"";"";""
"07/08/2021";"0000";"26,6";"88,0";"";"0,0";"0,0";"6,0";"";"30,8";"";""
"07/08/2021";"1200";"26,0";"87,0";"";"0,0";"0,0";"5,0";"";"";"24,0";"0,0"
"07/08/2021";"1800";"27,0";"79,0";"";"0,0";"0,0";"8,0";"";"";"";""
"08/08/2021";"0000";"25,6";"90,0";"";"0,0";"0,0";"8,0";"";"31,0";"";""
"08/08/2021";"1200";"24,2";"97,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"52,6"
"08/08/2021";"1800";"29,8";"73,0";"";"0,0";"0,0";"7,0";"";"";"";""
"09/08/2021";"0000";"27,4";"87,0";"";"0,0";"0,0";"6,0";"";"30,6";"";""
"09/08/2021";"1200";"25,0";"97,0";"";"0,0";"0,0";"6,0";"";"";"24,2";"14,6"
"09/08/2021";"1800";"29,4";"76,0";"";"0,0";"0,0";"10,0";"";"";"";""
"10/08/2021";"0000";"24,2";"94,0";"";"0,0";"0,0";"8,0";"";"32,6";"";""
"10/08/2021";"1200";"23,8";"98,0";"";"0,0";"0,0";"8,0";"";"";"22,8";"2,0"
"10/08/2021";"1800";"31,6";"68,0";"";"2,0";"50,0";"7,0";"";"";"";""
"11/08/2021";"0000";"28,0";"84,0";"";"0,0";"0,0";"5,0";"";"32,6";"";""
"11/08/2021";"1200";"25,6";"93,0";"";"0,0";"0,0";"5,0";"";"";"24,6";"0,0"
"11/08/2021";"1800";"32,0";"61,0";"";"2,0";"50,0";"10,0";"";"";"";""
"12/08/2021";"0000";"25,2";"92,0";"";"0,0";"0,0";"7,0";"";"32,6";"";""
"12/08/2021";"1200";"24,0";"97,0";"";"0,0";"0,0";"10,0";"";"";"24,0";"0,0"
"12/08/2021";"1800";"31,2";"62,0";"";"2,0";"50,0";"5,0";"";"";"";""
"13/08/2021";"0000";"27,4";"86,0";"";"0,0";"0,0";"6,0";"";"29,2";"";""
"13/08/2021";"1200";"23,8";"96,0";"";"0,0";"0,0";"10,0";"";"";"23,2";"2,6"
"13/08/2021";"1800";"27,6";"79,0";"";"0,0";"0,0";"7,0";"";"";"";""
"14/08/2021";"0000";"23,6";"95,0";"";"2,0";"90,0";"10,0";"";"30,6";"";""
"14/08/2021";"1200";"23,2";"96,0";"";"0,0";"0,0";"10,0";"";"";"23,0";"16,2"
"14/08/2021";"1800";"29,6";"68,0";"";"0,0";"0,0";"7,0";"";"";"";""
"15/08/2021";"0000";"25,8";"88,0";"";"0,0";"0,0";"7,0";"";"30,4";"";""
"15/08/2021";"1200";"24,6";"92,0";"";"0,0";"0,0";"10,0";"";"";"23,6";"0,0"
"15/08/2021";"1800";"27,2";"86,0";"";"0,0";"0,0";"9,0";"";"";"";""
"16/08/2021";"0000";"25,0";"97,0";"";"0,0";"0,0";"8,0";"";"33,0";"";""
"16/08/2021";"1200";"24,0";"94,0";"";"0,0";"0,0";"6,0";"";"";"23,0";"6,2"
"16/08/2021";"1800";"31,6";"66,0";"";"2,0";"50,0";"5,0";"";"";"";""
"17/08/2021";"0000";"28,2";"84,0";"";"0,0";"0,0";"6,0";"";"34,4";"";""
"17/08/2021";"1200";"25,2";"94,0";"";"0,0";"0,0";"5,0";"";"";"24,0";"0,0"
"17/08/2021";"1800";"33,6";"54,0";"";"2,0";"50,0";"6,0";"";"";"";""
"18/08/2021";"0000";"26,4";"91,0";"";"0,0";"0,0";"5,0";"";"34,6";"";""
