"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2021";"0000";"25,9";"95,0";"1009,5";"0,0";"0,0";"2,5";"9,40";"";"";""
"01/08/2021";"1200";"";"";"";"";"";"";"";"";"";""
"01/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/08/2021";"0000";"";"";"";"";"";"";"10,10";"32,5";"";""
"02/08/2021";"1200";"27,5";"70,0";"1009,8";"1,6";"140,0";"2,0";"";"";"23,0";"0,0"
"02/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/08/2021";"0000";"25,3";"89,0";"1009,7";"0,0";"0,0";"0,0";"6,30";"31,7";"";""
"03/08/2021";"1200";"28,3";"80,0";"1009,5";"0,0";"0,0";"7,0";"";"";"23,8";"0,0"
"03/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/08/2021";"0000";"25,1";"92,0";"1008,8";"0,0";"0,0";"0,0";"7,50";"32,1";"";""
"04/08/2021";"1200";"28,3";"86,0";"1009,3";"1,8";"50,0";"8,0";"";"";"23,2";"1,6"
"04/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/08/2021";"0000";"24,1";"95,0";"1009,5";"0,0";"0,0";"2,0";"5,50";"31,7";"";""
"05/08/2021";"1200";"27,5";"88,0";"1010,9";"2,5";"90,0";"8,0";"";"";"23,2";"18,2"
"05/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/08/2021";"0000";"25,1";"92,0";"1009,8";"0,0";"0,0";"3,0";"5,30";"31,7";"";""
"06/08/2021";"1200";"28,1";"88,0";"1010,1";"1,6";"50,0";"6,0";"";"";"23,8";"28,0"
"06/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/08/2021";"0000";"25,5";"100,0";"1008,7";"0,0";"0,0";"0,0";"6,00";"30,9";"";""
"07/08/2021";"1200";"28,1";"83,0";"1008,9";"2,5";"90,0";"6,0";"";"";"25,0";"2,0"
"07/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/08/2021";"0000";"25,3";"94,0";"1007,9";"0,0";"0,0";"0,0";"8,90";"";"";""
"08/08/2021";"1200";"";"";"";"";"";"";"";"";"";""
"08/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/08/2021";"0000";"";"";"";"";"";"";"10,20";"32,5";"";""
"09/08/2021";"1200";"28,9";"78,0";"1009,1";"3,3";"50,0";"5,0";"";"";"24,6";"0,0"
"09/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/08/2021";"0000";"26,9";"88,0";"1008,3";"0,0";"0,0";"4,0";"3,80";"31,3";"";""
"10/08/2021";"1200";"28,9";"78,0";"1008,5";"3,0";"90,0";"8,0";"";"";"25,2";"0,0"
"10/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/08/2021";"0000";"26,3";"95,0";"1007,5";"0,0";"0,0";"4,0";"4,20";"30,9";"";""
"11/08/2021";"1200";"28,3";"86,0";"1007,5";"1,6";"50,0";"8,0";"";"";"25,4";"2,8"
"11/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/08/2021";"0000";"26,7";"98,0";"1006,4";"0,8";"50,0";"8,0";"2,70";"30,9";"";""
"12/08/2021";"1200";"27,1";"92,0";"1007,5";"2,0";"90,0";"8,0";"";"";"23,6";"4,8"
"12/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/08/2021";"0000";"23,7";"96,0";"1007,5";"1,0";"90,0";"10,0";"9,90";"31,1";"";""
"13/08/2021";"1200";"28,5";"82,0";"1007,7";"3,8";"90,0";"8,0";"";"";"23,8";"7,6"
"13/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/08/2021";"0000";"25,9";"93,0";"1007,5";"1,3";"50,0";"0,0";"5,60";"31,1";"";""
"14/08/2021";"1200";"28,3";"81,0";"1008,1";"3,0";"360,0";"8,0";"";"";"24,8";"0,0"
"14/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/08/2021";"0000";"25,3";"96,0";"1007,4";"0,0";"0,0";"5,0";"9,30";"";"";""
"15/08/2021";"1200";"";"";"";"";"";"";"";"";"";"9,2"
"15/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/08/2021";"0000";"";"";"";"";"";"";"9,20";"31,3";"";""
"16/08/2021";"1200";"28,1";"80,0";"1007,7";"2,5";"360,0";"6,0";"";"";"23,6";"9,2"
"16/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/08/2021";"0000";"26,1";"94,0";"1007,1";"0,0";"0,0";"4,0";"9,90";"31,3";"";""
"17/08/2021";"1200";"28,1";"82,0";"1008,2";"1,6";"360,0";"6,0";"";"";"24,0";"0,0"
"17/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/08/2021";"0000";"26,3";"92,0";"1007,7";"0,0";"0,0";"4,0";"10,10";"32,1";"";""
"18/08/2021";"1200";"28,3";"83,0";"1008,2";"3,0";"90,0";"8,0";"";"";"24,0";"0,0"
