"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/08/2021";"0000";"28,6";"81,0";"997,1";"";"90,0";"7,0";"";"";"";""
"01/08/2021";"1200";"";"";"";"";"";"";"";"";"";""
"01/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/08/2021";"0000";"";"";"";"";"";"";"7,80";"35,4";"";""
"02/08/2021";"1200";"29,7";"71,0";"1002,7";"";"0,0";"0,0";"";"";"";"0,0"
"02/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/08/2021";"0000";"28,1";"79,0";"999,0";"";"0,0";"0,0";"8,50";"36,3";"";""
"03/08/2021";"1200";"29,3";"79,0";"1000,0";"";"90,0";"0,0";"";"";"";"0,0"
"03/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/08/2021";"0000";"28,8";"81,0";"997,5";"";"0,0";"0,0";"8,80";"38,0";"";""
"04/08/2021";"1200";"29,5";"73,0";"1003,1";"";"360,0";"3,8";"";"";"";"0,0"
"04/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/08/2021";"0000";"29,4";"79,0";"1000,5";"";"360,0";"0,0";"8,50";"36,3";"";""
"05/08/2021";"1200";"30,7";"75,0";"1003,0";"";"270,0";"0,0";"";"";"";"0,0"
"05/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/08/2021";"0000";"29,0";"79,0";"1001,0";"";"0,0";"2,5";"7,60";"37,0";"";""
"06/08/2021";"1200";"28,7";"77,0";"1003,4";"";"0,0";"0,0";"";"";"";"0,0"
"06/08/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/08/2021";"0000";"28,8";"78,0";"1000,8";"";"90,0";"3,8";"7,90";"37,1";"";""
"07/08/2021";"1200";"28,3";"77,0";"1002,5";"";"270,0";"0,0";"";"";"";"0,0"
