"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"01/02/2020";"0000";"";"";"";"";"";"";"5,70";"31,7";"";""
"01/02/2020";"1200";"25,3";"89,0";"1009,4";"";"90,0";"7,0";"";"";"23,2";"103,4"
"01/02/2020";"1800";"31,3";"70,0";"1004,8";"1,0";"50,0";"4,0";"";"";"";""
"02/02/2020";"0000";"";"";"";"0,0";"0,0";"";"7,80";"31,7";"";""
"02/02/2020";"1200";"28,1";"83,0";"1008,2";"1,3";"90,0";"5,0";"";"";"24,4";"0,0"
"02/02/2020";"1800";"30,3";"75,0";"1004,0";"3,6";"50,0";"6,0";"";"";"";""
"03/02/2020";"0000";"";"";"";"0,0";"0,0";"";"7,20";"32,3";"";""
"03/02/2020";"1200";"28,1";"83,0";"1008,2";"2,6";"50,0";"7,0";"";"";"25,0";"0,4"
"03/02/2020";"1800";"30,7";"76,0";"1004,9";"4,5";"360,0";"7,0";"";"";"";""
"04/02/2020";"0000";"";"";"";"0,0";"0,0";"";"1,50";"31,3";"";""
"04/02/2020";"1200";"27,1";"95,0";"1008,3";"";"140,0";"9,0";"";"";"25,0";"1,8"
"04/02/2020";"1800";"30,1";"75,0";"1003,6";"2,3";"360,0";"8,0";"";"";"";""
"05/02/2020";"0000";"";"";"";"";"";"";"0,00";"26,7";"";""
"05/02/2020";"1200";"23,9";"99,0";"1008,7";"";"140,0";"10,0";"";"";"23,6";"19,0"
"05/02/2020";"1800";"26,1";"91,0";"1005,3";"3,3";"50,0";"10,0";"";"";"";""
"06/02/2020";"0000";"";"";"";"";"";"";"1,50";"30,5";"";""
"06/02/2020";"1200";"25,1";"93,0";"1007,6";"";"140,0";"8,0";"";"";"23,4";"6,9"
"06/02/2020";"1800";"30,0";"76,0";"1003,7";"2,6";"360,0";"7,0";"";"";"";""
"07/02/2020";"0000";"";"";"";"";"140,0";"";"5,20";"32,1";"";""
"07/02/2020";"1200";"27,7";"89,0";"1006,2";"1,1";"90,0";"6,0";"";"";"24,2";"7,4"
"07/02/2020";"1800";"30,7";"74,0";"1001,9";"2,5";"360,0";"7,0";"";"";"";""
"08/02/2020";"0000";"";"";"";"";"50,0";"";"2,70";"31,5";"";""
"08/02/2020";"1200";"27,1";"86,0";"1005,1";"";"360,0";"6,0";"";"";"24,4";"6,8"
"08/02/2020";"1800";"30,9";"69,0";"1002,7";"2,1";"50,0";"7,0";"";"";"";""
"09/02/2020";"0000";"";"";"";"";"";"";"3,20";"30,7";"";""
"09/02/2020";"1200";"26,1";"93,0";"1007,1";"";"180,0";"8,0";"";"";"24,9";"13,8"
"09/02/2020";"1800";"29,8";"80,0";"1004,4";"2,5";"360,0";"4,0";"";"";"";""
"10/02/2020";"0000";"";"";"";"";"50,0";"";"1,40";"30,7";"";""
"10/02/2020";"1200";"27,9";"90,0";"1008,0";"";"90,0";"6,0";"";"";"25,8";"1,3"
"10/02/2020";"1800";"26,3";"95,0";"1006,1";"";"50,0";"10,0";"";"";"";""
"11/02/2020";"0000";"";"";"";"";"";"";"0,10";"29,5";"";""
"11/02/2020";"1200";"27,5";"91,0";"1007,0";"1,6";"90,0";"9,0";"";"";"25,2";"4,0"
"11/02/2020";"1800";"29,1";"84,0";"1004,1";"1,5";"50,0";"10,0";"";"";"";""
"12/02/2020";"0000";"";"";"";"2,5";"50,0";"";"1,50";"30,7";"";""
"12/02/2020";"1200";"28,1";"86,0";"1005,8";"0,8";"50,0";"7,0";"";"";"26,1";"5,8"
"12/02/2020";"1800";"30,3";"77,0";"1002,5";"2,0";"360,0";"8,0";"";"";"";""
"13/02/2020";"0000";"";"";"";"";"";"";"1,90";"31,6";"";""
"13/02/2020";"1200";"27,7";"90,0";"1006,1";"1,0";"360,0";"9,0";"";"";"24,7";"8,8"
"13/02/2020";"1800";"29,3";"83,0";"1002,9";"1,8";"360,0";"8,0";"";"";"";""
"14/02/2020";"0000";"";"";"";"";"";"";"4,50";"31,3";"";""
"14/02/2020";"1200";"24,2";"100,0";"1004,7";"";"90,0";"10,0";"";"";"24,4";"36,0"
"14/02/2020";"1800";"31,3";"67,0";"1003,3";"2,1";"50,0";"6,0";"";"";"";""
"15/02/2020";"0000";"";"";"";"";"";"";"1,60";"29,3";"";""
"15/02/2020";"1200";"24,1";"99,0";"1006,5";"0,0";"0,0";"10,0";"";"";"23,8";"27,2"
"15/02/2020";"1800";"27,3";"93,0";"1003,9";"";"140,0";"8,0";"";"";"";""
"16/02/2020";"0000";"";"";"";"";"50,0";"";"4,80";"31,1";"";""
"16/02/2020";"1200";"27,7";"89,0";"1006,1";"";"50,0";"6,0";"";"";"23,4";"3,5"
"16/02/2020";"1800";"30,1";"74,0";"1003,4";"3,0";"360,0";"8,0";"";"";"";""
"17/02/2020";"0000";"";"";"";"";"";"";"4,70";"31,5";"";""
"17/02/2020";"1200";"27,9";"86,0";"1005,4";"0,3";"90,0";"5,0";"";"";"25,5";"0,0"
"17/02/2020";"1800";"30,5";"76,0";"1002,9";"1,3";"50,0";"10,0";"";"";"";""
"18/02/2020";"0000";"";"";"";"";"";"";"6,90";"32,3";"";""
"18/02/2020";"1200";"27,3";"91,0";"1006,1";"1,0";"360,0";"6,0";"";"";"24,6";"31,0"
"18/02/2020";"1800";"31,1";"72,0";"1002,4";"3,1";"360,0";"6,0";"";"";"";""
"19/02/2020";"0000";"";"";"";"";"";"";"1,60";"31,1";"";""
"19/02/2020";"1200";"25,9";"97,0";"1005,1";"";"90,0";"10,0";"";"";"25,2";"7,0"
"19/02/2020";"1800";"29,4";"78,0";"1002,0";"1,6";"360,0";"9,0";"";"";"";""
"20/02/2020";"0000";"";"";"";"0,0";"0,0";"";"0,10";"31,5";"";""
"20/02/2020";"1200";"25,1";"95,0";"1004,1";"";"140,0";"10,0";"";"";"24,6";"6,6"
"20/02/2020";"1800";"30,7";"73,0";"1000,8";"1,1";"90,0";"10,0";"";"";"";""
"21/02/2020";"0000";"";"";"";"";"";"";"0,00";"29,1";"";""
"21/02/2020";"1200";"25,9";"96,0";"1005,3";"0,0";"0,0";"8,0";"";"";"24,6";"23,6"
"21/02/2020";"1800";"25,1";"95,0";"1002,4";"0,0";"0,0";"10,0";"";"";"";""
"22/02/2020";"0000";"";"";"";"";"";"";"0,30";"28,3";"";""
"22/02/2020";"1200";"26,9";"92,0";"1007,0";"";"180,0";"8,0";"";"";"24,5";"7,0"
"22/02/2020";"1800";"27,7";"87,0";"1004,2";"1,3";"360,0";"10,0";"";"";"";""
"23/02/2020";"0000";"";"";"";"1,6";"360,0";"";"4,90";"32,1";"";""
"23/02/2020";"1200";"26,1";"93,0";"1008,5";"0,6";"180,0";"8,0";"";"";"24,0";"28,6"
"23/02/2020";"1800";"30,7";"74,0";"1003,2";"2,6";"360,0";"6,0";"";"";"";""
"24/02/2020";"0000";"";"";"";"";"";"";"7,30";"31,7";"";""
"24/02/2020";"1200";"28,5";"88,0";"1006,5";"1,6";"50,0";"8,0";"";"";"25,2";"2,2"
"24/02/2020";"1800";"30,0";"80,0";"1002,6";"1,6";"50,0";"4,0";"";"";"";""
"25/02/2020";"0000";"";"";"";"";"";"";"0,30";"30,1";"";""
"25/02/2020";"1200";"27,3";"95,0";"1005,8";"0,0";"0,0";"10,0";"";"";"25,6";"5,6"
"25/02/2020";"1800";"29,3";"82,0";"1002,4";"1,5";"360,0";"7,0";"";"";"";""
"26/02/2020";"0000";"";"";"";"0,0";"0,0";"";"0,00";"29,9";"";""
"26/02/2020";"1200";"27,3";"85,0";"1005,0";"";"270,0";"8,0";"";"";"25,4";"15,2"
"26/02/2020";"1800";"28,3";"89,0";"1002,6";"";"360,0";"6,0";"";"";"";""
"27/02/2020";"0000";"";"";"";"";"";"";"0,40";"29,1";"";""
"27/02/2020";"1200";"26,3";"97,0";"1006,9";"";"320,0";"10,0";"";"";"25,2";"68,2"
"27/02/2020";"1800";"28,3";"85,0";"1004,6";"";"360,0";"10,0";"";"";"";""
"28/02/2020";"0000";"";"";"";"";"";"";"0,00";"28,1";"";""
"28/02/2020";"1200";"25,9";"99,0";"1007,6";"";"270,0";"10,0";"";"";"25,4";"27,8"
