"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"06/03/2021";"0000";"26,1";"89,0";"997,7";"";"90,0";"8,0";"1,70";"33,0";"";""
"06/03/2021";"1200";"27,4";"81,0";"997,5";"";"360,0";"8,0";"";"";"";"12,4"
"06/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/03/2021";"0000";"25,9";"89,0";"998,0";"";"0,0";"10,0";"";"";"";""
"07/03/2021";"1200";"";"";"";"";"";"";"";"";"";""
"07/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/03/2021";"0000";"";"";"";"";"";"";"6,90";"33,2";"";""
"08/03/2021";"1200";"27,5";"77,0";"998,2";"";"90,0";"8,0";"";"";"";"0,0"
"08/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/03/2021";"0000";"25,4";"82,0";"996,9";"";"90,0";"8,0";"4,50";"33,5";"";""
"09/03/2021";"1200";"28,3";"78,0";"996,9";"";"90,0";"7,0";"";"";"";"0,0"
"09/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/03/2021";"0000";"28,5";"84,0";"997,4";"";"360,0";"8,0";"4,30";"34,9";"";""
"10/03/2021";"1200";"25,7";"89,0";"998,2";"";"0,0";"10,0";"";"";"";"12,1"
"10/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/03/2021";"0000";"28,6";"81,0";"997,7";"";"0,0";"6,0";"5,30";"33,9";"";""
"11/03/2021";"1200";"27,7";"80,0";"998,3";"";"270,0";"8,0";"";"";"";"0,0"
"11/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/03/2021";"0000";"28,3";"79,0";"997,9";"";"360,0";"8,0";"3,30";"34,0";"";""
"12/03/2021";"1200";"27,4";"91,0";"998,6";"";"0,0";"8,0";"";"";"";"2,5"
"12/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/03/2021";"0000";"24,7";"96,0";"998,0";"";"0,0";"10,0";"2,20";"32,9";"";""
"13/03/2021";"1200";"26,3";"84,0";"1000,6";"";"0,0";"8,0";"";"";"";"17,8"
"13/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/03/2021";"0000";"24,6";"85,0";"998,4";"";"0,0";"0,0";"";"";"";""
"14/03/2021";"1200";"";"";"";"";"";"";"";"";"";"4,4"
"14/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/03/2021";"0000";"";"";"";"";"";"";"4,80";"34,3";"";""
"15/03/2021";"1200";"25,2";"91,0";"1001,1";"";"230,0";"8,0";"";"";"";"4,8"
"15/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/03/2021";"0000";"28,0";"78,0";"997,9";"";"360,0";"6,0";"7,30";"32,9";"";""
"16/03/2021";"1200";"28,0";"81,0";"998,0";"";"360,0";"4,0";"";"";"";"0,0"
"16/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/03/2021";"0000";"27,5";"84,0";"998,4";"";"360,0";"9,0";"5,70";"33,9";"";""
"17/03/2021";"1200";"27,1";"80,0";"998,5";"";"90,0";"6,0";"";"";"";"4,0"
"17/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/03/2021";"0000";"26,5";"85,0";"998,7";"";"360,0";"10,0";"3,90";"34,3";"";""
"18/03/2021";"1200";"26,7";"83,0";"997,9";"";"0,0";"7,0";"";"";"";"9,4"
"18/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"19/03/2021";"0000";"27,4";"83,0";"998,6";"";"90,0";"6,0";"0,40";"35,0";"";""
"19/03/2021";"1200";"27,1";"84,0";"998,9";"";"270,0";"8,0";"";"";"";"8,9"
"19/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"20/03/2021";"0000";"26,8";"88,0";"999,3";"";"270,0";"8,0";"0,00";"32,8";"";""
"20/03/2021";"1200";"26,8";"93,0";"999,4";"";"360,0";"10,0";"";"";"";"55,6"
"20/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/03/2021";"0000";"25,8";"85,0";"998,9";"";"0,0";"10,0";"";"";"";""
"21/03/2021";"1200";"";"";"";"";"";"";"";"";"";"15,4"
"21/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"22/03/2021";"0000";"";"";"";"";"";"";"2,50";"29,8";"";""
"22/03/2021";"1200";"26,7";"80,0";"999,1";"";"0,0";"0,0";"";"";"";"0,0"
"22/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"23/03/2021";"0000";"24,6";"92,0";"997,0";"";"0,0";"7,0";"8,60";"34,8";"";""
"23/03/2021";"1200";"27,5";"78,0";"998,9";"";"180,0";"6,0";"";"";"";"3,0"
"23/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/03/2021";"0000";"26,7";"80,0";"998,6";"";"0,0";"4,0";"6,80";"33,9";"";""
"24/03/2021";"1200";"28,7";"75,0";"998,4";"";"180,0";"6,0";"";"";"";"0,0"
"24/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/03/2021";"0000";"26,9";"84,0";"997,8";"";"360,0";"10,0";"1,20";"30,9";"";""
"25/03/2021";"1200";"26,7";"86,0";"1000,1";"";"90,0";"10,0";"";"";"";"6,2"
"25/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"26/03/2021";"0000";"24,7";"93,0";"998,1";"";"180,0";"10,0";"2,60";"30,0";"";""
"26/03/2021";"1200";"25,3";"94,0";"1000,4";"";"90,0";"10,0";"";"";"";"48,6"
"26/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"27/03/2021";"0000";"24,5";"97,0";"999,8";"";"0,0";"10,0";"3,10";"31,0";"";""
"27/03/2021";"1200";"25,3";"94,0";"1000,7";"";"180,0";"10,0";"";"";"";"47,2"
"27/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"28/03/2021";"0000";"25,7";"89,0";"998,1";"";"360,0";"10,0";"";"";"";""
"28/03/2021";"1200";"";"";"";"";"";"";"";"";"";""
"28/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"29/03/2021";"0000";"";"";"";"";"";"";"5,10";"33,0";"";""
"29/03/2021";"1200";"26,5";"80,0";"999,8";"";"90,0";"8,0";"";"";"";"0,0"
"29/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"30/03/2021";"0000";"27,0";"79,0";"998,2";"";"270,0";"8,0";"1,10";"33,4";"";""
"30/03/2021";"1200";"27,4";"81,0";"998,8";"";"360,0";"8,0";"";"";"";"0,0"
"30/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"31/03/2021";"0000";"26,0";"86,0";"999,3";"";"0,0";"10,0";"5,90";"33,8";"";""
"31/03/2021";"1200";"27,7";"80,0";"998,1";"";"270,0";"7,0";"";"";"";"0,0"
"31/03/2021";"1800";"";"";"";"";"";"";"";"";"";""
"01/04/2021";"0000";"25,8";"85,0";"999,5";"";"0,0";"8,0";"1,60";"32,6";"";""
"01/04/2021";"1200";"27,5";"83,0";"998,9";"";"320,0";"8,0";"";"";"";"0,0"
"01/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/04/2021";"0000";"25,9";"85,0";"998,9";"";"90,0";"8,0";"4,10";"34,6";"";""
"02/04/2021";"1200";"24,7";"93,0";"999,1";"";"0,0";"10,0";"";"";"";"24,8"
"02/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/04/2021";"0000";"28,1";"80,0";"998,5";"";"0,0";"0,0";"9,40";"34,6";"";""
"03/04/2021";"1200";"28,5";"75,0";"998,9";"";"90,0";"3,0";"";"";"";"0,0"
"03/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/04/2021";"0000";"28,1";"80,0";"997,0";"";"0,0";"0,0";"";"";"";""
"04/04/2021";"1200";"";"";"";"";"";"";"";"";"";""
"04/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/04/2021";"0000";"";"";"";"";"";"";"5,60";"34,5";"";""
"05/04/2021";"1200";"28,8";"78,0";"998,4";"";"90,0";"7,0";"";"";"";"0,0"
"05/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/04/2021";"0000";"26,8";"83,0";"997,7";"";"360,0";"7,0";"2,20";"34,5";"";""
"06/04/2021";"1200";"28,0";"78,0";"998,2";"";"90,0";"4,0";"";"";"";"6,6"
"06/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/04/2021";"0000";"29,9";"80,0";"997,4";"";"0,0";"0,0";"8,80";"34,8";"";""
"07/04/2021";"1200";"30,0";"72,0";"997,2";"";"90,0";"2,0";"";"";"";"0,0"
"07/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/04/2021";"0000";"29,7";"78,0";"997,8";"";"0,0";"0,0";"9,70";"35,3";"";""
"08/04/2021";"1200";"29,8";"79,0";"996,6";"";"90,0";"0,0";"";"";"";"0,0"
"08/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/04/2021";"0000";"30,0";"79,0";"997,2";"";"90,0";"0,0";"4,80";"34,6";"";""
"09/04/2021";"1200";"29,8";"76,0";"997,7";"";"140,0";"4,0";"";"";"";"0,0"
"09/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/04/2021";"0000";"26,4";"77,0";"997,9";"";"0,0";"3,0";"8,10";"34,8";"";""
"10/04/2021";"1200";"29,7";"78,0";"997,8";"";"140,0";"4,0";"";"";"";"0,0"
"10/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/04/2021";"0000";"28,4";"80,0";"997,5";"";"90,0";"0,0";"";"";"";""
"11/04/2021";"1200";"";"";"";"";"";"";"";"";"";""
"11/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/04/2021";"0000";"";"";"";"";"";"";"6,60";"34,3";"";""
"12/04/2021";"1200";"28,7";"77,0";"998,7";"";"140,0";"6,0";"";"";"";"1,8"
"12/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/04/2021";"0000";"26,6";"81,0";"997,9";"";"90,0";"6,0";"4,30";"34,6";"";""
"13/04/2021";"1200";"28,9";"77,0";"998,8";"";"360,0";"3,0";"";"";"";"6,8"
"13/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/04/2021";"0000";"25,4";"88,0";"998,3";"";"0,0";"7,0";"6,40";"34,8";"";""
"14/04/2021";"1200";"28,6";"80,0";"999,2";"";"0,0";"6,0";"";"";"";"2,3"
"14/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/04/2021";"0000";"27,6";"82,0";"996,8";"";"0,0";"7,0";"2,40";"33,9";"";""
"15/04/2021";"1200";"27,1";"80,0";"998,9";"";"0,0";"7,0";"";"";"";"3,2"
"15/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/04/2021";"0000";"25,4";"85,0";"996,8";"";"90,0";"10,0";"3,30";"34,0";"";""
"16/04/2021";"1200";"27,1";"82,0";"997,3";"";"320,0";"9,0";"";"";"";"0,0"
"16/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"17/04/2021";"0000";"28,0";"78,0";"997,2";"";"0,0";"0,0";"6,30";"33,9";"";""
"17/04/2021";"1200";"28,3";"82,0";"997,7";"";"90,0";"9,0";"";"";"";"3,0"
"17/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"18/04/2021";"0000";"26,5";"85,0";"997,7";"";"90,0";"10,0";"";"";"";""
"18/04/2021";"1200";"";"";"";"";"";"";"";"";"";""
"18/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"19/04/2021";"0000";"";"";"";"";"";"";"1,60";"33,8";"";""
"19/04/2021";"1200";"24,4";"88,0";"998,9";"";"90,0";"10,0";"";"";"";"12,8"
"19/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"20/04/2021";"0000";"26,4";"70,0";"997,9";"";"360,0";"7,0";"2,50";"34,3";"";""
"20/04/2021";"1200";"27,4";"80,0";"998,2";"";"90,0";"8,0";"";"";"";"0,0"
"20/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"21/04/2021";"0000";"28,1";"79,0";"997,4";"";"0,0";"6,0";"2,50";"34,0";"";""
"21/04/2021";"1200";"27,8";"83,0";"998,5";"";"360,0";"10,0";"";"";"";"0,0"
"21/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"22/04/2021";"0000";"28,3";"79,0";"997,7";"";"0,0";"8,0";"7,60";"34,0";"";""
"22/04/2021";"1200";"27,8";"82,0";"997,9";"";"320,0";"4,0";"";"";"";"0,0"
"22/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"23/04/2021";"0000";"24,5";"93,0";"998,7";"";"90,0";"10,0";"5,00";"33,0";"";""
"23/04/2021";"1200";"26,0";"93,0";"999,3";"";"0,0";"4,0";"";"";"";"75,1"
"23/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"24/04/2021";"0000";"26,2";"82,0";"998,5";"";"0,0";"8,0";"1,90";"34,0";"";""
"24/04/2021";"1200";"27,0";"87,0";"999,0";"";"360,0";"10,0";"";"";"";"0,0"
"24/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"25/04/2021";"0000";"25,4";"80,0";"998,6";"";"90,0";"8,0";"";"";"";""
"25/04/2021";"1200";"";"";"";"";"";"";"";"";"";""
"25/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"26/04/2021";"0000";"";"";"";"";"";"";"6,30";"32,9";"";""
"26/04/2021";"1200";"25,9";"84,0";"998,4";"";"0,0";"10,0";"";"";"";"12,8"
"26/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"27/04/2021";"0000";"24,7";"85,0";"997,1";"";"0,0";"8,0";"6,50";"33,5";"";""
"27/04/2021";"1200";"26,5";"80,0";"997,9";"";"320,0";"6,0";"";"";"";"0,0"
"27/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"28/04/2021";"0000";"27,5";"84,0";"997,4";"";"360,0";"6,0";"2,90";"34,3";"";""
"28/04/2021";"1200";"27,0";"79,0";"998,2";"";"90,0";"6,0";"";"";"";"7,0"
"28/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"29/04/2021";"0000";"26,8";"80,0";"997,7";"";"0,0";"6,0";"7,70";"34,3";"";""
"29/04/2021";"1200";"27,9";"82,0";"998,5";"";"360,0";"4,0";"";"";"";"3,4"
"29/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"30/04/2021";"0000";"27,0";"79,0";"997,8";"";"0,0";"0,0";"7,30";"33,9";"";""
"30/04/2021";"1200";"28,5";"82,0";"999,4";"";"0,0";"8,0";"";"";"";"0,0"
"30/04/2021";"1800";"";"";"";"";"";"";"";"";"";""
"01/05/2021";"0000";"25,8";"85,0";"998,5";"";"180,0";"8,0";"";"33,6";"";""
"01/05/2021";"1200";"26,3";"84,0";"999,8";"";"90,0";"10,0";"";"";"";"0,5"
"01/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"02/05/2021";"0000";"25,8";"87,0";"999,0";"";"0,0";"7,5";"";"";"";""
"02/05/2021";"1200";"";"";"";"";"";"";"";"";"";""
"02/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"03/05/2021";"0000";"";"";"";"";"";"";"";"34,3";"";""
"03/05/2021";"1200";"27,4";"80,0";"999,5";"";"360,0";"0,0";"";"";"";"0,0"
"03/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"04/05/2021";"0000";"27,6";"80,0";"997,9";"";"0,0";"0,0";"";"34,8";"";""
"04/05/2021";"1200";"28,0";"79,0";"999,0";"";"360,0";"3,8";"";"";"";"0,0"
"04/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"05/05/2021";"0000";"29,3";"80,0";"997,8";"";"360,0";"6,3";"";"33,5";"";""
"05/05/2021";"1200";"25,7";"89,0";"998,5";"";"0,0";"7,5";"";"";"";"7,4"
"05/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"06/05/2021";"0000";"25,8";"90,0";"998,1";"";"0,0";"7,5";"";"33,9";"";""
"06/05/2021";"1200";"25,6";"85,0";"998,8";"";"360,0";"7,5";"";"";"";"2,4"
"06/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"07/05/2021";"0000";"25,8";"86,0";"998,5";"";"0,0";"6,3";"";"33,1";"";""
"07/05/2021";"1200";"27,0";"82,0";"998,9";"";"90,0";"7,5";"";"";"";"11,2"
"07/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"08/05/2021";"0000";"26,5";"87,0";"998,7";"";"0,0";"5,0";"";"34,0";"";""
"08/05/2021";"1200";"26,4";"82,0";"999,0";"";"360,0";"7,5";"";"";"";"3,0"
"08/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"09/05/2021";"0000";"27,0";"85,0";"998,9";"";"360,0";"6,3";"";"";"";""
"09/05/2021";"1200";"";"";"";"";"";"";"";"";"";""
"09/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"10/05/2021";"0000";"";"";"";"";"";"";"";"34,4";"";""
"10/05/2021";"1200";"28,3";"79,0";"998,5";"";"90,0";"5,0";"";"";"";"0,0"
"10/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"11/05/2021";"0000";"27,3";"81,0";"998,8";"";"0,0";"0,0";"";"33,9";"";""
"11/05/2021";"1200";"28,3";"78,0";"998,0";"";"90,0";"0,0";"";"";"";"0,0"
"11/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"12/05/2021";"0000";"26,7";"78,0";"999,1";"";"0,0";"0,0";"";"34,0";"";""
"12/05/2021";"1200";"28,0";"80,0";"998,5";"";"90,0";"7,5";"";"";"";"0,0"
"12/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"13/05/2021";"0000";"27,5";"81,0";"999,0";"";"0,0";"0,0";"";"34,2";"";""
"13/05/2021";"1200";"30,3";"74,0";"998,4";"";"90,0";"3,8";"";"";"";"0,0"
"13/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"14/05/2021";"0000";"28,9";"76,0";"998,9";"";"90,0";"6,3";"";"34,5";"";""
"14/05/2021";"1200";"29,5";"80,0";"998,5";"";"90,0";"7,5";"";"";"";"0,0"
"14/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"15/05/2021";"0000";"28,0";"80,0";"998,5";"";"0,0";"0,0";"";"34,5";"";""
"15/05/2021";"1200";"27,8";"83,0";"998,8";"";"90,0";"7,5";"";"";"";"0,0"
"15/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
"16/05/2021";"0000";"29,0";"80,0";"997,9";"";"360,0";"3,8";"";"";"";""
"16/05/2021";"1200";"";"";"";"";"";"";"";"";"";""
"16/05/2021";"1800";"";"";"";"";"";"";"";"";"";""
